post_timestamp,post_title,post_content
2024-08-25 22:25:00,몽골 노그립 ㅋㅋ,
2024-08-25 22:25:03,"몽골 노리스 휠투휠, 쥬지가 3등","어어...
- dc official App"
2024-08-25 22:25:03,막징징 (진짜 망함),
2024-08-25 22:25:04,막스 추잡한 방어 시작 ㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-08-25 22:25:06,막징징ㅋㅋㅋㅋ,- dc official App
2024-08-25 22:25:07,투무브 준비 완료 ㅋㅋㅋ,
2024-08-25 22:25:09,노 그립,
2024-08-25 22:25:11,막가놈 징징거리는거보니까 추월 못하겠는데,아
2024-08-25 22:25:14,막징징ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:14,타이어 징징 입갤 ㅋㅋㅋㅋ 몽골 우승 ㅋㅋㅋㅋㅋ,
2024-08-25 22:25:15,막징징ㅋㅋㅋㅋㅋ,
2024-08-25 22:25:18,ㅋㅋㅋㅋㅋㅋ 조졌놐ㅋㅋㅋ,
2024-08-25 22:25:19,몽징징 ㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:21,밑밥까는 차빨챔,ㅋㅋㅋ딸각
2024-08-25 22:25:29,개찡찡ㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:25:29,추월 ㅋㅋㅋㅋ,"이걸 따버리네 ㅋㅋㅋ
- dc official App"
2024-08-25 22:25:32,아오 시벌,
2024-08-25 22:25:32,추월했다.,
2024-08-25 22:25:33,지금 몽골이랑 노리스 타이어 걸레짝 된거 같은데,몽골 하드 1스탑으로 가능함?
2024-08-25 22:25:34,멍청한 타이어 입갤 ㅋㅋㅋㅋㅋㅋ,- dc official App
2024-08-25 22:25:36,따잇ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:36,대리스 ㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:38,부스터 쓰지 말라고 시팔 ㅋㅋ,존나 빠르네 레전드 ㅋㅋ
2024-08-25 22:25:40,캬 ㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:41,대 리 스,
2024-08-25 22:25:41,대 리 스,- dc official App
2024-08-25 22:25:43,황리스 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:25:44,온보드캠 존나 다이나믹하노ㅋㅋㅋ,ㅋㅋㅋ
2024-08-25 22:25:43,누리스 추월ㅋㅋㅋㅋ,- dc official App
2024-08-25 22:25:43,대노황 ㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:43,자이로캠 추월장면 지리노 ㄷㄷㄷ,
2024-08-25 22:25:44,대리스ㅅㅅㅅㅅㅅ,
2024-08-25 22:25:45,와 ㅋㅋㅋㅋ,
2024-08-25 22:25:46,캬~ ㅋㅋㅋㅋㅋ 서터레이트에서,
2024-08-25 22:25:46,황리스 캬 ㅋㅋㅋㅋ,
2024-08-25 22:25:46,스타트? 좆까 딸깍 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:25:46,리어 흔들리노 ㅋㅋ,
2024-08-25 22:25:47,오 ㅋㅋㅋㅋㅋ,
2024-08-25 22:25:46,정의구현 ㅅㅅㅅ,
2024-08-25 22:25:47,따잌ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-08-25 22:25:48,맥 차 ㅈㄴ 빠르네 ㅁㅊ,
2024-08-25 22:25:51,개나이스추월 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-08-25 22:25:51,캬 ㅋㅋ,.
2024-08-25 22:25:52,딸깍 몽고바이,ㅋㅋ
2024-08-25 22:25:51,누리스ㄷㄷㄷ,
2024-08-25 22:25:52,대 리 스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:25:53,유리스ㅋㅋㅋㅋ,- dc official App
2024-08-25 22:25:54,옛날에는 막징징 하면 승리선언이었는데,이제는 진짜 징징이 되어버림ㅋㅋㅋㅋㅋㅋ
2024-08-25 22:25:55,맹라렌 그냥 존나 빠르네,
2024-08-25 22:25:55,"“막징징 ON""",- dc official App
2024-08-25 22:25:55,와 맥라렌 차 존나 빠르네,ㄹㅇ
2024-08-25 22:25:57,대리스 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-08-25 22:25:57,와 노짱,ㅅㅅ
2024-08-25 22:25:57,어케했노ㅋㅋㅋㅋㅋ,대리스
2024-08-25 22:25:58,ㅈㄴ빠르네ㅋㅋㅋㅋ,
2024-08-25 22:25:58,ㅋㅋㅋㅋㅋㅋ엪갤 여론뒤집히는가 한순간이노,- dc official App
2024-08-25 22:26:00,스타트 조졌는데 오쩔꼰데,"다시 딸건데
- dc official App"
2024-08-25 22:25:59,캬ㅑㅑㅑ,
2024-08-25 22:26:01,캬캬,캬
2024-08-25 22:26:02,슬립스트림 + DRS 속도감 개지리네ㅋㅋㅋ,
2024-08-25 22:26:03,좆몽골 아웃 ㅅㅅㅅㅅㅅㅅㅅㅅ,ㅋㅋ
2024-08-25 22:26:07,스타트 개조져도 사고안나면 노리스 우승한댓지ㅋㅋㅋ,"ㅋㅋㅋㅋ 황라렌
- dc official App"
2024-08-25 22:26:07,딸깍스 on,스타트 알빠노?
2024-08-25 22:26:08,차빨챔 vs 차빨 챔아님 ㅋㅋㅋㅋㅋㅋ,"재밌노
- dc official App"
2024-08-25 22:26:09,저 미친놈 또 노리스쪽으로 깔짝대노 ㅋㅋㅋ,십 ㅋㅋㅋ
2024-08-25 22:26:10,이 순위가 맞는건데 ㅋㅋ,이제 좀 지켜라 ㅋㅋ
2024-08-25 22:26:12,맥라렌미쳤노,"노리스보다 업데이트가 지리네
- dc official App"
2024-08-25 22:26:17,오피셜)신.jpg,올려
2024-08-25 22:26:21,노리스 우승 가나?,ㅈㅂㅈㅂ
2024-08-25 22:26:18,팩트) 노리스는 이제서야 지 자리로 돌아왔음,
2024-08-25 22:26:21,캬 대리스,- dc official App
2024-08-25 22:26:21,몽골 다시 올라올거 같은데,섹터 2 속도대로면 지금 상황 계속 반복될 듯
2024-08-25 22:26:22,병신 왜 6위냐,잘하고있다
2024-08-25 22:26:22,맥라렌 이제 박수도 안 치는데? ㅋㅋㅋㅋ,한 두명 치다가 마는데
2024-08-25 22:26:23,차빨챔 개같이 몰락,ㅋㅋ
2024-08-25 22:26:24,워아 삐완 삐완,"나이스 좝 메잇
- dc official App"
2024-08-25 22:26:32,페레즈 왜 역추월쇼 안함?,조용히 잘 버티네
2024-08-25 22:26:33,대라렌 유리스,
2024-08-25 22:26:39,요새 막징징 << 진짜 망한거노 ㅋㅋ,
2024-08-25 22:26:42,노리스 점마는 스타트만 잘해도 챔 먹겠노,"ㄹㅇ 유일한 단점 수준이네
- dc official App"
2024-08-25 22:26:42,팩트는 진짜 차빨은 맥라렌이라는거임,네덜 상위권에서 추월 되는게 말이 안됨 ㅋㅋㅋㅋㅋㅋ
2024-08-25 22:26:47,피아제도 가자,쥬지따러가자
2024-08-25 22:26:49,그저 DRS 딸깍 ㅋㅋㅋㅋㅋ,DRS 없으면 겜 어케하노 ㅋㅋㅋㅋ
2024-08-25 22:26:49,몽선좍 OUT,정상화는 역시 누리스
2024-08-25 22:26:50,저새끼 순간 스트레이트에서 움찔한거보소,
2024-08-25 22:26:52,난 직진이 좋아요 ㄷㄷ,1
2024-08-25 22:26:53,몽골 또 은근슬쩍 무빙쳤노 ㅋㅋㅋ,이새낀 걍 무빙이 패시브임 ㅋㅋ
2024-08-25 22:26:54,FIA 영국 드라이버 매수는 언제까지하냐,어이없노
2024-08-25 22:26:57,자이로캠 아이디어 낸 사람 상줘야 ㅋㅋ,보는 재미가 지림
2024-08-25 22:27:04,쁠랜 A 입갤ㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-08-25 22:27:07,근데 노리스 따라잡는거 힘든거보면 차 차이는 거의 없는거같은데,진짜 노리스 각성했냐ㅋㅋㅋㅋㅋ
2024-08-25 22:27:10,좆아제는 저런 차 타고 페라리한테ㅠ따일락 말락 ㅉㅉ,
2024-08-25 22:27:16,민심돌리기 들어가는 신노짱,바로 그리드 정상화
2024-08-25 22:27:18,쁠랜에이 입갤,
2024-08-25 22:27:20,Fix your fu*cking car!!,"호평
- dc official App"
2024-08-25 22:27:23,레이스 4분의 1 하고 겨우 1위 복구 ㅋㅋ,진짜 개고생하노 그냥
2024-08-25 22:27:26,노리스 라디오 왤케 웃기냐 ㅋㅋㅋㅋㅋ,아이띵크엄ㅋㅋㅋㅋ
2024-08-25 22:27:28,전략팀 이번엔 맞는거냐,하 ㅅㅂ
2024-08-25 22:27:32,우리경 아직도 소프트,타이어 장인 고트
2024-08-25 22:27:42,소프트로 바레인에서 20렙 가능하던 레드불 어디갔노 ㅋㅋㅋ,그땐 진짜 전승할줄알았지 ㅋㅋㅋ
2024-08-25 22:27:43,차빨크루징 호시절 안녕,ㅋㅋ
2024-08-25 22:27:46,물탕인 소프트 타고 아직도 날라댕기네,
2024-08-25 22:27:45,언더컷 드루와 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:27:49,피아스트리가 영 힘을 못 쓰네,르끌 견제중이라 그런가
2024-08-25 22:27:51,프론트윙으로 툭치려는데 누리스가 더 치고나가서 못죽였네 ㅋㅋㅋ,맥라렌 차빨 장난아니긴하다 진짜 어뢰질도 피해지고
2024-08-25 22:27:52,아 이거 먼 재미로 봐  ㅎㅎ 맥스가 이긴건데 걍,"차빨로 밀어붙이네 ㅋㅋ
이럴거면 첨부터 걍 대충 밟아도 되잖어 ㅋㅋㅋ
내가 나가도 우슨하겠다 ㅋㅋㅋㅋㅌㅌㅌㅋ
- dc official App"
2024-08-25 22:27:59,자우버 2.4 ㅋㅋ,마이 늘었노 ㅋㅋㅋ
2024-08-25 22:28:00,자우버 2.4 뭐냐ㄷㄷㄷㄷ,ㄷㄷㄷㅈ
2024-08-25 22:27:59,자우버 2.4 ㅋㅋ,
2024-08-25 22:28:01,타이어 징징 안 거리는게 월챔감이 아니노..,ㅇ
2024-08-25 22:28:02,영국드라이버는 매수안하면 1등을 못가노,ㅉㅉ
2024-08-25 22:28:02,와 자우버 2.4초ㅋㅋㅋ,
2024-08-25 22:28:04,drs 레인지에서 관리한다,언더컷 준비중
2024-08-25 22:28:06,자우버 2.4초 치팅했농 ㅋㅋㅋ,
2024-08-25 22:28:11,자우버 2.4?,"뭐노
- dc official App"
2024-08-25 22:28:13,몽골 움찔한거보고 존나웃었다 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ습관나오노
2024-08-25 22:28:14,레드불 타이어교체도 ㅈ박았는데 진짜 좆됐노 ㅋㅋ,ㅋㅋㅋ
2024-08-25 22:28:16,???:2.4잖아.......,- dc official App
2024-08-25 22:28:16,자우버 성장했노 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-08-25 22:28:17,그와중 자우버 2.6초,"얘네 약빨았냐 왜이럼 갑자기
- dc official App"
2024-08-25 22:28:19,여전히 치열하네 선두 ㅋㅋㅋㅋ,
2024-08-25 22:28:20,지우버 이제 차만 고치면 되는wwwww,
2024-08-25 22:28:27,아니 물탕경 벌써 0.7초차네,다다음에 따이게ㅛ다
2024-08-25 22:28:30,차빨챔 꼬라지가 무리하다 쳐박을거같다,개긑이 전사
2024-08-25 22:28:30,“착각하고 있는거 같으니 말해 두겠는데”,따잇~
2024-08-25 22:28:37,ㄹㅇ 작년에 맥라렌 스트레이트 씹창이던팀 맞나,"존나빠른데 직선구간
- dc official App"
2024-08-25 22:28:44,애마 끝남?,"아는데....ㅠ
일말의 희망이.."
2024-08-25 22:28:46,근데 피아제는 타이어 아끼는거임?,"몽골도 따먹는 차인데
메르세데스 차를 못딸리가 없는데"
2024-08-25 22:28:50,해물탕 소프트로 달릴만 한가?,
2024-08-25 22:28:52,위아째낑 ㅋㅋㅋㅋㅋ,ㅋㅋ
2024-08-25 22:28:55,브레이크??,개꿀잼?
2024-08-25 22:28:57,누가 goat임?,막스?
2024-08-25 22:28:59,치팅불 꼴이 좋아~,"피들같은 거 없었다며~
바뀐 거 없다며~
꼴이 좋아~"
2024-08-25 22:29:00,[실시간] 요스 주유소 알아보는중 ㅋㅋㅋㅋㅋ,
2024-08-25 22:29:03,위 아 쩨 낑 입갤ㅋㅋㅋ,
2024-08-25 22:29:04,경은 소프트 뽕뽑을 생각인갑네 ㅋㅋ,저놈까지 따고 갈아신는다 하고 있는데
2024-08-25 22:29:13,아니 진짜 맥라렌이야 페라리아,위아쩨킹 ㅋㅋ
2024-08-25 22:29:15,점점 벌어지노 ㅋㅋ,
2024-08-25 22:29:30,❗+❗+가슬리 따일준비❗+❗+,
2024-08-25 22:29:38,맥라렌 : 위아쩨낑 ㅅㅂㅋㅋ,"바로 불안해지는 마법
아 그건 페라린가.."
2024-08-25 22:29:40,뭐야 언제 범위 벗어남,이번랩에 들어가겠는데
2024-08-25 22:29:46,경 미쳤네 ㅋㅋㅋㅋㅋ,
2024-08-25 22:29:46,몽골이 나름 방어 잘 하고 있었던거네,확벌어지노
2024-08-25 22:29:50,맹라리ㅋㅋㅋㅋ,"쁠랜에이
위아쨐킹"
2024-08-25 22:29:52,페레즈 2.6초 씨발 ㅋㅋㅋㅋ,
2024-08-25 22:29:54,물탕 소프트 언제까지 가냐?,"19랩달린거로 추월시도를 하네 ㅋㅋㅋ
- dc official App"
2024-08-25 22:29:56,삐완 삐완!!!!!!,"무서운 첼시 형아들..
- dc official App"
2024-08-25 22:29:59,가슬리 ㅠㅠ,
2024-08-25 22:30:01,경 추월쇼하네 ㅋㅋㅋ,
2024-08-25 22:30:01,경의 추월 준비!!,
2024-08-25 22:30:08,근데 노리스맘들은 이제 진짜 몽골견들 보고 차빨 어쩌고 하면 안됨,전체적으론 MCL38이 지금 제일 강함 진짜로
2024-08-25 22:30:13,‼+‼+개지리는 서사 나왔노,주유소로 끌려가지 않기 위한 아들의 발악 ㄷㄷ
2024-08-25 22:30:20,라이브 이걸로 보면됨?,"https://www.youtube.com/live/PAcuhcrRPd0?si=gxgVVU1e0rzuB6dG
?F1 LIVE - Dutch GP RACE - Commentary   Live Timing
This is a Formula One (F1) live stream which has full live commentary and live timing data alongside a track map. It is the first F1 (Formula 1) Grand Prix t...
www.youtube.com
ㅇㅇ?"
2024-08-25 22:30:26,조용히 치고올라가는 대물탕 ㅋㅋㅋ,- dc official App
2024-08-25 22:30:41,깃발 펄럭이는거보소 ㅋㅋ 바람 미쳤네,ㄷㄷ
2024-08-25 22:30:43,계속 존나벌어지는데 황리스ㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-08-25 22:30:44,그냥 거리 벌리고 타이어 관리하는거네,저건 많이 벌어졌는디
2024-08-25 22:30:45,눈나 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:30:48,봤냐? 피트스탑은 이렇게 하는거다,걍 피트스탑 goat
2024-08-25 22:30:48,알본 엔진이슈 (자우버 팀라디오),- dc official App
2024-08-25 22:30:51,맥라렌 이 미친새끼들,차 존나 빠르네ㅋㅋㅋ
2024-08-25 22:30:53,맥라렌은 팀메대전 아니면 노잼되노..,"스타트는 조져놓고 딸깍으로 올라가서
징징도 없고 위아쩨낑도 노잼이고
역시 대라리다.."
2024-08-25 22:30:53,격차 존나벌어지네,"대라렌
- dc official App"
2024-08-25 22:30:54,대황끌 간다간다,ㅋㅋㅋ
2024-08-25 22:30:55,오 눈나…,- dc official App
2024-08-25 22:30:59,노막 2초 오,
2024-08-25 22:30:59,해물탕 소프트 영혼까지 빨아먹는중,ㄷㄷ
2024-08-25 22:31:00,피아제 이러다 르끌한테 따이겠는데?,뭐하누
2024-08-25 22:31:14,와 맥라렌 진짜 존나빠르노,ㅇㅇ
2024-08-25 22:31:14,노리스 인터벌 2.2초 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋ
2024-08-25 22:31:15,몽골 격차 쭉쭉 벌어지네,잘가라
2024-08-25 22:31:19,소프트-미디엄 1스탑 가능한가,음
2024-08-25 22:31:23,황라렌 얼마만에 보는거냐,드디어 정신 차렸나
2024-08-25 22:31:25,르끌 1초이내 거의 10바퀴째 아니냐,저래 달려도 괜찮음?
2024-08-25 22:31:26,1랩에 무리스 따이는거보고 껐다 다시 켰는데,어케 잡은겨
2024-08-25 22:31:28,물탕이도 4~5랩째 가슬리 못 제끼고 있는데,손해 꽤 있겠는데
2024-08-25 22:31:32,노리스 크루징 8초갭 피니쉬 예상합니다,"못따라감ㅋㅋㅋ
- dc official App"
2024-08-25 22:31:33,타이어 위스퍼러ㅋㅋ,ㅋㅋ
2024-08-25 22:31:33,몽골이 그나마 버틴게,"저단 가속도랑
코너에서 빨라서 그나마 버틴거냐"
2024-08-25 22:31:35,노리스 뭐저리 빠르냐,
2024-08-25 22:31:41,대쥬지 타이어 슬슬 깎는거 같노,- dc official App
2024-08-25 22:31:51,맥은 스타트만 고치면 되는거냐?,존나빠르네 ㅋㅋㅋㅋ
2024-08-25 22:31:51,근데 물탕 소프트 22랩에 추월시도 맞노..?,들어가야겠는데
2024-08-25 22:31:54,피아스트리 왜 노쨩 올려치기 체코행동 중이냐 ㅋㅋㅋ,사기차 달고 러셀도 못 따더니 좆라리에 따이겠노 ㅋㅋㅋㅋㅋㅋㅋ
2024-08-25 22:31:55,경 타이어 슬슬 갔나보네 ㅋㅋ,휘청휘청
2024-08-25 22:31:57,ㅈ끌레르 추월 한다 못한다?,내가 봣을때 피아제 끝까지 못넘을듯
2024-08-25 22:31:58,몽골 25랩쯤에 들어갈라나,
2024-08-25 22:32:07,해밀턴 스티어링휠 보정 왤케 많이 하노 ㅋㅋ,F14T인줄
2024-08-25 22:32:08,물탕 계속 흔드네,"타이어 끝났다
- dc official App"
2024-08-25 22:32:08,뮬탕이 타이어 이제 맛갔나보내,
2024-08-25 22:32:14,따잇당함....,"무서운 epl..
- dc official App"
2024-08-25 22:32:17,멕라렌 차 못만드는 놈들 아니였음?,현 엔지니어 1위임?
2024-08-25 22:32:21,르클아 그러지마라....,
2024-08-25 22:32:22,페레즈는 3초 벌려지겠네 시발ㅋㅋ,
2024-08-25 22:32:30,르끌 가자!!,
2024-08-25 22:32:34,막노 언제 저리 벌어짐?,0초 후반 1초 초반 아니였음?
2024-08-25 22:32:48,맥라렌이 존나 빨라진건가 레드불이 병신된건가,둘다 같은데
2024-08-25 22:32:49,여자인재풀이 저렇게 적음??,"F4 우승이  최초라고?
아이언 데임스나 무통 봤을때 치는 애들은 좀 치는줄 알았는데 오픈휠에서는 아닌가"
2024-08-25 22:32:53,누리스 우승 확정인거제?,"59살이라 이 시간이면 졸음 쏟아져
성남와서 초이스 하고 같이 잇는데도 짐 니무 졸리다
그만 빨어 꼬추 지워질듯
- dc official App"
2024-08-25 22:32:54,대황킹슬리 ㅋㅋㅋ,
2024-08-25 22:32:58,가슬리가 행복했으면 좋겠어요,가슬리 팬은 아니지만 그냥... 그냥 행복했으면 좋겠어요
2024-08-25 22:33:03,개물탕 가슬라 담굴려 했노ㅋㅋㅋㅋㅋ,
2024-08-25 22:33:12,막노 언제 3초나 벌어진거냐,
2024-08-25 22:33:14,가슬리 오늘폼 알타리 시절,가즈아
2024-08-25 22:33:15,체평르끌 못잡고 어리버리까고있네,병신아니랄까봐
2024-08-25 22:33:17,르끌 제발,
2024-08-25 22:33:20,담궈질뻔했네,어우
2024-08-25 22:33:27,배틀 재밌노ㅋㅋㅋ,ㅋ
2024-08-25 22:33:27,몽골은 걍 메르세데스로 가자,레드불 답도 없네 씨발
2024-08-25 22:33:28,아으 ㄲㅂ,
2024-08-25 22:33:28,입문자인데 drs는 약간 궁극기같은 느낌인거임?,"자주 못씀?
- dc official App"
2024-08-25 22:33:31,둘이싸워라 ㅋㅋ,
2024-08-25 22:33:32,어우 ㅅㅂ 깜짝이야,
2024-08-25 22:33:39,막징징 on,
2024-08-25 22:33:41,멕레 페이스가 ㅅㅂ 치팅수준인데,"지혼자 퀄리파잉중이네 미친넘
- ORACLE RED BULL RACING RB20"
2024-08-25 22:33:42,막징징ㅋㅋㅋㅋ,- dc official App
2024-08-25 22:33:45,클린에어받자마자,"속도 걍 미쳤네
- dc official App"
2024-08-25 22:33:46,레드불 좆망 입갤 ㅋㅋ,ㅋㅋ
2024-08-25 22:33:48,경 들어갔네,
2024-08-25 22:33:50,우승선언 입갤 ㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:33:47,그와중에 츠노다는 레드불 인 간다고 시위하너 ㅋㅋㅋ,체황
2024-08-25 22:33:53,노콘은 언제 KMAG한테 따인거냐,진짜 어제 지랄한거처럼 차문제있나
2024-08-25 22:33:53,하드 물탕,
2024-08-25 22:33:56,막스 개지랄 라디오 ㅋㅋㅋㅋ,ㅋㅋ
2024-08-25 22:33:55,징징징징징징 ㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:33:57,해물탕 소프트 드디어 뒤졌나보네,
2024-08-25 22:33:57,르끌 차성능차땜에 못넘나? ㅋㅋㅋ,그냥 안되는거 drs빨로 간신히 따라가고 있는 느낌드는데
2024-08-25 22:33:59,막스 차가 구리다 선언,ㅋㅋㅋㅋㅋㅋㅋ
2024-08-25 22:33:59,경의 피트스탑,
2024-08-25 22:34:01,몽골 랩당 0.4초씩 벌어짐ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-08-25 22:34:05,러셀 얘는 진짜 잘 모나보네,순수실력을 헤밀턴 제치고 1옵션이네
2024-08-25 22:34:07,2.7 시발,"진짜 왜그러니
- dc official App"
2024-08-25 22:34:16,몽골  아무로 레이였노,
2024-08-25 22:34:19,걍 무리스 우승선언해도 되겠노,
2024-08-25 22:34:22,막스 ㅅㅂㅋㅋ 무슨 아무로 레이냐,차가 반응을 안하다니 ㅋㅋㅋㅋ 마그네틱 코팅이라도 해야하냐
2024-08-25 22:34:22,소프트로 24랩 버틴거면 ㅈㄴ 잘하는거 아니냐,- dc official App
2024-08-25 22:34:23,해머타임 2번째 on 하겠네,끝날때까지 추월 몇명을 하려나
2024-08-25 22:34:25,쥬지가 막스따긴 무린가?,타이어깎는 중인거 같긴한데
2024-08-25 22:34:25,이제 4초 차,
2024-08-25 22:34:29,몽골 시발 징징 못들어주겠네,라디오로 왜 지랄이냐
2024-08-25 22:34:29,몽골견들 이제 한번 따잇당햇다고 맥차빨소리하는거 봐라,내로남불 징하다 징해
2024-08-25 22:34:34,26년부터 drs없어지면 비슷한게 뭐가 생김?,"drs없어지고
비슷한 기능하는게 뭐가 생김??
FE처럼 부스터 생김????"
2024-08-25 22:34:38,노리스 애미애비 쳐뒤졌으면 ㅋㅋ,병신차빨새끼
2024-08-25 22:34:39,4초대면 지금 들어가서 도박걸어야할거같은데,ㅇㅅㅇ
2024-08-25 22:34:40,퀄리에서 0.3초갭 내고 폴딴차임ㅋㅋㅋ,"지금도 랩당 그정도갭 내버리는중ㅋㅋㅋ
- dc official App"
2024-08-25 22:34:40,르끌아 힘내자...,
2024-08-25 22:34:47,애마는 어디까지 병신임,패독야스남 한명 못잡고 꺼드럭대노
2024-08-25 22:34:53,미끌레 언더컷가나연!!!!!!!!,- dc official App
2024-08-25 22:34:54,르끌 2.4초,- dc official App
2024-08-25 22:34:57,한번만 도와주세요..,
2024-08-25 22:35:03,와 시발 페라리가 2.4?,
2024-08-25 22:35:10,쥬지 뽁스,ㅇ
2024-08-25 22:35:13,피아제 러셀딸수있을까,"궁금하네
- dc official App"
2024-08-25 22:35:13,러셀 들어오네,
2024-08-25 22:35:20,르끌 원스탑 가겠네,이게 4위 각 떴냐
2024-08-25 22:35:20,하드로 나머지트랙 가능?,한번 더들어가나
2024-08-25 22:35:31,르끌 왠일로 빨리 들어오냐,맨날 셒카 도박 노리더니
2024-08-25 22:35:38,멀다 ㅋㅋㅋㅋㅋㅋ,레드불 꼴이 좋아~
2024-08-25 22:35:38,4.8 ㅋㅋㅋㅋ,
2024-08-25 22:35:55,계속 벌어지노 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-08-25 22:35:58,잠깐 나갔다왔는데 언제 다시 누리스가 력전함?,머고
2024-08-25 22:36:01,좆메르 애미씨발련들아,아
2024-08-25 22:36:02,네덜이 원스탑이 되나용,"진짜 모름 ..
- dc official App"
2024-08-25 22:36:03,좆르 ㅋㅋ,
2024-08-25 22:36:04,3.4 ㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:36:05,3.4가 뭐냐ㅡㅡ,
2024-08-25 22:36:05,아오ㅅㅂㅋㅋ,- dc official App
2024-08-25 22:36:05,3.4 ㅋㅋㅋ,
2024-08-25 22:36:06,막스 제낀지 4랩됐나,5초 차이 뭐임
2024-08-25 22:36:06,베르스타펜이 러셀하고 6초 넘기는거보면 느린건 아닌데,걍 맥라렌이 존나 빠르네
2024-08-25 22:36:06,쿠플해설 처음 들어보는데 괜찮네,목소리도 좋고 내용도 ㄱ알차고
2024-08-25 22:36:07,쥬지 3.4초 폭망ㅋㅋㅋㅋ,- dc official App
2024-08-25 22:36:08,지금 상황 설명 좀,모고 풀다 방금 보기 시작함
2024-08-25 22:36:08,3.4 ㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:36:09,자우버행동ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-08-25 22:36:10,3.4? ㅋㅋ,
2024-08-25 22:36:10,러셀 좆망 ㅋㅋㅋㅋㅋ,
2024-08-25 22:36:10,맹구새끼들 이정도면 솔직히 킹리적 갓심아님?,"이거 아님 저정도 성능향상 말이 안됨
과거 전적도 있겠다 존나 수상함"
2024-08-25 22:36:14,메르 찐빠ㅋㅋ,아오
2024-08-25 22:36:16,노짱이 먹겠네,"확실히 맥라렌 차가 원탑인듯
그와중에 페라리 꽤 안정적인데"
2024-08-25 22:36:17,ㅅㅂ 맥라렌차 왜케 사기임??,"막스 따니까 걍 쭉벌리면서 크루징해버리네
작년 레드불 보는느낌"
2024-08-25 22:36:18,애미뒤진 개새끼들 진짜 씨발,아오
2024-08-25 22:36:19,오늘 재밌네,"쌉노잼각이었는데
- dc official App"
2024-08-25 22:36:20,3.4 ㅋㅋㅋㅋ 실버 페라리 ㅋㅋㅋㅋ,바꿔먹었냐
2024-08-25 22:36:23,ㅅㅅㅅㅅㅅ 고맙다!,
2024-08-25 22:36:23,"""엪갤 병신들아""",내가 못하는게 아니라 차가 병신이라니까?
2024-08-25 22:36:24,알론소 뒤로 나오네,
2024-08-25 22:36:23,쥬지개좆망 ㅋㅋㅋㅋㅋㅋㅋ,
2024-08-25 22:36:26,크루징을 맥라렌이 하고 있으니까 어색함,신기하네
2024-08-25 22:36:26,이 씨발련들이 진짜,- dc official App
2024-08-25 22:36:28,몽골 왤케 느림??,이정도인가???
2024-08-25 22:36:30,쥬지 삽입 실패 ㅋㅋㅋ,ㅁㄴㄴ
2024-08-25 22:36:31,메르 자살 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,언더컷방어를 ㅅㅂ
2024-08-25 22:36:31,메르 병신새끼들아!!!,
2024-08-25 22:36:33,쥬지 개좆망ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-08-25 22:36:34,랩당 0.5초보다 더벌리는거 같은데,"몇랩에 추월햇더라
- dc official App"
2024-08-25 22:36:34,요즘 메르핏스탑 가끔씩찐빠나노ㅋㅋ,- dc official App
2024-08-25 22:36:45,나가뒤져라 병신 쓰레기 씹창새끼들,
