post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,Toxicity_Score
2024-12-02 01:32:30,응 하드 40랩 차력쇼하면 그만이야,할 수 있지 르끌아?,18,18.0,응 하드 40랩 차력쇼하면 그만이야 할 수 있지 르끌아?,응 하드 40랩 차력쇼하면 그만이야 할 수 있지 르끌아?,0.8882841467857361
2024-12-02 01:32:34,티포시 병신들아 ㅋㅋㅋㅋㅋㅋㅋ,대체 몇번을 속는거냐?,18,18.0,티포시 병신들아 ㅋㅋㅋㅋㅋㅋㅋ 대체 몇번을 속는거냐?,티포시 병신들아 ㅋㅋㅋㅋㅋㅋㅋ 대체 몇번을 속는거냐?,0.9573807120323181
2024-12-02 01:32:36,노리스 그래도 몽골이랑 페이스 잘 맞추네,늘상 보면 한 7초 벌어지고 막판에 추격이 일상이였는데,18,18.0,노리스 그래도 몽골이랑 페이스 잘 맞추네 늘상 보면 한 7초 벌어지고 막판에 추격이 일상이였는데,노리스 그래도 몽골이랑 페이스 잘 맞추네 늘상 보면 한 7초 벌어지고 막판에 추격이 일상이였는데,0.22661633789539337
2024-12-02 01:32:38,패랩은 노쪽이가 계속 갱신을 하는데,왜 몽골이랑 격차는 벌어지는거냐 뭐지,18,18.0,패랩은 노쪽이가 계속 갱신을 하는데 왜 몽골이랑 격차는 벌어지는거냐 뭐지,패랩은 노쪽이가 계속 갱신을 하는데 왜 몽골이랑 격차는 벌어지는거냐 뭐지,0.19896499812602997
2024-12-02 01:32:40,요즘가슬리ㅈㄴ잘달리네ㅋㅋㅋㅋㅋㅋ,ㅎㅇㅌ,18,18.0,요즘가슬리ㅈㄴ잘달리네ㅋㅋㅋㅋㅋㅋ ㅎㅇㅌ,요즘가슬리ㅈㄴ잘달리네ㅋㅋㅋㅋㅋㅋ ㅎㅇㅌ,0.11332329362630844
2024-12-02 01:32:41,노퍼더액션 이름 바꾸자,"모터 레이싱으로
훨씬 직관적이노 아 ㅋㅋ
- dc official App",18,18.0,"노퍼더액션 이름 바꾸자 모터 레이싱으로
훨씬 직관적이노 아 ㅋㅋ
- dc official App",노퍼더액션 이름 바꾸자 모터 레이싱으로 훨씬 직관적이노 아 ㅋㅋ - dc official App,0.22547969222068787
2024-12-02 01:32:42,얼마나 혹독하게 이미지 트레이닝을 하길래,"이젠 레이스하면서 상상속의 펑쳐와도 싸우고 있네 ㅋㅋ
- dc official App",18,18.0,"얼마나 혹독하게 이미지 트레이닝을 하길래 이젠 레이스하면서 상상속의 펑쳐와도 싸우고 있네 ㅋㅋ
- dc official App",얼마나 혹독하게 이미지 트레이닝을 하길래 이젠 레이스하면서 상상속의 펑쳐와도 싸우고 있네 ㅋㅋ - dc official App,0.5788227915763855
2024-12-02 01:32:44,케이막 개슬리 동부리그 1위대결ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",18,18.0,"케이막 개슬리 동부리그 1위대결ㅋㅋㅋ ㅋㅋㅋ
- dc official App",케이막 개슬리 동부리그 1위대결ㅋㅋㅋ ㅋㅋㅋ - dc official App,0.4623190760612488
2024-12-02 01:33:03,아까 르끌레르 병신이라는 애들 다 어디갔음? ㅋㅋ,그저 내로남불 그 자체,18,18.0,아까 르끌레르 병신이라는 애들 다 어디갔음? ㅋㅋ 그저 내로남불 그 자체,아까 르끌레르 병신이라는 애들 다 어디갔음? ㅋㅋ 그저 내로남불 그 자체,0.9516177773475647
2024-12-02 01:33:06,폰펑쳐 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ,18,18.0,폰펑쳐 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,폰펑쳐 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,0.8793827295303345
2024-12-02 01:33:12,러셀아 잘 좀 해봐,누리스 압박해줘,18,18.0,러셀아 잘 좀 해봐 누리스 압박해줘,러셀아 잘 좀 해봐 누리스 압박해줘,0.1826309710741043
2024-12-02 01:33:13,동부지구 1위 경쟁 ㄷㄷ,,18,18.0,동부지구 1위 경쟁 ㄷㄷ ,동부지구 1위 경쟁 ㄷㄷ,0.06645593047142029
2024-12-02 01:33:13,???: 기대했나? 좆포시?,컨챔은 맥라렌이다.,18,18.0,???: 기대했나? 좆포시? 컨챔은 맥라렌이다.,???: 기대했나? 좆포시? 컨챔은 맥라렌이다.,0.9151471853256226
2024-12-02 01:33:20,관우 계속 벌어지네,보타스도 츠노다를 너무 못 따는 것 같고,19,19.0,관우 계속 벌어지네 보타스도 츠노다를 너무 못 따는 것 같고,관우 계속 벌어지네 보타스도 츠노다를 너무 못 따는 것 같고,0.27748021483421326
2024-12-02 01:33:29,보타스 얘는 노다도 못따네,주관우 미만,19,19.0,보타스 얘는 노다도 못따네 주관우 미만,보타스 얘는 노다도 못따네 주관우 미만,0.7860368490219116
2024-12-02 01:33:30,"보타스 "" 나 더티에어에 갇힌듯.""",- dc official App,19,19.0,"보타스 "" 나 더티에어에 갇힌듯."" - dc official App","보타스 "" 나 더티에어에 갇힌듯."" - dc official App",0.2224455624818802
2024-12-02 01:33:35,대라리 원스탑 도박 드가자,,19,19.0,대라리 원스탑 도박 드가자 ,대라리 원스탑 도박 드가자,0.6891005039215088
2024-12-02 01:33:40,RB는 6등 하나 했더니 결국 8등딱하겠노,"알핀 브라질 도박성공이 컸다
- dc official App",19,19.0,"RB는 6등 하나 했더니 결국 8등딱하겠노 알핀 브라질 도박성공이 컸다
- dc official App",RB는 6등 하나 했더니 결국 8등딱하겠노 알핀 브라질 도박성공이 컸다 - dc official App,0.45420730113983154
2024-12-02 01:33:48,ㅈ라리와 정치인의 공통점은?,"정답: 신뢰할 수가 없다
- dc official App",19,19.0,"ㅈ라리와 정치인의 공통점은? 정답: 신뢰할 수가 없다
- dc official App",ㅈ라리와 정치인의 공통점은? 정답: 신뢰할 수가 없다 - dc official App,0.911227285861969
2024-12-02 01:33:52,르끌이 빨라진거냐 앞차들이 느려진거냐,그새 엄청 따라잡았네,19,19.0,르끌이 빨라진거냐 앞차들이 느려진거냐 그새 엄청 따라잡았네,르끌이 빨라진거냐 앞차들이 느려진거냐 그새 엄청 따라잡았네,0.13810177147388458
2024-12-02 01:34:03,분위기가 원스탑인가,투스탑이면 지금 해야하는데,19,19.0,분위기가 원스탑인가 투스탑이면 지금 해야하는데,분위기가 원스탑인가 투스탑이면 지금 해야하는데,0.14004847407341003
2024-12-02 01:34:12,사고 딱 한번만 더 나라,"자우버 제발!!!!!
- dc official App",19,19.0,"사고 딱 한번만 더 나라 자우버 제발!!!!!
- dc official App",사고 딱 한번만 더 나라 자우버 제발!!!!! - dc official App,0.6415737867355347
2024-12-02 01:34:14,앞놈들보다 랩당 1초느린 퇴물탕과 금수새끼,ㅋㅋㅋㅋㅋㅋㅋㅋ,19,19.0,앞놈들보다 랩당 1초느린 퇴물탕과 금수새끼 ㅋㅋㅋㅋㅋㅋㅋㅋ,앞놈들보다 랩당 1초느린 퇴물탕과 금수새끼 ㅋㅋㅋㅋㅋㅋㅋㅋ,0.9586317539215088
2024-12-02 01:34:15,???: 점마들 왤케 빠르노,ㅋㅋㅋ,19,19.0,???: 점마들 왤케 빠르노 ㅋㅋㅋ,???: 점마들 왤케 빠르노 ㅋㅋㅋ,0.813023567199707
2024-12-02 01:34:19,경의 xx 드립이 존나웃기네 ㅋㅋ,경의 놀람 ㅋㅋ,19,19.0,경의 xx 드립이 존나웃기네 ㅋㅋ 경의 놀람 ㅋㅋ,경의 xx 드립이 존나웃기네 ㅋㅋ 경의 놀람 ㅋㅋ,0.5878303050994873
2024-12-02 01:34:26,러셀 페이스 왤케 안좋냐?,스프린트때는 레이싱 페이스 나쁘지않았는데,19,19.0,러셀 페이스 왤케 안좋냐? 스프린트때는 레이싱 페이스 나쁘지않았는데,러셀 페이스 왤케 안좋냐? 스프린트때는 레이싱 페이스 나쁘지않았는데,0.2454851269721985
2024-12-02 01:34:41,막스는 노리스 들어갈때까지 뻐길려나,?,19,19.0,막스는 노리스 들어갈때까지 뻐길려나 ?,막스는 노리스 들어갈때까지 뻐길려나 ?,0.5522069334983826
2024-12-02 01:34:44,그와중에 7등에서 체풍당당 포지션 지키는 체황 뭐냐?,ㄹㅇ 가슴이 웅장해진다,19,19.0,그와중에 7등에서 체풍당당 포지션 지키는 체황 뭐냐? ㄹㅇ 가슴이 웅장해진다,그와중에 7등에서 체풍당당 포지션 지키는 체황 뭐냐? ㄹㅇ 가슴이 웅장해진다,0.17793336510658264
2024-12-02 01:34:48,치매또가 나가니 해밀든이 들어오네,내년에 얼마나 많은 엪갤문학이 나올지 기대되는구나,20,20.0,치매또가 나가니 해밀든이 들어오네 내년에 얼마나 많은 엪갤문학이 나올지 기대되는구나,치매또가 나가니 해밀든이 들어오네 내년에 얼마나 많은 엪갤문학이 나올지 기대되는구나,0.31977736949920654
2024-12-02 01:34:54,메르 레이스 페이스 왜 저럼 ㅋㅋㅋ,,20,20.0,메르 레이스 페이스 왜 저럼 ㅋㅋㅋ ,메르 레이스 페이스 왜 저럼 ㅋㅋㅋ,0.28600040078163147
2024-12-02 01:34:56,상위권보다 매랩 1초느린 물탕이 = 내년 페라리 드라이버,노인 받아라 ~,20,20.0,상위권보다 매랩 1초느린 물탕이 = 내년 페라리 드라이버 노인 받아라 ~,상위권보다 매랩 1초느린 물탕이 = 내년 페라리 드라이버 노인 받아라 ~,0.9438856244087219
2024-12-02 01:35:02,펑쳐인줄 알고 달리다가 아니니깐 페이스 올리는건가?,"뭔 플라시보효과야 이게 ㅋㅋ
- dc official App",20,20.0,"펑쳐인줄 알고 달리다가 아니니깐 페이스 올리는건가? 뭔 플라시보효과야 이게 ㅋㅋ
- dc official App",펑쳐인줄 알고 달리다가 아니니깐 페이스 올리는건가? 뭔 플라시보효과야 이게 ㅋㅋ - dc official App,0.5463505387306213
2024-12-02 01:35:25,대 딱 스,ㅋㅋ,20,20.0,대 딱 스 ㅋㅋ,대 딱 스 ㅋㅋ,0.8775393962860107
2024-12-02 01:35:26,북딱스~~,,20,20.0,북딱스~~ ,북딱스~~,0.5705785155296326
2024-12-02 01:35:29,RB따따잇!!!!@,컷,20,20.0,RB따따잇!!!!@ 컷,RB따따잇!!!!@ 컷,0.9293337464332581
2024-12-02 01:35:28,황 타 스,,20,20.0,황 타 스 ,황 타 스,0.40466734766960144
2024-12-02 01:35:29,대 우 버 ㅋㅋㅋㅋ,ㅋㅋㅌㅌ,20,20.0,대 우 버 ㅋㅋㅋㅋ ㅋㅋㅌㅌ,대 우 버 ㅋㅋㅋㅋ ㅋㅋㅌㅌ,0.508971095085144
2024-12-02 01:35:30,자밑알 ㅋㅋㅋ,,20,20.0,자밑알 ㅋㅋㅋ ,자밑알 ㅋㅋㅋ,0.9436540603637695
2024-12-02 01:35:30,대 우 버ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,20,20.0,대 우 버ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,대 우 버ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.46061408519744873
2024-12-02 01:35:31,자우버의 유쾌한 반란 ㄷㄷ,,20,20.0,자우버의 유쾌한 반란 ㄷㄷ ,자우버의 유쾌한 반란 ㄷㄷ,0.07020897418260574
2024-12-02 01:35:30,캬 북딱스ㅋㅋㅋㅋ,,20,20.0,캬 북딱스ㅋㅋㅋㅋ ,캬 북딱스ㅋㅋㅋㅋ,0.2976832687854767
2024-12-02 01:35:31,대 타 스,- dc official App,20,20.0,대 타 스 - dc official App,대 타 스 - dc official App,0.11872557550668716
2024-12-02 01:35:32,대 우 버,- dc official App,20,20.0,대 우 버 - dc official App,대 우 버 - dc official App,0.11288581788539886
2024-12-02 01:35:33,북딱스 ㄷㄷ,- dc official App,20,20.0,북딱스 ㄷㄷ - dc official App,북딱스 ㄷㄷ - dc official App,0.47619929909706116
2024-12-02 01:35:35,대 BUTT ASS,,20,20.0,대 BUTT ASS ,대 BUTT ASS,0.4876783788204193
2024-12-02 01:35:37,쥬지가 노리스보다 많이쳐지네,"맥라렌이 34위로 쳐져야 페라리에 희망이있는데
자력추월은 힘들거같고
쥬지랑 막스가 힘내줬으면..",20,20.0,"쥬지가 노리스보다 많이쳐지네 맥라렌이 34위로 쳐져야 페라리에 희망이있는데
자력추월은 힘들거같고
쥬지랑 막스가 힘내줬으면..",쥬지가 노리스보다 많이쳐지네 맥라렌이 34위로 쳐져야 페라리에 희망이있는데 자력추월은 힘들거같고 쥬지랑 막스가 힘내줬으면..,0.9381293058395386
2024-12-02 01:35:36,대 우 버,- dc official App,20,20.0,대 우 버 - dc official App,대 우 버 - dc official App,0.11288581788539886
2024-12-02 01:35:37,츠노다 스타트 위치로 복귀 ㅋㅋㅋㅋ,,20,20.0,츠노다 스타트 위치로 복귀 ㅋㅋㅋㅋ ,츠노다 스타트 위치로 복귀 ㅋㅋㅋㅋ,0.23894000053405762
2024-12-02 01:35:39,보여주나 자우버?,ㅇ?,20,20.0,보여주나 자우버? ㅇ?,보여주나 자우버? ㅇ?,0.8583548069000244
2024-12-02 01:35:40,북 따악,야 기분좋다,20,20.0,북 따악 야 기분좋다,북 따악 야 기분좋다,0.6199250221252441
2024-12-02 01:35:40,자우버 포인트 가나요,ㄹㅇ,20,20.0,자우버 포인트 가나요 ㄹㅇ,자우버 포인트 가나요 ㄹㅇ,0.1044851765036583
2024-12-02 01:35:39,윾키 침몰 ㅋㅋㅋㅋㅋ,,20,20.0,윾키 침몰 ㅋㅋㅋㅋㅋ ,윾키 침몰 ㅋㅋㅋㅋㅋ,0.9146880507469177
2024-12-02 01:35:41,츠노다/로슨 콜업이요?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20,20.0,츠노다/로슨 콜업이요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,츠노다/로슨 콜업이요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.6729233860969543
2024-12-02 01:35:43,자우버 진짜 포인트 기대해봐도 되냐? ㅋㅋ,,20,20.0,자우버 진짜 포인트 기대해봐도 되냐? ㅋㅋ ,자우버 진짜 포인트 기대해봐도 되냐? ㅋㅋ,0.10450061410665512
2024-12-02 01:35:44,RB 개같이 멸망,ㅅㅂㅋㅋㅋㅋ,20,20.0,RB 개같이 멸망 ㅅㅂㅋㅋㅋㅋ,RB 개같이 멸망 ㅅㅂㅋㅋㅋㅋ,0.8529958128929138
2024-12-02 01:35:44,하스 틀딱두오 시즌 내내 존나 알차게 폐지줍네,"시즌 초중반 케이막 막자전략 q3의 헐크 주거니받거니ㅋㅋㅋ
- dc official App",20,20.0,"하스 틀딱두오 시즌 내내 존나 알차게 폐지줍네 시즌 초중반 케이막 막자전략 q3의 헐크 주거니받거니ㅋㅋㅋ
- dc official App",하스 틀딱두오 시즌 내내 존나 알차게 폐지줍네 시즌 초중반 케이막 막자전략 q3의 헐크 주거니받거니ㅋㅋㅋ - dc official App,0.9204869270324707
2024-12-02 01:35:48,알국왕 딱 대 ㅋㅋㅋㅋ,,20,20.0,알국왕 딱 대 ㅋㅋㅋㅋ ,알국왕 딱 대 ㅋㅋㅋㅋ,0.8633345365524292
2024-12-02 01:35:49,ㄹㅇ 첫포인트 가나?,,20,20.0,ㄹㅇ 첫포인트 가나? ,ㄹㅇ 첫포인트 가나?,0.12187688797712326
2024-12-02 01:35:47,알파로메오 돌아온거냐??,포인트 따보자 제발 ㅋㅋ,20,20.0,알파로메오 돌아온거냐?? 포인트 따보자 제발 ㅋㅋ,알파로메오 돌아온거냐?? 포인트 따보자 제발 ㅋㅋ,0.3970438838005066
2024-12-02 01:35:54,RB 왜 저럼?,"차 진짜 너무 느린거같은데
- dc official App",20,20.0,"RB 왜 저럼? 차 진짜 너무 느린거같은데
- dc official App",RB 왜 저럼? 차 진짜 너무 느린거같은데 - dc official App,0.1734115034341812
2024-12-02 01:35:55,배경이 단조로워서 그런가,똑같은 화면만 반복되는 느낌인디,20,20.0,배경이 단조로워서 그런가 똑같은 화면만 반복되는 느낌인디,배경이 단조로워서 그런가 똑같은 화면만 반복되는 느낌인디,0.16024164855480194
2024-12-02 01:35:57,자우버 득점 가냐@@@,드디어@@@@@@,20,20.0,자우버 득점 가냐@@@ 드디어@@@@@@,자우버 득점 가냐@@@ 드디어@@@@@@,0.11289753764867783
2024-12-02 01:35:57,RB 계속 멀어지네,- dc official App,20,20.0,RB 계속 멀어지네 - dc official App,RB 계속 멀어지네 - dc official App,0.0991448312997818
2024-12-02 01:36:00,Rb 존나개 느리네,에휴,20,20.0,Rb 존나개 느리네 에휴,Rb 존나개 느리네 에휴,0.7876759171485901
2024-12-02 01:36:01,자우버가 박수를 다 치네,,20,20.0,자우버가 박수를 다 치네 ,자우버가 박수를 다 치네,0.16898450255393982
2024-12-02 01:36:03,솔직히 오늘 저우 1포 먹었으면,0포따리 병신들이랑은 궤가 다르다 그래도,20,20.0,솔직히 오늘 저우 1포 먹었으면 0포따리 병신들이랑은 궤가 다르다 그래도,솔직히 오늘 저우 1포 먹었으면 0포따리 병신들이랑은 궤가 다르다 그래도,0.9275601506233215
2024-12-02 01:36:04,좀 좋아해라 ㅋㅋㅋㅋ,니들 차 넘어간지 얼마낟 됐눈데 왤케 떨떠름햐,20,20.0,좀 좋아해라 ㅋㅋㅋㅋ 니들 차 넘어간지 얼마낟 됐눈데 왤케 떨떠름햐,좀 좋아해라 ㅋㅋㅋㅋ 니들 차 넘어간지 얼마낟 됐눈데 왤케 떨떠름햐,0.8680901527404785
2024-12-02 01:36:07,개씹 오늘 중동노다모드 였는데,갑자기 자우버한테 따이고 있네 시부럴,20,20.0,개씹 오늘 중동노다모드 였는데 갑자기 자우버한테 따이고 있네 시부럴,개씹 오늘 중동노다모드 였는데 갑자기 자우버한테 따이고 있네 시부럴,0.8896690607070923
2024-12-02 01:36:07,대우벜ㅋㅋㅋㅋㅋㅋ,"자밑알
- dc official App",20,20.0,"대우벜ㅋㅋㅋㅋㅋㅋ 자밑알
- dc official App",대우벜ㅋㅋㅋㅋㅋㅋ 자밑알 - dc official App,0.9304099678993225
2024-12-02 01:36:07,제발 포인트좀 따봐 ㅂㅅ들아ㅋㅋㅋ,,20,20.0,제발 포인트좀 따봐 ㅂㅅ들아ㅋㅋㅋ ,제발 포인트좀 따봐 ㅂㅅ들아ㅋㅋㅋ,0.9282645583152771
2024-12-02 01:36:08,이제 쓸만한 차가 됐어요!! (1경기 남음),,20,20.0,이제 쓸만한 차가 됐어요!! (1경기 남음) ,이제 쓸만한 차가 됐어요!! (1경기 남음),0.059392642229795456
2024-12-02 01:36:10,RB는 블루 트랙터가 되버렸네,그나마도 그린 트랙터한테 따이고,20,20.0,RB는 블루 트랙터가 되버렸네 그나마도 그린 트랙터한테 따이고,RB는 블루 트랙터가 되버렸네 그나마도 그린 트랙터한테 따이고,0.8171135783195496
2024-12-02 01:36:21,"""본인 맘대로 달리는 베르스타펜""",,21,21.0,"""본인 맘대로 달리는 베르스타펜"" ","""본인 맘대로 달리는 베르스타펜""",0.34363529086112976
2024-12-02 01:36:23,자우버 씨발아,"가자가자가자
- dc official App",21,21.0,"자우버 씨발아 가자가자가자
- dc official App",자우버 씨발아 가자가자가자 - dc official App,0.4922521114349365
2024-12-02 01:36:25,아우디가 내년부터인가?,"그래도 막판에 상승세라 숨통 좀 트이는 거 같네
- dc official App",21,21.0,"아우디가 내년부터인가? 그래도 막판에 상승세라 숨통 좀 트이는 거 같네
- dc official App",아우디가 내년부터인가? 그래도 막판에 상승세라 숨통 좀 트이는 거 같네 - dc official App,0.07492804527282715
2024-12-02 01:36:28,츠노다 왜 느림?,작년 아부다비에서 랩 리드하던 츠노다 어디감?,21,21.0,츠노다 왜 느림? 작년 아부다비에서 랩 리드하던 츠노다 어디감?,츠노다 왜 느림? 작년 아부다비에서 랩 리드하던 츠노다 어디감?,0.2788655161857605
2024-12-02 01:36:31,세팅 맞을때 크루징하는거 하나는 일품인새끼..,4연챔인새끼,21,21.0,세팅 맞을때 크루징하는거 하나는 일품인새끼.. 4연챔인새끼,세팅 맞을때 크루징하는거 하나는 일품인새끼.. 4연챔인새끼,0.9459804892539978
2024-12-02 01:36:32,자우버는 카타르하고 뭐 있나 ㅋㅋㅋ,쟤네 왜 카타르만 잘함,21,21.0,자우버는 카타르하고 뭐 있나 ㅋㅋㅋ 쟤네 왜 카타르만 잘함,자우버는 카타르하고 뭐 있나 ㅋㅋㅋ 쟤네 왜 카타르만 잘함,0.47381290793418884
2024-12-02 01:36:35,쓸만한 차가 됐어요(시즌 1경기를 남겨두며),씨발 이새끼들 누구 멕이나ㅋㅋㅋㅋㅋㅋ,21,21.0,쓸만한 차가 됐어요(시즌 1경기를 남겨두며) 씨발 이새끼들 누구 멕이나ㅋㅋㅋㅋㅋㅋ,쓸만한 차가 됐어요(시즌 1경기를 남겨두며) 씨발 이새끼들 누구 멕이나ㅋㅋㅋㅋㅋㅋ,0.47253987193107605
2024-12-02 01:36:39,병신은또벌어지노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,21,21.0,병신은또벌어지노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,병신은또벌어지노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.94947350025177
2024-12-02 01:36:48,보뮬러 레이스 터졌노?,"ㅇ?
- dc official App",21,21.0,"보뮬러 레이스 터졌노? ㅇ?
- dc official App",보뮬러 레이스 터졌노? ㅇ? - dc official App,0.7842758297920227
2024-12-02 01:36:49,존나 밟아대네 ㅋㅋㅋㅋ,,21,21.0,존나 밟아대네 ㅋㅋㅋㅋ ,존나 밟아대네 ㅋㅋㅋㅋ,0.6427096724510193
2024-12-02 01:37:04,자우버는 시즌 중 사고를 최소화한게 차량 정상화를 이끌어냈네,"너무 늦었긴 했다만
내년을 기약해야",21,21.0,"자우버는 시즌 중 사고를 최소화한게 차량 정상화를 이끌어냈네 너무 늦었긴 했다만
내년을 기약해야",자우버는 시즌 중 사고를 최소화한게 차량 정상화를 이끌어냈네 너무 늦었긴 했다만 내년을 기약해야,0.09769001603126526
2024-12-02 01:37:07,츠노다는 왜케 꼬라박냐,5계단 올라갔다그 개처꼬라박네,21,21.0,츠노다는 왜케 꼬라박냐 5계단 올라갔다그 개처꼬라박네,츠노다는 왜케 꼬라박냐 5계단 올라갔다그 개처꼬라박네,0.8680305480957031
2024-12-02 01:37:08,체병신 저거 안 자를거냐 진짜?,,21,21.0,체병신 저거 안 자를거냐 진짜? ,체병신 저거 안 자를거냐 진짜?,0.9430390000343323
2024-12-02 01:37:12,체황 << 뭐함?,,21,21.0,체황 << 뭐함? ,체황 << 뭐함?,0.380511611700058
2024-12-02 01:37:18,츠노다는 어떻게 라스베거스에서 포인트를 딴거냐?,,21,21.0,츠노다는 어떻게 라스베거스에서 포인트를 딴거냐? ,츠노다는 어떻게 라스베거스에서 포인트를 딴거냐?,0.3294677436351776
2024-12-02 01:37:22,페이스 보니까 상위권 8위 아래로는 원스탑 할듯?,- dc official App,21,21.0,페이스 보니까 상위권 8위 아래로는 원스탑 할듯? - dc official App,페이스 보니까 상위권 8위 아래로는 원스탑 할듯? - dc official App,0.10773877799510956
2024-12-02 01:37:24,원스탑 가겠네,이건,21,21.0,원스탑 가겠네 이건,원스탑 가겠네 이건,0.08985144644975662
2024-12-02 01:37:39,페레즈 왜 욕해,7위면 잘하고 있는거아니야?,22,22.0,페레즈 왜 욕해 7위면 잘하고 있는거아니야?,페레즈 왜 욕해 7위면 잘하고 있는거아니야?,0.13812507688999176
2024-12-02 01:37:40,메르 페이스 존나느리노 뭐냐,왤케 느림,22,22.0,메르 페이스 존나느리노 뭐냐 왤케 느림,메르 페이스 존나느리노 뭐냐 왤케 느림,0.6089525818824768
2024-12-02 01:37:49,그거 암?,"알파로메오 철수 시점에서 자우버는 24시즌은 테스트 세션이였던거임
아우디와 함께할 날만을 기다리며 데이터 수집을 그 어느 때보다 실전적으로 하는것
- dc official App",22,22.0,"그거 암? 알파로메오 철수 시점에서 자우버는 24시즌은 테스트 세션이였던거임
아우디와 함께할 날만을 기다리며 데이터 수집을 그 어느 때보다 실전적으로 하는것
- dc official App",그거 암? 알파로메오 철수 시점에서 자우버는 24시즌은 테스트 세션이였던거임 아우디와 함께할 날만을 기다리며 데이터 수집을 그 어느 때보다 실전적으로 하는것 - dc official App,0.17044319212436676
2024-12-02 01:37:52,안돼 북딱스,,22,22.0,안돼 북딱스 ,안돼 북딱스,0.8323068618774414
2024-12-02 01:37:52,우리 드라이버가 ㅈㄴ 잘 달리잖아?,균형은 지켜져야 한다..,22,22.0,우리 드라이버가 ㅈㄴ 잘 달리잖아? 균형은 지켜져야 한다..,우리 드라이버가 ㅈㄴ 잘 달리잖아? 균형은 지켜져야 한다..,0.35685792565345764
2024-12-02 01:37:54,북딱스는 진짜 은퇴할때 됐나봐,,22,22.0,북딱스는 진짜 은퇴할때 됐나봐 ,북딱스는 진짜 은퇴할때 됐나봐,0.9176160097122192
2024-12-02 01:37:56,역시 크루징 안정감은 몽골이야,"클린에어 크루징 혼자달리는데 미끌거리는 어떤 병신이랑 다른듯
- dc official App",22,22.0,"역시 크루징 안정감은 몽골이야 클린에어 크루징 혼자달리는데 미끌거리는 어떤 병신이랑 다른듯
- dc official App",역시 크루징 안정감은 몽골이야 클린에어 크루징 혼자달리는데 미끌거리는 어떤 병신이랑 다른듯 - dc official App,0.8232119679450989
2024-12-02 01:38:09,메르 후루끄 끝 ㅋㅋㅋㅋㅋㅋ,,22,22.0,메르 후루끄 끝 ㅋㅋㅋㅋㅋㅋ ,메르 후루끄 끝 ㅋㅋㅋㅋㅋㅋ,0.47034740447998047
2024-12-02 01:38:16,데저트 스톰이다 머더뻐커들아,"ㅋㅋㅋㅋ
- dc official App",22,22.0,"데저트 스톰이다 머더뻐커들아 ㅋㅋㅋㅋ
- dc official App",데저트 스톰이다 머더뻐커들아 ㅋㅋㅋㅋ - dc official App,0.6117904186248779
2024-12-02 01:38:18,타스형 ㅅㅂ 왜그래,- dc official App,22,22.0,타스형 ㅅㅂ 왜그래 - dc official App,타스형 ㅅㅂ 왜그래 - dc official App,0.6867110133171082
