post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,Toxicity_Score
2024-08-25 22:17:17,휠투휠 개멋지네,ㄹㅇ,12,12.0,휠투휠 개멋지네 ㄹㅇ,휠투휠 개멋지네 ㄹㅇ,0.0871022492647171
2024-08-25 22:17:19,와중에 페레즈는 격차 벌어지네,"본인 실력 이슈인지 더티에어 때문인지
- dc official App",12,12.0,"와중에 페레즈는 격차 벌어지네 본인 실력 이슈인지 더티에어 때문인지
- dc official App",와중에 페레즈는 격차 벌어지네 본인 실력 이슈인지 더티에어 때문인지 - dc official App,0.4324767589569092
2024-08-25 22:17:23,페라리 실질적 퍼스트 대 인 츠 ㅅㅅ,ㅋㅋ,12,12.0,페라리 실질적 퍼스트 대 인 츠 ㅅㅅ ㅋㅋ,페라리 실질적 퍼스트 대 인 츠 ㅅㅅ ㅋㅋ,0.3811311423778534
2024-08-25 22:17:23,쁠랜 A 입갤 ㅋㅋㅋㅋ,,12,12.0,쁠랜 A 입갤 ㅋㅋㅋㅋ ,쁠랜 A 입갤 ㅋㅋㅋㅋ,0.2985304296016693
2024-08-25 22:17:21,사인지 폼 뭐냐,,12,12.0,사인지 폼 뭐냐 ,사인지 폼 뭐냐,0.20401163399219513
2024-08-25 22:17:24,플랜 A 입갤 ㅋㅋㅋ,,12,12.0,플랜 A 입갤 ㅋㅋㅋ ,플랜 A 입갤 ㅋㅋㅋ,0.2925969362258911
2024-08-25 22:17:26,스뭇ㅅ ㅅ ㅅ ㅅ,"ㅅ
ㅅ
ㅅ",12,12.0,"스뭇ㅅ ㅅ ㅅ ㅅ ㅅ
ㅅ
ㅅ",스뭇ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ,0.5665767788887024
2024-08-25 22:17:26,쁠랜 aㅋㅋㅋ,,12,12.0,쁠랜 aㅋㅋㅋ ,쁠랜 aㅋㅋㅋ,0.5448752045631409
2024-08-25 22:17:28,쁠랜 에이 입갤ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ,12,12.0,쁠랜 에이 입갤ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ,쁠랜 에이 입갤ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ,0.37976062297821045
2024-08-25 22:17:27,예아 플랜에이,,12,12.0,예아 플랜에이 ,예아 플랜에이,0.08636049181222916
2024-08-25 22:17:28,쁠랜에이입갤ㅋㅋㅌ,ㅌㅌㅌㅌ,12,12.0,쁠랜에이입갤ㅋㅋㅌ ㅌㅌㅌㅌ,쁠랜에이입갤ㅋㅋㅌ ㅌㅌㅌㅌ,0.5563551187515259
2024-08-25 22:17:28,페라리 플랜 a,,12,12.0,페라리 플랜 a ,페라리 플랜 a,0.0963430106639862
2024-08-25 22:17:28,쁠란에이 입갤ㅋㅋㅋ,,12,12.0,쁠란에이 입갤ㅋㅋㅋ ,쁠란에이 입갤ㅋㅋㅋ,0.4111323058605194
2024-08-25 22:17:29,노리스  쥬지랑 3초 차이나는거 보면,"노리스 이 새끼가 느린게 아니라
몽골이 미친듯이 밞는거 같은데
미디움 빨리 쓰고 하드 타려고 저러나?",12,12.0,"노리스  쥬지랑 3초 차이나는거 보면 노리스 이 새끼가 느린게 아니라
몽골이 미친듯이 밞는거 같은데
미디움 빨리 쓰고 하드 타려고 저러나?",노리스 쥬지랑 3초 차이나는거 보면 노리스 이 새끼가 느린게 아니라 몽골이 미친듯이 밞는거 같은데 미디움 빨리 쓰고 하드 타려고 저러나?,0.8085892200469971
2024-08-25 22:17:30,알론소 뒤로부터 f1.5네 시발,어휴,12,12.0,알론소 뒤로부터 f1.5네 시발 어휴,알론소 뒤로부터 f1.5네 시발 어휴,0.6864665150642395
2024-08-25 22:17:32,플랜 에이 입갤 ㅋㅋ,- dc official App,12,12.0,플랜 에이 입갤 ㅋㅋ - dc official App,플랜 에이 입갤 ㅋㅋ - dc official App,0.1471215784549713
2024-08-25 22:17:33,플랜A(별거없음),ㅋㅋ,12,12.0,플랜A(별거없음) ㅋㅋ,플랜A(별거없음) ㅋㅋ,0.6386134624481201
2024-08-25 22:17:35,플랜A ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ,12,12.0,플랜A ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,플랜A ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,0.644936203956604
2024-08-25 22:17:36,야 진짜 딱 1대폭 내주네,대인츠 !,12,12.0,야 진짜 딱 1대폭 내주네 대인츠 !,야 진짜 딱 1대폭 내주네 대인츠 !,0.10396513342857361
2024-08-25 22:17:37,쁠렌에이 입개루 ㅋㅋㅋ,ㅋㅋㅋ,12,12.0,쁠렌에이 입개루 ㅋㅋㅋ ㅋㅋㅋ,쁠렌에이 입개루 ㅋㅋㅋ ㅋㅋㅋ,0.4773564338684082
2024-08-25 22:17:38,잘 버텼는데,쩔수없지,12,12.0,잘 버텼는데 쩔수없지,잘 버텼는데 쩔수없지,0.17347005009651184
2024-08-25 22:17:39,개좆핀 따는거에 박수를 쳐야하는,씨발 나도 박수치려다가 슬퍼졌다,12,12.0,개좆핀 따는거에 박수를 쳐야하는 씨발 나도 박수치려다가 슬퍼졌다,개좆핀 따는거에 박수를 쳐야하는 씨발 나도 박수치려다가 슬퍼졌다,0.947604775428772
2024-08-25 22:17:39,쁠란 aㅋㅋㅋㅋ,오랜만이네,12,12.0,쁠란 aㅋㅋㅋㅋ 오랜만이네,쁠란 aㅋㅋㅋㅋ 오랜만이네,0.8095255494117737
2024-08-25 22:17:39,쁠랜 A ㅋㅋㅋ,아,12,12.0,쁠랜 A ㅋㅋㅋ 아,쁠랜 A ㅋㅋㅋ 아,0.5382987260818481
2024-08-25 22:17:41,와 존나 위험했네ㅋㅋㅋ,,12,12.0,와 존나 위험했네ㅋㅋㅋ ,와 존나 위험했네ㅋㅋㅋ,0.4256097674369812
2024-08-25 22:17:41,곧 플랜 B 나올 예정 ㅋㅋ,,12,12.0,곧 플랜 B 나올 예정 ㅋㅋ ,곧 플랜 B 나올 예정 ㅋㅋ,0.1196005716919899
2024-08-25 22:17:50,"페라리 1,2... 간다...",간다...오늘..,12,12.0,"페라리 1,2... 간다... 간다...오늘..","페라리 1,2... 간다... 간다...오늘..",0.10642718523740768
2024-08-25 22:17:53,페라리는 ㅅㅂㅋㅋ 별 얘기 아닌데도,'플랜' 글자만 나오면 자동으로 웃음 나오네 ㅋㅋㅋㅋ,12,12.0,페라리는 ㅅㅂㅋㅋ 별 얘기 아닌데도 '플랜' 글자만 나오면 자동으로 웃음 나오네 ㅋㅋㅋㅋ,페라리는 ㅅㅂㅋㅋ 별 얘기 아닌데도 '플랜' 글자만 나오면 자동으로 웃음 나오네 ㅋㅋㅋㅋ,0.3464260995388031
2024-08-25 22:17:55,퀄리 때 해밀턴이 최고속 젤 높지 않았나,징징,12,12.0,퀄리 때 해밀턴이 최고속 젤 높지 않았나 징징,퀄리 때 해밀턴이 최고속 젤 높지 않았나 징징,0.3361968398094177
2024-08-25 22:18:00,엪매하다보니까 타이어 내구도 안보여주는거,불편해짐,12,12.0,엪매하다보니까 타이어 내구도 안보여주는거 불편해짐,엪매하다보니까 타이어 내구도 안보여주는거 불편해짐,0.13708525896072388
2024-08-25 22:18:09,사인츠 클린에어 입갤ㄹㄹㄹㄹ,피트인 전까지 안나올 예정,12,12.0,사인츠 클린에어 입갤ㄹㄹㄹㄹ 피트인 전까지 안나올 예정,사인츠 클린에어 입갤ㄹㄹㄹㄹ 피트인 전까지 안나올 예정,0.14838610589504242
2024-08-25 22:18:10,노리스.real,순위 오마카세 ㅋㅋ,12,12.0,노리스.real 순위 오마카세 ㅋㅋ,노리스.real 순위 오마카세 ㅋㅋ,0.4048798382282257
2024-08-25 22:18:17,스무스 오퍼레이터 시즌2 가즈아 ㅋㅋㅋㅋㅋ,"ㄹㅇ
ㅋㅋㅋㅋㅋ",13,13.0,"스무스 오퍼레이터 시즌2 가즈아 ㅋㅋㅋㅋㅋ ㄹㅇ
ㅋㅋㅋㅋㅋ",스무스 오퍼레이터 시즌2 가즈아 ㅋㅋㅋㅋㅋ ㄹㅇ ㅋㅋㅋㅋㅋ,0.408515989780426
2024-08-25 22:18:20,애마는 알핀도 못잡네,JOAT,13,13.0,애마는 알핀도 못잡네 JOAT,애마는 알핀도 못잡네 JOAT,0.9254240393638611
2024-08-25 22:18:21,경 애마한테 막혀서 올라가질 못하놐ㅋㅋㅋㅋㅋ,,13,13.0,경 애마한테 막혀서 올라가질 못하놐ㅋㅋㅋㅋㅋ ,경 애마한테 막혀서 올라가질 못하놐ㅋㅋㅋㅋㅋ,0.9286020994186401
2024-08-25 22:18:23,여긴 바로뒤에 따라가도 괜찮나보지?,르끌 계속 붙어서 따라가네,13,13.0,여긴 바로뒤에 따라가도 괜찮나보지? 르끌 계속 붙어서 따라가네,여긴 바로뒤에 따라가도 괜찮나보지? 르끌 계속 붙어서 따라가네,0.2494858056306839
2024-08-25 22:18:26,노리스 다시 붙는다ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",13,13.0,"노리스 다시 붙는다ㅋㅋㅋ ㅋㅋㅋ
- dc official App",노리스 다시 붙는다ㅋㅋㅋ ㅋㅋㅋ - dc official App,0.14698109030723572
2024-08-25 22:18:27,짱깨 백마커를 향해 뚜벅뚜벅,ㅋㅋㅋㅋ,13,13.0,짱깨 백마커를 향해 뚜벅뚜벅 ㅋㅋㅋㅋ,짱깨 백마커를 향해 뚜벅뚜벅 ㅋㅋㅋㅋ,0.9381756782531738
2024-08-25 22:18:35,세카 나와도 변수는 없음,"노리스가 셒카 출발은 잘하겠냐고
ㅋㅋㅋㅋㅋ
- dc official App",13,13.0,"세카 나와도 변수는 없음 노리스가 셒카 출발은 잘하겠냐고
ㅋㅋㅋㅋㅋ
- dc official App",세카 나와도 변수는 없음 노리스가 셒카 출발은 잘하겠냐고 ㅋㅋㅋㅋㅋ - dc official App,0.3444308936595917
2024-08-25 22:18:36,중연) 베르스타펜의 차량에서 불이...,베르스타펜이 타 죽습니다!!!!!,13,13.0,중연) 베르스타펜의 차량에서 불이... 베르스타펜이 타 죽습니다!!!!!,중연) 베르스타펜의 차량에서 불이... 베르스타펜이 타 죽습니다!!!!!,0.13263460993766785
2024-08-25 22:18:50,관유 저정도면 끝났을때 1등이랑 2랩 차이날듯,짱깨시치,13,13.0,관유 저정도면 끝났을때 1등이랑 2랩 차이날듯 짱깨시치,관유 저정도면 끝났을때 1등이랑 2랩 차이날듯 짱깨시치,0.8540738224983215
2024-08-25 22:18:51,대황끌 피아제 잡을수있냐?,제발,13,13.0,대황끌 피아제 잡을수있냐? 제발,대황끌 피아제 잡을수있냐? 제발,0.7440701127052307
2024-08-25 22:18:52,해밀턴이 원스탑으로 p15 to p1 하면 갤 터짐?,- dc official App,13,13.0,해밀턴이 원스탑으로 p15 to p1 하면 갤 터짐? - dc official App,해밀턴이 원스탑으로 p15 to p1 하면 갤 터짐? - dc official App,0.16006793081760406
2024-08-25 22:19:01,피아제 플랜에이,ㅇ,13,13.0,피아제 플랜에이 ㅇ,피아제 플랜에이 ㅇ,0.28175079822540283
2024-08-25 22:19:02,경을 막는 오너 드라이버의 품격,대 련 님,13,13.0,경을 막는 오너 드라이버의 품격 대 련 님,경을 막는 오너 드라이버의 품격 대 련 님,0.2940383553504944
2024-08-25 22:19:01,저우 ← 적절한 타이밍에 셒카 불러야 한다고 생각함,,13,13.0,저우 ← 적절한 타이밍에 셒카 불러야 한다고 생각함 ,저우 ← 적절한 타이밍에 셒카 불러야 한다고 생각함,0.08613356947898865
2024-08-25 22:19:08,쁠랜에이ㅋㅋㅋ,ㅋㅌㅌ,13,13.0,쁠랜에이ㅋㅋㅋ ㅋㅌㅌ,쁠랜에이ㅋㅋㅋ ㅋㅌㅌ,0.759462296962738
2024-08-25 22:19:12,맥라렌도 플랜A 입갤 ㅋㅋㅋ,,13,13.0,맥라렌도 플랜A 입갤 ㅋㅋㅋ ,맥라렌도 플랜A 입갤 ㅋㅋㅋ,0.27813002467155457
2024-08-25 22:19:12,쁠에이 입갤ㅋㅋㅋ,- dc official App,13,13.0,쁠에이 입갤ㅋㅋㅋ - dc official App,쁠에이 입갤ㅋㅋㅋ - dc official App,0.23809117078781128
2024-08-25 22:19:13,맥라렌 페라리화 ㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋ
- dc official App",13,13.0,"맥라렌 페라리화 ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ
- dc official App",맥라렌 페라리화 ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ - dc official App,0.36844608187675476
2024-08-25 22:19:13,맥라렌도 쁠랜 ㅋㅋㅋ,아 ㅋㅋㅋ,13,13.0,맥라렌도 쁠랜 ㅋㅋㅋ 아 ㅋㅋㅋ,맥라렌도 쁠랜 ㅋㅋㅋ 아 ㅋㅋㅋ,0.6149482727050781
2024-08-25 22:19:15,맥라렌 마스터 플랜 ONㅋㅋㅋㅋㅋ,.,13,13.0,맥라렌 마스터 플랜 ONㅋㅋㅋㅋㅋ .,맥라렌 마스터 플랜 ONㅋㅋㅋㅋㅋ .,0.3613773584365845
2024-08-25 22:19:21,플랜a <- 순항중이라는 뜻인데 ㅋㅋㅋㅋ,왜 페라리에서 얘기하면 웃길까,13,13.0,플랜a <- 순항중이라는 뜻인데 ㅋㅋㅋㅋ 왜 페라리에서 얘기하면 웃길까,플랜a <- 순항중이라는 뜻인데 ㅋㅋㅋㅋ 왜 페라리에서 얘기하면 웃길까,0.10560691356658936
2024-08-25 22:19:21,해밀턴 벌써 P11이네 ㅋㅋㅋㅋ,,13,13.0,해밀턴 벌써 P11이네 ㅋㅋㅋㅋ ,해밀턴 벌써 P11이네 ㅋㅋㅋㅋ,0.13181480765342712
2024-08-25 22:19:22,짱깨는 씨발 답도없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,휠락걸린 마그누센한테 따였노ㅋㅋㅋㅋ,13,13.0,짱깨는 씨발 답도없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 휠락걸린 마그누센한테 따였노ㅋㅋㅋㅋ,짱깨는 씨발 답도없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 휠락걸린 마그누센한테 따였노ㅋㅋㅋㅋ,0.9468909502029419
2024-08-25 22:19:31,저우관유는 근데 너무 좆밥 아니냐,"무색무취
자우버 타는데도 진짜 인간적으로 너무 느림",14,14.0,"저우관유는 근데 너무 좆밥 아니냐 무색무취
자우버 타는데도 진짜 인간적으로 너무 느림",저우관유는 근데 너무 좆밥 아니냐 무색무취 자우버 타는데도 진짜 인간적으로 너무 느림,0.887404203414917
2024-08-25 22:19:34,사전트야 짤리기 전에 윌에 시원하게 엿먹이고 가자,,14,14.0,사전트야 짤리기 전에 윌에 시원하게 엿먹이고 가자 ,사전트야 짤리기 전에 윌에 시원하게 엿먹이고 가자,0.8551709651947021
2024-08-25 22:19:37,팀라디오 두번씩나오는거 개거슬리네,어재부터 이러던데,14,14.0,팀라디오 두번씩나오는거 개거슬리네 어재부터 이러던데,팀라디오 두번씩나오는거 개거슬리네 어재부터 이러던데,0.4911172688007355
2024-08-25 22:19:40,노리스 점점 따라잡네,,14,14.0,노리스 점점 따라잡네 ,노리스 점점 따라잡네,0.08394202589988708
2024-08-25 22:19:39,병신,,14,14.0,병신 ,병신,0.6532624363899231
2024-08-25 22:19:40,짱깨 어디 사고남?,ㅇㅇ,14,14.0,짱깨 어디 사고남? ㅇㅇ,짱깨 어디 사고남? ㅇㅇ,0.943123996257782
2024-08-25 22:19:41,노리스 달린다,,14,14.0,노리스 달린다 ,노리스 달린다,0.10063822567462921
2024-08-25 22:19:42,맥라렌은 지들이 정해줘야지,"그걸 묻고 있냐 ㅋㅋㅋ
- dc official App",14,14.0,"맥라렌은 지들이 정해줘야지 그걸 묻고 있냐 ㅋㅋㅋ
- dc official App",맥라렌은 지들이 정해줘야지 그걸 묻고 있냐 ㅋㅋㅋ - dc official App,0.5920109152793884
2024-08-25 22:19:43,예상) 사인츠 엔진블로우,아 리타이어인가요? 리타이어네요,14,14.0,예상) 사인츠 엔진블로우 아 리타이어인가요? 리타이어네요,예상) 사인츠 엔진블로우 아 리타이어인가요? 리타이어네요,0.1445745825767517
2024-08-25 22:19:46,막스 도망 못가네 ㅎㅎㅎ,"따이겠는데
- dc official App",14,14.0,"막스 도망 못가네 ㅎㅎㅎ 따이겠는데
- dc official App",막스 도망 못가네 ㅎㅎㅎ 따이겠는데 - dc official App,0.7637268304824829
2024-08-25 22:19:46,맥라렌 차 좆되긴 하는갑네,곧 DRS도 쓰겠노,14,14.0,맥라렌 차 좆되긴 하는갑네 곧 DRS도 쓰겠노,맥라렌 차 좆되긴 하는갑네 곧 DRS도 쓰겠노,0.9083688259124756
2024-08-25 22:19:55,알본 뭐임??,,14,14.0,알본 뭐임?? ,알본 뭐임??,0.21299892663955688
2024-08-25 22:19:58,러셀이 우승할 것 같은데,러셀보다 타이어 잘깎는애 없지않나,14,14.0,러셀이 우승할 것 같은데 러셀보다 타이어 잘깎는애 없지않나,러셀이 우승할 것 같은데 러셀보다 타이어 잘깎는애 없지않나,0.5044953227043152
2024-08-25 22:19:55,저우는 그냥 존나느리네,,14,14.0,저우는 그냥 존나느리네 ,저우는 그냥 존나느리네,0.7911059260368347
2024-08-25 22:20:02,2.6 낫뱃,,14,14.0,2.6 낫뱃 ,2.6 낫뱃,0.8342169523239136
2024-08-25 22:20:02,똠 왤케빨리드가노,- dc official App,14,14.0,똠 왤케빨리드가노 - dc official App,똠 왤케빨리드가노 - dc official App,0.2354860156774521
2024-08-25 22:20:08,저우는 뭘했길레 나갔다온 케이막한테 따인거임,어지럽네 진짜,14,14.0,저우는 뭘했길레 나갔다온 케이막한테 따인거임 어지럽네 진짜,저우는 뭘했길레 나갔다온 케이막한테 따인거임 어지럽네 진짜,0.9423154592514038
2024-08-25 22:20:10,오늘 진짜 쿠팡 사운드 이상하네 좋타고 해야되나,- dc official App,14,14.0,오늘 진짜 쿠팡 사운드 이상하네 좋타고 해야되나 - dc official App,오늘 진짜 쿠팡 사운드 이상하네 좋타고 해야되나 - dc official App,0.10980939865112305
2024-08-25 22:20:10,저우는 뭐저리 느리냐,,14,14.0,저우는 뭐저리 느리냐 ,저우는 뭐저리 느리냐,0.42238032817840576
2024-08-25 22:20:13,알본 타깎노 입갤ㅋㅋㅋ,,14,14.0,알본 타깎노 입갤ㅋㅋㅋ ,알본 타깎노 입갤ㅋㅋㅋ,0.7735061049461365
2024-08-25 22:20:14,14랩짜 막스 16.3 노리스 16.2,,14,14.0,14랩짜 막스 16.3 노리스 16.2 ,14랩짜 막스 16.3 노리스 16.2,0.3454486131668091
2024-08-25 22:20:18,몽골 곧 더티플레이 방어쇼,기대됨 얼마나 더티할지,14,14.0,몽골 곧 더티플레이 방어쇼 기대됨 얼마나 더티할지,몽골 곧 더티플레이 방어쇼 기대됨 얼마나 더티할지,0.7878438234329224
2024-08-25 22:20:22,슬슬 노리스가 따라오네,가자 노짱,14,14.0,슬슬 노리스가 따라오네 가자 노짱,슬슬 노리스가 따라오네 가자 노짱,0.4304584264755249
2024-08-25 22:20:27,똠 22호주 가능함?,혼자 내구레이스하기,14,14.0,똠 22호주 가능함? 혼자 내구레이스하기,똠 22호주 가능함? 혼자 내구레이스하기,0.5328158140182495
2024-08-25 22:20:28,근데 몽골 노리스 간격 변화없네,이대로 가면 추월 노려볼만한데,14,14.0,근데 몽골 노리스 간격 변화없네 이대로 가면 추월 노려볼만한데,근데 몽골 노리스 간격 변화없네 이대로 가면 추월 노려볼만한데,0.07975796610116959
2024-08-25 22:20:29,윌리암스 업데이트 파츠 다 날려먹음?,왤케못하냐,14,14.0,윌리암스 업데이트 파츠 다 날려먹음? 왤케못하냐,윌리암스 업데이트 파츠 다 날려먹음? 왤케못하냐,0.5104681849479675
2024-08-25 22:20:30,솔직히 느리면 차라도 부숴서 재미 챙겨야함,,14,14.0,솔직히 느리면 차라도 부숴서 재미 챙겨야함 ,솔직히 느리면 차라도 부숴서 재미 챙겨야함,0.5884587168693542
2024-08-25 22:20:32,노리스 다시 붙었누,,14,14.0,노리스 다시 붙었누 ,노리스 다시 붙었누,0.09786992520093918
2024-08-25 22:20:34,쁠랜에이,,14,14.0,쁠랜에이 ,쁠랜에이,0.5307408571243286
2024-08-25 22:20:45,막노대전 슬슬 가겠노,ㅇ,14,14.0,막노대전 슬슬 가겠노 ㅇ,막노대전 슬슬 가겠노 ㅇ,0.19082066416740417
2024-08-25 22:20:52,몽골 점점 따라잡히네,,15,15.0,몽골 점점 따라잡히네 ,몽골 점점 따라잡히네,0.19125030934810638
2024-08-25 22:20:53,좆핀주제에 존나빠르네,니자리 가 빨리,15,15.0,좆핀주제에 존나빠르네 니자리 가 빨리,좆핀주제에 존나빠르네 니자리 가 빨리,0.9470981359481812
2024-08-25 22:20:53,대신물탕ㅋㅋㅋㅋㅋ,ㅋㅋ,15,15.0,대신물탕ㅋㅋㅋㅋㅋ ㅋㅋ,대신물탕ㅋㅋㅋㅋㅋ ㅋㅋ,0.8696438670158386
2024-08-25 22:20:56,1초 안으로 들어오네,ㅇㅇ,15,15.0,1초 안으로 들어오네 ㅇㅇ,1초 안으로 들어오네 ㅇㅇ,0.09528514742851257
2024-08-25 22:20:58,몽골 따일지도,차가 우위가 없네,15,15.0,몽골 따일지도 차가 우위가 없네,몽골 따일지도 차가 우위가 없네,0.8400980234146118
2024-08-25 22:21:02,대밀턴 언제 재꼈노,- dc official App,15,15.0,대밀턴 언제 재꼈노 - dc official App,대밀턴 언제 재꼈노 - dc official App,0.2458324432373047
2024-08-25 22:21:03,맥 ㅅㅂ 페이스 맘대로 조절하네,"ㅈ되노ㅋㅋㅋ
- dc official App",15,15.0,"맥 ㅅㅂ 페이스 맘대로 조절하네 ㅈ되노ㅋㅋㅋ
- dc official App",맥 ㅅㅂ 페이스 맘대로 조절하네 ㅈ되노ㅋㅋㅋ - dc official App,0.8101434111595154
2024-08-25 22:21:03,막징징 ㅋㅋㅋㅋ,"턴10에서 차 안돌아간다 ㅇㅈㄹ ㅋㅋ
- dc official App",15,15.0,"막징징 ㅋㅋㅋㅋ 턴10에서 차 안돌아간다 ㅇㅈㄹ ㅋㅋ
- dc official App",막징징 ㅋㅋㅋㅋ 턴10에서 차 안돌아간다 ㅇㅈㄹ ㅋㅋ - dc official App,0.750460147857666
2024-08-25 22:21:06,대물탕 포인트권 진입 ㅋㅋ,ㅋㅋ,15,15.0,대물탕 포인트권 진입 ㅋㅋ ㅋㅋ,대물탕 포인트권 진입 ㅋㅋ ㅋㅋ,0.4313201606273651
2024-08-25 22:21:05,도련놈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,15,15.0,도련놈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,도련놈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.9185190200805664
2024-08-25 22:21:07,막징징 ㅋㅋㅋㅋ,,15,15.0,막징징 ㅋㅋㅋㅋ ,막징징 ㅋㅋㅋㅋ,0.784690260887146
2024-08-25 22:21:11,막징징ㅋㅋㅋㅋ,- dc official App,15,15.0,막징징ㅋㅋㅋㅋ - dc official App,막징징ㅋㅋㅋㅋ - dc official App,0.6323626637458801
2024-08-25 22:21:12,막징징 ㅋㅋㅋㅋ,,15,15.0,막징징 ㅋㅋㅋㅋ ,막징징 ㅋㅋㅋㅋ,0.784690260887146
2024-08-25 22:21:12,몽노대전 드가자잇,무리스의 스타트와 막징징까지 입갤,15,15.0,몽노대전 드가자잇 무리스의 스타트와 막징징까지 입갤,몽노대전 드가자잇 무리스의 스타트와 막징징까지 입갤,0.7017313241958618
2024-08-25 22:21:11,애마<<<<희대의 좆고아팀,풍동도 없는 범부,15,15.0,애마<<<<희대의 좆고아팀 풍동도 없는 범부,애마<<<<희대의 좆고아팀 풍동도 없는 범부,0.9537879824638367
2024-08-25 22:21:13,막스 우승선언ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,15,15.0,막스 우승선언ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,막스 우승선언ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.31182795763015747
2024-08-25 22:21:11,막스 또 징징거리네,,15,15.0,막스 또 징징거리네 ,막스 또 징징거리네,0.8211098313331604
2024-08-25 22:21:14,막징징 떴다,"우승선언하네
- dc official App",15,15.0,"막징징 떴다 우승선언하네
- dc official App",막징징 떴다 우승선언하네 - dc official App,0.11708284169435501
2024-08-25 22:21:15,닝겐상 차가 10번에서 안돌아가는레후 ㅋㅋ,차가운치투성이인데샷,15,15.0,닝겐상 차가 10번에서 안돌아가는레후 ㅋㅋ 차가운치투성이인데샷,닝겐상 차가 10번에서 안돌아가는레후 ㅋㅋ 차가운치투성이인데샷,0.8995969295501709
2024-08-25 22:21:15,막징징 입갤ㅋㅋㅋㅋ,크루징 가냐,15,15.0,막징징 입갤ㅋㅋㅋㅋ 크루징 가냐,막징징 입갤ㅋㅋㅋㅋ 크루징 가냐,0.8232563734054565
2024-08-25 22:21:15,막징징ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,15,15.0,막징징ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,막징징ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,0.7628412842750549
2024-08-25 22:21:12,위기감 느낀 몽골 투무브 대기중ㅋㅋㅋㅋㅋㅋ,,15,15.0,위기감 느낀 몽골 투무브 대기중ㅋㅋㅋㅋㅋㅋ ,위기감 느낀 몽골 투무브 대기중ㅋㅋㅋㅋㅋㅋ,0.40769901871681213
2024-08-25 22:21:16,경 존나 추월하다 시고 났으면 좋겠노,제발,15,15.0,경 존나 추월하다 시고 났으면 좋겠노 제발,경 존나 추월하다 시고 났으면 좋겠노 제발,0.9477265477180481
2024-08-25 22:21:16,맥라렌 제로백 느린거면,"이거 뭘 어테 업뎃 해야하냐
엔진 갈아야함?",15,15.0,"맥라렌 제로백 느린거면 이거 뭘 어테 업뎃 해야하냐
엔진 갈아야함?",맥라렌 제로백 느린거면 이거 뭘 어테 업뎃 해야하냐 엔진 갈아야함?,0.6347686052322388
2024-08-25 22:21:17,막징징 onㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,15,15.0,막징징 onㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,막징징 onㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.8770647048950195
2024-08-25 22:21:19,징징ㅋㅋㅋ,ㅋㅋㅋ,15,15.0,징징ㅋㅋㅋ ㅋㅋㅋ,징징ㅋㅋㅋ ㅋㅋㅋ,0.798929750919342
2024-08-25 22:21:20,몽골 크루징은 역시치빨이었네,차빨빠지니까 딸깍,15,15.0,몽골 크루징은 역시치빨이었네 차빨빠지니까 딸깍,몽골 크루징은 역시치빨이었네 차빨빠지니까 딸깍,0.9293004870414734
2024-08-25 22:21:24,잘도네 시발러맠ㅋㅋㅋㅋㅋㅋ,"ㅋ
- dc official App",15,15.0,"잘도네 시발러맠ㅋㅋㅋㅋㅋㅋ ㅋ
- dc official App",잘도네 시발러맠ㅋㅋㅋㅋㅋㅋ ㅋ - dc official App,0.8515381813049316
2024-08-25 22:21:24,우승선언 ㅋㅋㅋㅋ,ㅋㅋ,15,15.0,우승선언 ㅋㅋㅋㅋ ㅋㅋ,우승선언 ㅋㅋㅋㅋ ㅋㅋ,0.3131103813648224
