post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,Toxicity_Score
2024-06-23 22:14:20,병신은 왜 헐크랑 벌어지냐,병신,8,8.0,병신은 왜 헐크랑 벌어지냐 병신,병신은 왜 헐크랑 벌어지냐 병신,0.9479489922523499
2024-06-23 22:14:26,아니 막스는 뭔차타는거야 팀메랑 왜케 달러,- dc official App,8,8.0,아니 막스는 뭔차타는거야 팀메랑 왜케 달러 - dc official App,아니 막스는 뭔차타는거야 팀메랑 왜케 달러 - dc official App,0.29843994975090027
2024-06-23 22:14:30,rb는 왜 저지랄난거냐,"주말에 약속들땜에 잘못봐서 진찌 모름.
- dc official App",8,8.0,"rb는 왜 저지랄난거냐 주말에 약속들땜에 잘못봐서 진찌 모름.
- dc official App",rb는 왜 저지랄난거냐 주말에 약속들땜에 잘못봐서 진찌 모름. - dc official App,0.3153008222579956
2024-06-23 22:14:35,27랩에 큰사고 난다 ㅋㅋ,"ㅇ
- dc official App",8,8.0,"27랩에 큰사고 난다 ㅋㅋ ㅇ
- dc official App",27랩에 큰사고 난다 ㅋㅋ ㅇ - dc official App,0.16271284222602844
2024-06-23 22:14:46,체코 점마 저서 뭐하노,"뭐함
- dc official App",8,8.0,"체코 점마 저서 뭐하노 뭐함
- dc official App",체코 점마 저서 뭐하노 뭐함 - dc official App,0.8541254997253418
2024-06-23 22:14:48,몽골 벌써 2초네 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ,저 차를 타고 헐크도 못잡는 페황 ㅋㅋㅋㅋㅋ,8,8.0,몽골 벌써 2초네 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ 저 차를 타고 헐크도 못잡는 페황 ㅋㅋㅋㅋㅋ,몽골 벌써 2초네 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ 저 차를 타고 헐크도 못잡는 페황 ㅋㅋㅋㅋㅋ,0.9545355439186096
2024-06-23 22:14:50,노리스 할 수 있는 최악의 스타트를 했네,무관행동 ㅅㅂ,8,8.0,노리스 할 수 있는 최악의 스타트를 했네 무관행동 ㅅㅂ,노리스 할 수 있는 최악의 스타트를 했네 무관행동 ㅅㅂ,0.8433842062950134
2024-06-23 22:14:51,저 병신새끼는 하스 뒤에서 헤메고있네,"에혀 병신새끼 ㅋㅋㅋㅋㅋ
- dc official App",8,8.0,"저 병신새끼는 하스 뒤에서 헤메고있네 에혀 병신새끼 ㅋㅋㅋㅋㅋ
- dc official App",저 병신새끼는 하스 뒤에서 헤메고있네 에혀 병신새끼 ㅋㅋㅋㅋㅋ - dc official App,0.9562650918960571
2024-06-23 22:14:59,개씹핀 더블포인트 가냐?,- dc official App,9,9.0,개씹핀 더블포인트 가냐? - dc official App,개씹핀 더블포인트 가냐? - dc official App,0.7832582592964172
2024-06-23 22:15:05,그 와중에 병신은 추월 못하는 거냐 안하는 거냐,- dc official App,9,9.0,그 와중에 병신은 추월 못하는 거냐 안하는 거냐 - dc official App,그 와중에 병신은 추월 못하는 거냐 안하는 거냐 - dc official App,0.22194841504096985
2024-06-23 22:15:09,어 형이야 ㅋㅋㅋㅋㅋ,형은 여전히 제일 빠른 차가 맞아 ㅋㅋㅋㅋㅋ,9,9.0,어 형이야 ㅋㅋㅋㅋㅋ 형은 여전히 제일 빠른 차가 맞아 ㅋㅋㅋㅋㅋ,어 형이야 ㅋㅋㅋㅋㅋ 형은 여전히 제일 빠른 차가 맞아 ㅋㅋㅋㅋㅋ,0.4792587459087372
2024-06-23 22:15:11,방송 방금 나만 순간이동했냐,,9,9.0,방송 방금 나만 순간이동했냐 ,방송 방금 나만 순간이동했냐,0.13904361426830292
2024-06-23 22:15:12,병신은 왜 하스도 못따고잇냐,진짜 병신답답하네,9,9.0,병신은 왜 하스도 못따고잇냐 진짜 병신답답하네,병신은 왜 하스도 못따고잇냐 진짜 병신답답하네,0.8744611740112305
2024-06-23 22:15:18,현재 1등인 드라이버,0포중에서 1등,9,9.0,현재 1등인 드라이버 0포중에서 1등,현재 1등인 드라이버 0포중에서 1등,0.24279363453388214
2024-06-23 22:15:20,막스는 체코한테 감사해야한다,이번 시즌 체코 덕분에 차빨 논란 덜한듯ㅋㅋㅋㅋ,9,9.0,막스는 체코한테 감사해야한다 이번 시즌 체코 덕분에 차빨 논란 덜한듯ㅋㅋㅋㅋ,막스는 체코한테 감사해야한다 이번 시즌 체코 덕분에 차빨 논란 덜한듯ㅋㅋㅋㅋ,0.2846006155014038
2024-06-23 22:15:21,트랙 손상도 높은 서킷이라 막스 인터벌 많이 못 벌릴거같은데,아직 희망있음,9,9.0,트랙 손상도 높은 서킷이라 막스 인터벌 많이 못 벌릴거같은데 아직 희망있음,트랙 손상도 높은 서킷이라 막스 인터벌 많이 못 벌릴거같은데 아직 희망있음,0.1326865553855896
2024-06-23 22:15:22,르끌 계속 기회보네 ㅋㅋㅋㅋ,ㅋㅋㅋ,9,9.0,르끌 계속 기회보네 ㅋㅋㅋㅋ ㅋㅋㅋ,르끌 계속 기회보네 ㅋㅋㅋㅋ ㅋㅋㅋ,0.637062668800354
2024-06-23 22:15:23,체코 + 1.064 ㅋㅋㅋㅋㅋ,,9,9.0,체코 + 1.064 ㅋㅋㅋㅋㅋ ,체코 + 1.064 ㅋㅋㅋㅋㅋ,0.3754936158657074
2024-06-23 22:15:25,노리스 오늘 맛갓나싶고 경이 뭐 하나 하는거아님?,베르스타펜 또 우승하면 노잼이다,9,9.0,노리스 오늘 맛갓나싶고 경이 뭐 하나 하는거아님? 베르스타펜 또 우승하면 노잼이다,노리스 오늘 맛갓나싶고 경이 뭐 하나 하는거아님? 베르스타펜 또 우승하면 노잼이다,0.7166182398796082
2024-06-23 22:15:25,애마는 자우버도 못잡나,차 꼬라지 ㅅㅂㅋㅋ,9,9.0,애마는 자우버도 못잡나 차 꼬라지 ㅅㅂㅋㅋ,애마는 자우버도 못잡나 차 꼬라지 ㅅㅂㅋㅋ,0.9479886889457703
2024-06-23 22:15:25,쟈지가 이번 겜 노잼 만드는 듯,너리스 출발 좆 박은 것도 그렇고,9,9.0,쟈지가 이번 겜 노잼 만드는 듯 너리스 출발 좆 박은 것도 그렇고,쟈지가 이번 겜 노잼 만드는 듯 너리스 출발 좆 박은 것도 그렇고,0.9389194846153259
2024-06-23 22:15:30,이제 비만오면 어게인 21 러시아인데,- dc official App,9,9.0,이제 비만오면 어게인 21 러시아인데 - dc official App,이제 비만오면 어게인 21 러시아인데 - dc official App,0.20770950615406036
2024-06-23 22:15:29,가슬리 곧 따이겠다,피아제 페이스 빠르네,9,9.0,가슬리 곧 따이겠다 피아제 페이스 빠르네,가슬리 곧 따이겠다 피아제 페이스 빠르네,0.8820086717605591
2024-06-23 22:15:33,2초면 양반이지,23시즌이었으면 벌써 한 인터벌 5-6초됬을듯,9,9.0,2초면 양반이지 23시즌이었으면 벌써 한 인터벌 5-6초됬을듯,2초면 양반이지 23시즌이었으면 벌써 한 인터벌 5-6초됬을듯,0.246427521109581
2024-06-23 22:15:36,애마 진짜 애미 뒤졌네,,9,9.0,애마 진짜 애미 뒤졌네 ,애마 진짜 애미 뒤졌네,0.9495003819465637
2024-06-23 22:15:38,그냥 공부하러 가야되나,내일시험이라,9,9.0,그냥 공부하러 가야되나 내일시험이라,그냥 공부하러 가야되나 내일시험이라,0.08231431245803833
2024-06-23 22:15:40,좆론소 홈와서 똥싸네 ㅋㅋ,,9,9.0,좆론소 홈와서 똥싸네 ㅋㅋ ,좆론소 홈와서 똥싸네 ㅋㅋ,0.9586175084114075
2024-06-23 22:15:41,애마 왜 좆망임?,?,9,9.0,애마 왜 좆망임? ?,애마 왜 좆망임? ?,0.9284412860870361
2024-06-23 22:15:44,애마 처참하네,,9,9.0,애마 처참하네 ,애마 처참하네,0.905120313167572
2024-06-23 22:15:57,시험기간에 좆노잼 경기 만들어준 쥬지 ㄴㅇㅅ,- dc official App,9,9.0,시험기간에 좆노잼 경기 만들어준 쥬지 ㄴㅇㅅ - dc official App,시험기간에 좆노잼 경기 만들어준 쥬지 ㄴㅇㅅ - dc official App,0.9538246989250183
2024-06-23 22:15:59,틀론소 뭐하누ㅋㅋㅋ,또따이겠다 이러다,9,9.0,틀론소 뭐하누ㅋㅋㅋ 또따이겠다 이러다,틀론소 뭐하누ㅋㅋㅋ 또따이겠다 이러다,0.9537795186042786
2024-06-23 22:15:59,물탕이 곧 따이겠노,페라리 롱런 확실히 빠름,9,9.0,물탕이 곧 따이겠노 페라리 롱런 확실히 빠름,물탕이 곧 따이겠노 페라리 롱런 확실히 빠름,0.7825817465782166
2024-06-23 22:16:01,병신왜아직도11등이냐,어이가없네 ㅋㅋㅋㅋ,9,9.0,병신왜아직도11등이냐 어이가없네 ㅋㅋㅋㅋ,병신왜아직도11등이냐 어이가없네 ㅋㅋㅋㅋ,0.6807696223258972
2024-06-23 22:16:02,알론소는 왜 또 병신됨?,마그누센 상대로 빌빌대고 있네 ㅋㅋㅋ,9,9.0,알론소는 왜 또 병신됨? 마그누센 상대로 빌빌대고 있네 ㅋㅋㅋ,알론소는 왜 또 병신됨? 마그누센 상대로 빌빌대고 있네 ㅋㅋㅋ,0.9201856851577759
2024-06-23 22:16:11,틀론소 1스탑 도박가나,음,9,9.0,틀론소 1스탑 도박가나 음,틀론소 1스탑 도박가나 음,0.7803680300712585
2024-06-23 22:16:12,"??? : 어이, 저우. 작업 시작이다.",하오.,9,9.0,"??? : 어이, 저우. 작업 시작이다. 하오.","??? : 어이, 저우. 작업 시작이다. 하오.",0.8646823167800903
2024-06-23 22:16:13,애마 왜저러노 ㅋㅋㅋㅋㅋㅋㅋ,,9,9.0,애마 왜저러노 ㅋㅋㅋㅋㅋㅋㅋ ,애마 왜저러노 ㅋㅋㅋㅋㅋㅋㅋ,0.9283716082572937
2024-06-23 22:16:17,아니 23막가놈은 대체 얼마나 괴물이었던거냐,허미 시펄..,9,9.0,아니 23막가놈은 대체 얼마나 괴물이었던거냐 허미 시펄..,아니 23막가놈은 대체 얼마나 괴물이었던거냐 허미 시펄..,0.9523320198059082
2024-06-23 22:16:18,러셀 트레일 뭐꼬 ㅋㅋㅋ,"몽골 순항중이네 ㅋㅋ
- dc official App",9,9.0,"러셀 트레일 뭐꼬 ㅋㅋㅋ 몽골 순항중이네 ㅋㅋ
- dc official App",러셀 트레일 뭐꼬 ㅋㅋㅋ 몽골 순항중이네 ㅋㅋ - dc official App,0.11550635099411011
2024-06-23 22:16:18,요즘 퀄리파잉이 레이스보다 더 재밌는듯,ㅋㅋㅋ,9,9.0,요즘 퀄리파잉이 레이스보다 더 재밌는듯 ㅋㅋㅋ,요즘 퀄리파잉이 레이스보다 더 재밌는듯 ㅋㅋㅋ,0.05632121115922928
2024-06-23 22:16:20,애마 대체 머함 ?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸라 느리네,9,9.0,애마 대체 머함 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸라 느리네,애마 대체 머함 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸라 느리네,0.9559515714645386
2024-06-23 22:16:30,알론소 유키한테 따잇직전인데,ㅋㅋ,10,10.0,알론소 유키한테 따잇직전인데 ㅋㅋ,알론소 유키한테 따잇직전인데 ㅋㅋ,0.9059863090515137
2024-06-23 22:16:33,츠 핏,,10,10.0,츠 핏 ,츠 핏,0.2696082592010498
2024-06-23 22:16:38,빨리 레드불링 가져와라,"레드불링도 레드불 강세라고?
빨리 실버스톤 가져와라",10,10.0,"빨리 레드불링 가져와라 레드불링도 레드불 강세라고?
빨리 실버스톤 가져와라",빨리 레드불링 가져와라 레드불링도 레드불 강세라고? 빨리 실버스톤 가져와라,0.3265141248703003
2024-06-23 22:16:39,가슬리 혼신의 똥꼬쇼 ㄷㄷㄷㄷㄷ,,10,10.0,가슬리 혼신의 똥꼬쇼 ㄷㄷㄷㄷㄷ ,가슬리 혼신의 똥꼬쇼 ㄷㄷㄷㄷㄷ,0.7549120187759399
2024-06-23 22:16:39,조관유저건 왜 벌써드가노 ㅋㅋㅋㅋ,,10,10.0,조관유저건 왜 벌써드가노 ㅋㅋㅋㅋ ,조관유저건 왜 벌써드가노 ㅋㅋㅋㅋ,0.36952438950538635
2024-06-23 22:16:42,사전트는 진짜 안습이노,,10,10.0,사전트는 진짜 안습이노 ,사전트는 진짜 안습이노,0.3332858979701996
2024-06-23 22:16:45,츠노다랑 저우 뭔 사고잇엇냐 둘다 피트네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10,10.0,츠노다랑 저우 뭔 사고잇엇냐 둘다 피트네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,츠노다랑 저우 뭔 사고잇엇냐 둘다 피트네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.7456745505332947
2024-06-23 22:16:50,막스 피트스탑 하자마자 세카 뜨는거 아니면 답 없겠노,병장님..,10,10.0,막스 피트스탑 하자마자 세카 뜨는거 아니면 답 없겠노 병장님..,막스 피트스탑 하자마자 세카 뜨는거 아니면 답 없겠노 병장님..,0.32290780544281006
2024-06-23 22:16:53,청일대전 ㅋㅋ,- dc official App,10,10.0,청일대전 ㅋㅋ - dc official App,청일대전 ㅋㅋ - dc official App,0.21125072240829468
2024-06-23 22:16:55,사전트는 언제 알본한테도 따였냐,피트 출발한 미디엄에도 따이네,10,10.0,사전트는 언제 알본한테도 따였냐 피트 출발한 미디엄에도 따이네,사전트는 언제 알본한테도 따였냐 피트 출발한 미디엄에도 따이네,0.7683035731315613
2024-06-23 22:16:59,오늘도 어우막이구나,옐로플랙좀,10,10.0,오늘도 어우막이구나 옐로플랙좀,오늘도 어우막이구나 옐로플랙좀,0.3514619469642639
2024-06-23 22:17:01,아 왜 잠오냐?,기대한 레이스는 이게 아닌데? ㅠ,10,10.0,아 왜 잠오냐? 기대한 레이스는 이게 아닌데? ㅠ,아 왜 잠오냐? 기대한 레이스는 이게 아닌데? ㅠ,0.11429180204868317
2024-06-23 22:17:05,이럴바에 레이스는 토요일에 하고,진짜 재미인 퀄리를 일요일에 해라,10,10.0,이럴바에 레이스는 토요일에 하고 진짜 재미인 퀄리를 일요일에 해라,이럴바에 레이스는 토요일에 하고 진짜 재미인 퀄리를 일요일에 해라,0.33525577187538147
2024-06-23 22:17:10,다니엘은 어디가고 또 대런이 옴?,리끼아르도 어디갔다 또 이제온대냐?,10,10.0,다니엘은 어디가고 또 대런이 옴? 리끼아르도 어디갔다 또 이제온대냐?,다니엘은 어디가고 또 대런이 옴? 리끼아르도 어디갔다 또 이제온대냐?,0.2486388236284256
2024-06-23 22:17:11,오또케 알핀이 7 9등?,그 트랙터의 알핀이맞냐 ㄹㅇㅋㅋ,10,10.0,오또케 알핀이 7 9등? 그 트랙터의 알핀이맞냐 ㄹㅇㅋㅋ,오또케 알핀이 7 9등? 그 트랙터의 알핀이맞냐 ㄹㅇㅋㅋ,0.9033907055854797
2024-06-23 22:17:12,맹구 막을 페이스 안될텐데 내주고 타이어 관리하면 안되나,,10,10.0,맹구 막을 페이스 안될텐데 내주고 타이어 관리하면 안되나 ,맹구 막을 페이스 안될텐데 내주고 타이어 관리하면 안되나,0.17749425768852234
2024-06-23 22:17:13,오늘자 스페인 관중 수 12.5만명,,10,10.0,오늘자 스페인 관중 수 12.5만명 ,오늘자 스페인 관중 수 12.5만명,0.11658015847206116
2024-06-23 22:17:18,막스 엔진 안터지냐,- dc official App,10,10.0,막스 엔진 안터지냐 - dc official App,막스 엔진 안터지냐 - dc official App,0.15846207737922668
2024-06-23 22:17:19,페레즈 이새끼는 혼자 레이스카 다른거타노?,진짜 좆같이 느리네,10,10.0,페레즈 이새끼는 혼자 레이스카 다른거타노? 진짜 좆같이 느리네,페레즈 이새끼는 혼자 레이스카 다른거타노? 진짜 좆같이 느리네,0.9546287059783936
2024-06-23 22:17:19,맹라렌 차가 진짜 올해 좋은거같음,"탑급
- dc official App",10,10.0,"맹라렌 차가 진짜 올해 좋은거같음 탑급
- dc official App",맹라렌 차가 진짜 올해 좋은거같음 탑급 - dc official App,0.0732288658618927
2024-06-23 22:17:21,아니 시발 뭐했다고 벌써 10바퀴 탔냐,"존나 빨리 가네 ㅠㅠ
- dc official App",10,10.0,"아니 시발 뭐했다고 벌써 10바퀴 탔냐 존나 빨리 가네 ㅠㅠ
- dc official App",아니 시발 뭐했다고 벌써 10바퀴 탔냐 존나 빨리 가네 ㅠㅠ - dc official App,0.8322271108627319
2024-06-23 22:17:30,윌빠지만 여기서는,로간 싸전트의 변수 창출 능력에 기댈 수 밖에 없다.,10,10.0,윌빠지만 여기서는 로간 싸전트의 변수 창출 능력에 기댈 수 밖에 없다.,윌빠지만 여기서는 로간 싸전트의 변수 창출 능력에 기댈 수 밖에 없다.,0.20682232081890106
2024-06-23 22:17:34,노리스 이새기 괜히 최다 2위가 아님,깜냥이 안되는놈,10,10.0,노리스 이새기 괜히 최다 2위가 아님 깜냥이 안되는놈,노리스 이새기 괜히 최다 2위가 아님 깜냥이 안되는놈,0.9580766558647156
2024-06-23 22:17:37,노잼on?,"걍 드라마 봐야겟다
- dc official App",10,10.0,"노잼on? 걍 드라마 봐야겟다
- dc official App",노잼on? 걍 드라마 봐야겟다 - dc official App,0.7450892925262451
2024-06-23 22:17:39,퇴물탕 따이기 직전이노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,10,10.0,퇴물탕 따이기 직전이노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,퇴물탕 따이기 직전이노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.9486358761787415
2024-06-23 22:17:41,알핀 또 더블포인트하냐,"왤케
잘함",10,10.0,"알핀 또 더블포인트하냐 왤케
잘함",알핀 또 더블포인트하냐 왤케 잘함,0.0745762437582016
2024-06-23 22:17:42,쥬지 머했냐,"나 못봄
- dc official App",10,10.0,"쥬지 머했냐 나 못봄
- dc official App",쥬지 머했냐 나 못봄 - dc official App,0.9307010769844055
2024-06-23 22:17:41,메르 타이어 관리는 아직 안되는건가,숏런폼은 떡상했는데,10,10.0,메르 타이어 관리는 아직 안되는건가 숏런폼은 떡상했는데,메르 타이어 관리는 아직 안되는건가 숏런폼은 떡상했는데,0.1590200960636139
2024-06-23 22:17:49,중계연습) 몽골련 엔진 사망ㅋㅋㅋㅋㅋ,- dc official App,11,11.0,중계연습) 몽골련 엔진 사망ㅋㅋㅋㅋㅋ - dc official App,중계연습) 몽골련 엔진 사망ㅋㅋㅋㅋㅋ - dc official App,0.7326430678367615
2024-06-23 22:17:50,나만 슬슬 그 노래 들리냐,"나사우의 빌럼 고ㅇ…
- dc official App",11,11.0,"나만 슬슬 그 노래 들리냐 나사우의 빌럼 고ㅇ…
- dc official App",나만 슬슬 그 노래 들리냐 나사우의 빌럼 고ㅇ… - dc official App,0.21187888085842133
2024-06-23 22:17:53,피아스트리가 가슬리 넘으면 딱 상위 4팀이네,이상하다 왜 7명밖에 없지,11,11.0,피아스트리가 가슬리 넘으면 딱 상위 4팀이네 이상하다 왜 7명밖에 없지,피아스트리가 가슬리 넘으면 딱 상위 4팀이네 이상하다 왜 7명밖에 없지,0.14681191742420197
2024-06-23 22:17:55,막스 어제쓴 타이어 재활용아님?,,11,11.0,막스 어제쓴 타이어 재활용아님? ,막스 어제쓴 타이어 재활용아님?,0.6329829096794128
2024-06-23 22:17:56,언더컷이 상대보다 일찍 들어가는거지?,"?
- dc official App",11,11.0,"언더컷이 상대보다 일찍 들어가는거지? ?
- dc official App",언더컷이 상대보다 일찍 들어가는거지? ? - dc official App,0.20172633230686188
2024-06-23 22:18:04,쥬지 트레인 촘촘하네 ㅋㅋㅋ,2-6 위,11,11.0,쥬지 트레인 촘촘하네 ㅋㅋㅋ 2-6 위,쥬지 트레인 촘촘하네 ㅋㅋㅋ 2-6 위,0.5102375149726868
2024-06-23 22:18:05,해밀턴에 붙었다,,11,11.0,해밀턴에 붙었다 ,해밀턴에 붙었다,0.1454250067472458
2024-06-23 22:18:08,아 시발 11시인줄 알았는데 10시네,"노리스 왜 3등임?
- dc official App",11,11.0,"아 시발 11시인줄 알았는데 10시네 노리스 왜 3등임?
- dc official App",아 시발 11시인줄 알았는데 10시네 노리스 왜 3등임? - dc official App,0.1832108497619629
2024-06-23 22:18:08,하스 핏스탑ㅋㅋㅋㅋㅋ,,11,11.0,하스 핏스탑ㅋㅋㅋㅋㅋ ,하스 핏스탑ㅋㅋㅋㅋㅋ,0.18330682814121246
2024-06-23 22:18:14,하위권 소프트 못 버티나보네,벌써 핏스탑하는거보면,11,11.0,하위권 소프트 못 버티나보네 벌써 핏스탑하는거보면,하위권 소프트 못 버티나보네 벌써 핏스탑하는거보면,0.4839521646499634
2024-06-23 22:18:15,하스 하스 ㅋㅋㅋㅋㅋ,,11,11.0,하스 하스 ㅋㅋㅋㅋㅋ ,하스 하스 ㅋㅋㅋㅋㅋ,0.3242284655570984
2024-06-23 22:18:21,결국 우승은 막가놈인거냐..,아오,11,11.0,결국 우승은 막가놈인거냐.. 아오,결국 우승은 막가놈인거냐.. 아오,0.8877895474433899
2024-06-23 22:18:24,자우버 행동 ㅋㅋㅋㅋ,,11,11.0,자우버 행동 ㅋㅋㅋㅋ ,자우버 행동 ㅋㅋㅋㅋ,0.5918421745300293
2024-06-23 22:18:25,하스는 진짜,,11,11.0,하스는 진짜 ,하스는 진짜,0.109953373670578
2024-06-23 22:18:37,하스는 걍 레전드네,,11,11.0,하스는 걍 레전드네 ,하스는 걍 레전드네,0.09544546902179718
2024-06-23 22:18:44,"고티피, 마제핀이 그리운 시간입니다",,11,11.0,"고티피, 마제핀이 그리운 시간입니다 ","고티피, 마제핀이 그리운 시간입니다",0.07120892405509949
2024-06-23 22:18:48,그와중에 대전트 소프트관리뭐냐?,,11,11.0,그와중에 대전트 소프트관리뭐냐? ,그와중에 대전트 소프트관리뭐냐?,0.3446526527404785
2024-06-23 22:18:51,비온단거 구라임?,몽골견인데 그래도 이건 노잼인데 좀,11,11.0,비온단거 구라임? 몽골견인데 그래도 이건 노잼인데 좀,비온단거 구라임? 몽골견인데 그래도 이건 노잼인데 좀,0.7077441215515137
2024-06-23 22:18:55,체코는 약간 몽골 사이드킥으로 고용된가ㅜ아닌가 싶음,저럴수가있나? 같은차타는데?,11,11.0,체코는 약간 몽골 사이드킥으로 고용된가ㅜ아닌가 싶음 저럴수가있나? 같은차타는데?,체코는 약간 몽골 사이드킥으로 고용된가ㅜ아닌가 싶음 저럴수가있나? 같은차타는데?,0.7056231498718262
2024-06-23 22:18:56,쟈지트레인 노잼,쟈지는 월챔감이 절대 아님,11,11.0,쟈지트레인 노잼 쟈지는 월챔감이 절대 아님,쟈지트레인 노잼 쟈지는 월챔감이 절대 아님,0.9411429762840271
2024-06-23 22:19:06,아씨 노잼이누!,ㅇㅇ,11,11.0,아씨 노잼이누! ㅇㅇ,아씨 노잼이누! ㅇㅇ,0.5938552021980286
2024-06-23 22:19:09,틀딱 치매왔노 ㅋㅋㅋ,,12,12.0,틀딱 치매왔노 ㅋㅋㅋ ,틀딱 치매왔노 ㅋㅋㅋ,0.954908013343811
2024-06-23 22:19:14,진짜 애마 좆망했네,뭔 시발,12,12.0,진짜 애마 좆망했네 뭔 시발,진짜 애마 좆망했네 뭔 시발,0.9448385238647461
2024-06-23 22:19:14,차 진짜 개쓰레기네,,12,12.0,차 진짜 개쓰레기네 ,차 진짜 개쓰레기네,0.8818038702011108
2024-06-23 22:19:19,치매무브ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅜ,12,12.0,치매무브ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅜ,치매무브ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅜ,0.8775054216384888
2024-06-23 22:19:19,틀론소 늙었네,,12,12.0,틀론소 늙었네 ,틀론소 늙었네,0.9466123580932617
2024-06-23 22:19:20,노인네 왜저러노 ㅋㅋ,ㅋㅋ,12,12.0,노인네 왜저러노 ㅋㅋ ㅋㅋ,노인네 왜저러노 ㅋㅋ ㅋㅋ,0.9325606822967529
2024-06-23 22:19:21,웅남이 오열 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,하스 피트인 ㅋㅋㅋㅋㅋㅋ,12,12.0,웅남이 오열 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하스 피트인 ㅋㅋㅋㅋㅋㅋ,웅남이 오열 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하스 피트인 ㅋㅋㅋㅋㅋㅋ,0.8674038648605347
2024-06-23 22:19:24,알롱소 애이징커브왔네,,12,12.0,알롱소 애이징커브왔네 ,알롱소 애이징커브왔네,0.2024591714143753
2024-06-23 22:19:27,알론소 집에서 대굴욕쇼 ㅋㅋㅋ,,12,12.0,알론소 집에서 대굴욕쇼 ㅋㅋㅋ ,알론소 집에서 대굴욕쇼 ㅋㅋㅋ,0.9287822246551514
2024-06-23 22:19:27,치매행동 ㅋㅋㅋㅋㅋㅋ,,12,12.0,치매행동 ㅋㅋㅋㅋㅋㅋ ,치매행동 ㅋㅋㅋㅋㅋㅋ,0.9007503390312195
2024-06-23 22:19:24,노망 on,,12,12.0,노망 on ,노망 on,0.8185870051383972
2024-06-23 22:19:28,진짜 애마는 시발이네 ㅋㅋ,"ㅋ
- dc official App",12,12.0,"진짜 애마는 시발이네 ㅋㅋ ㅋ
- dc official App",진짜 애마는 시발이네 ㅋㅋ ㅋ - dc official App,0.9051293134689331
2024-06-23 22:19:33,체코 포인트권 진입,,12,12.0,체코 포인트권 진입 ,체코 포인트권 진입,0.0962664932012558
2024-06-23 22:19:33,애마 F14t 보는거같다,,12,12.0,애마 F14t 보는거같다 ,애마 F14t 보는거같다,0.29649636149406433
2024-06-23 22:19:34,애마는 왜 업글했다면서 좆느림?,병신임?,12,12.0,애마는 왜 업글했다면서 좆느림? 병신임?,애마는 왜 업글했다면서 좆느림? 병신임?,0.9534981846809387
2024-06-23 22:19:34,자우버 느린데 빠르다,아,12,12.0,자우버 느린데 빠르다 아,자우버 느린데 빠르다 아,0.08237256109714508
2024-06-23 22:19:34,AMR24 T ㅋㅋㅋㅋㅋㅋㅋㄱ,,12,12.0,AMR24 T ㅋㅋㅋㅋㅋㅋㅋㄱ ,AMR24 T ㅋㅋㅋㅋㅋㅋㅋㄱ,0.34774884581565857
2024-06-23 22:19:35,대 체 코 드디어 포인트권 입갤 ㅋㅋㅋ,,12,12.0,대 체 코 드디어 포인트권 입갤 ㅋㅋㅋ ,대 체 코 드디어 포인트권 입갤 ㅋㅋㅋ,0.18673622608184814
2024-06-23 22:19:36,병신 이제서야 헐크 넘었네,ㅋㅋㅋㅋㅋ,12,12.0,병신 이제서야 헐크 넘었네 ㅋㅋㅋㅋㅋ,병신 이제서야 헐크 넘었네 ㅋㅋㅋㅋㅋ,0.4299885630607605
2024-06-23 22:19:39,츠노다는 왜 저기있냐??,- dc official App,12,12.0,츠노다는 왜 저기있냐?? - dc official App,츠노다는 왜 저기있냐?? - dc official App,0.2138037085533142
2024-06-23 22:19:40,틀론소 발목에 관절염왔노,ㅋㅋㅋㅋㅋ,12,12.0,틀론소 발목에 관절염왔노 ㅋㅋㅋㅋㅋ,틀론소 발목에 관절염왔노 ㅋㅋㅋㅋㅋ,0.9601402282714844
