post_timestamp,post_title,post_content
2024-06-23 22:24:40,느그메르 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋ
2024-06-23 22:24:40,쥬지 머곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋ
2024-06-23 22:24:41,좆르좆데스,ㅋㅋㅋㅋㅋㅋ
2024-06-23 22:24:41,5.3 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-23 22:24:41,야이 씹르세데스 좆씨발럼들아,- dc official App
2024-06-23 22:24:41,쥬지 좆망ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:24:43,ㅋㅋㅋㅋㅋㅋㅋ 피트크루 다 병신이노 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:24:44,이걸 페라리랑 비비네 ㅋㅋㅋㅋ,
2024-06-23 22:24:45,오늘 큰 일은 피트가 한다ㅋㅋ,ㅋㅋㅈㅋ
2024-06-23 22:24:45,개 메 좆,
2024-06-23 22:24:47,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-06-23 22:24:47,애들 왜이러냐ㅋㅋㅋㅋㅋ,다 좆같노 그냥ㅋㅋㅋㅋ
2024-06-23 22:24:47,쥬지 자우버행동 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:24:48,좆메르 시발련들아 ㅋㅋㅋㅋ,아니 저걸
2024-06-23 22:24:49,쥬지 사망ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-23 22:24:49,리카도 타이어 쓸만한가,"이걸 아직도 버티네
- dc official App"
2024-06-23 22:24:51,발기 팍 죽노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅇㅋㅇㅋ
2024-06-23 22:24:51,핏스탑 왜 오늘 다 ㅈ박냐 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:24:52,케로햄 해설하면서 잠깐만요좀 안했으면 좋겠네,"자꾸 흐름 끊어먹는거같은데
개인적으로 듣는사람 입장에서 좀 ㅈ같음"
2024-06-23 22:24:53,피트 크루 열사병 걸렸노? ㅋㅋㅋ,ㅋㅋ
2024-06-23 22:24:54,오늘 피트 왜이럼 ㅋㅋ,
2024-06-23 22:24:55,쥬지 쥬지됬놐ㅋㅋㅋㅋ,"ㅋ
- dc official App"
2024-06-23 22:24:55,꼴좋노ㅋㅋ,ㄴㄴ
2024-06-23 22:24:57,핏크루들 더위처먹었냐 오늘 ㅋㅋㅋㅋㅋㅋㅋ,ㅅㅂ
2024-06-23 22:24:58,드라이버가 잘달리니 피트가 문제네,
2024-06-23 22:24:58,사인지 개아깝노 ㅋㅋㅋㅋ,
2024-06-23 22:24:58,대 인 지 홈그랑프리 보여주나 ㅋㅋㅋ,
2024-06-23 22:24:59,오늘 피트 귀신 단체로 들렸네,"ㅋㅋㅋ
- dc official App"
2024-06-23 22:25:03,오늘 피트인이 존잼이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,메르 5.3 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:25:03,멦릆뎂셊슶,ㄹㅇ
2024-06-23 22:25:04,아니 단체로 자우버 빙의함?,ㅈ핀 ㅈ드불 ㅈ르 전부 방사능 오염되었냐고 ㅋㅋㅋ
2024-06-23 22:25:04,발기부전 ㅠㅠㅠ,"ㅋㅋ
- dc official App"
2024-06-23 22:25:05,쥬지 인생스타트만 하고 걍 망했노,시발..
2024-06-23 22:25:08,누리스 앞에서 사인지 앞까지 떡락했네 아오,미친놈들
2024-06-23 22:25:08,애미 씨발 발기부전,- dc official App
2024-06-23 22:25:13,쥬지 정조대 찼노ㅋㅋ,ㅋㅋ
2024-06-23 22:25:14,해밀턴 포디움 받겠노 ㅋㅋㅋㅋ,- dc official App
2024-06-23 22:25:15,먹구름아 제발와라,- dc official App
2024-06-23 22:25:18,메르 피트크루 돌았냐?ㅋ,ㅋ
2024-06-23 22:25:21,레드불이 선녀였노 ㅋㅋㅋㅋ,ㅂㅅ
2024-06-23 22:25:23,존나재밌네 오늘 ㅋㅋㅋㅋㅋㅋ,각종 찐빠가 와르르 ㅋㅋㅋㅋㅋ
2024-06-23 22:25:25,먹구름 보이는데 비 안오냐?,- dc official App
2024-06-23 22:25:25,정작 자우버는 핏스탑 문제 없었던게 웃음벨,ㅋㅋㅋ
2024-06-23 22:25:27,딴놈들 6초 걸릴때 막스만 1.9초 예정 ㅋㅋ,
2024-06-23 22:25:32,하 진짜 개좃같네,- dc official App
2024-06-23 22:25:33,자체 5초 패널티 수행 완료!!,러셀 가슬리 컷 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:25:32,저새끼 짤라라 ㅅㅂ,
2024-06-23 22:25:25,레드불 막스 핏스탑할때 기대할게,그거밖에 없다 ㄹㅇ
2024-06-23 22:25:38,씨발 휠건새끼 짤라라,"개좆같은새끼
- dc official App"
2024-06-23 22:25:39,러셀 라디오 안들려주냨ㅋㅋㅋㅋ,쌍욕하고잇을거같은뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:25:41,노리스는 웃고있다,컄ㅋㅋㅋㅋㅋㅋ
2024-06-23 22:25:43,시발 언더컷이라메!!,"셀프페널티 수행이녀
- dc official App"
2024-06-23 22:25:44,오늘 꼬라지보이 원스탑 절대 모한다는 분위기노,아 ㅋㅋㅋ
2024-06-23 22:25:46,먹구름 보이는게 23 모나코 각인데,- dc official App
2024-06-23 22:25:49,병신은 전략도 병신인거냐?,소소는 뭐임 도대체?
2024-06-23 22:25:50,보통 몇초이상 벌려야 피트스탑 널널하냐,6초?
2024-06-23 22:25:51,물탕은 빠르네 ㅋㅋ,
2024-06-23 22:25:51,드라이버 차별하노ㅋㅋㅋㅋㅋ,
2024-06-23 22:25:54,퍼스트 대우 미쳤노 ㅋㅋㅋㅋ,
2024-06-23 22:25:57,르끌레 포디움권 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-23 22:25:58,메르 개새끼들,아
2024-06-23 22:26:01,밀턴경한테만빠른,
2024-06-23 22:26:05,차별 ㅅㅂ련들,
2024-06-23 22:26:06,경은 2.3초ㅋㅋ,ㅋ
2024-06-23 22:26:06,그래픽 왜이래,어라
2024-06-23 22:26:08,해물 차별한다며ㅋㅋ,ㅋㅋ역ㅈ
2024-06-23 22:26:10,체코견=물탕견 사보타지 타령 ㅋㅋ,
2024-06-23 22:26:13,윌리엄스<개좆박은 rb도 못따라감,저런 팀에 미래가 있다고?
2024-06-23 22:26:15,메르 이 개씹병신새끼들,
2024-06-23 22:26:16,ㅋㅋㅋㅋㅋㅋㅋ 핏스탑 레전드 찍는날,
2024-06-23 22:26:20,순위 대변동ㅋㅋㅋㅌㅌ,ㅋㅋㅋㅋ
2024-06-23 22:26:23,가슬리 오콘 따잇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:26:23,막스 ㅇㅈㄹ ㅋㅋㅋ 닌 못따 ㅋㅋㅋ,
2024-06-23 22:26:24,소-미-소가 정배??,다들 그렇게 가나??
2024-06-23 22:26:27,막스 노리스 격차 신기하네,
2024-06-23 22:26:27,메르 개씨발새끼들아 내 러셀 돌려내,
2024-06-23 22:26:29,사인지 언더컷우로 물탕추월 씹 ㅋㅋㅋㅋㅋㅋ,와
2024-06-23 22:26:30,일부로 그런거냐 ㅅㅈ ㅋㅋㅋ케,- dc official App
2024-06-23 22:26:30,노황 막스 잡겠다 선언ㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-23 22:26:31,ㅋㅋㅋ팀오더냐?,ㅋㅋ꺼억
2024-06-23 22:26:32,노우!!!,
2024-06-23 22:26:33,물탕 틀딱한테 묶임 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:26:35,대황리스 막스 잡겠다 선언ㅋㅋㅋ,캬
2024-06-23 22:26:35,noㅋㅋㅋㅋㅋ,
2024-06-23 22:26:36,누리스패기보소 ㅋㅋㅋㅋㅋ,노.
2024-06-23 22:26:37,랜도게이야 뭐하놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아잇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:26:38,??? : 드라이버들이 추월을 못 한다길래 저희가 레이스하기로 했습니다,We are racing~
2024-06-23 22:26:40,노!!셧업!!,ㅋㅋㅋㅋ
2024-06-23 22:26:42,노셧업ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:26:42,노리스 전략은 좀 불안한데,
2024-06-23 22:26:43,???: No!,- dc official App
2024-06-23 22:26:44,"노리스: ""NO""",나 막스 따라갈꺼야
2024-06-23 22:26:45,노! 셧업!,어케되나보자
2024-06-23 22:26:41,안들어간다 선언,
2024-06-23 22:26:47,막스 드가노 캬캬,
2024-06-23 22:26:48,노!셧업!ㅋㅋㅋㅋㅋㅋ,ㅋㅋ
2024-06-23 22:26:51,노의 의지 선언 ㅠㅠㅠ,"망했노
- dc official App"
2024-06-23 22:26:51,노리스: 막스 잡겠다 선언 ㅋㅋ,- dc official App
2024-06-23 22:26:54,노리스 주제파악 해라 ㅋㅋ,ㅋㅋ
2024-06-23 22:26:57,알국왕 기어댕기놐ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-23 22:27:00,세발세카제발세카,
2024-06-23 22:27:01,노리스 낭만 입갤 ㅠㅠ,- dc official App
2024-06-23 22:27:03,막가놈 어케따냐고 ㅋㅋ,ㅋㅋ
2024-06-23 22:27:03,노리스:막스잡는거아니면 의미없다,ㄷㄷ
2024-06-23 22:27:03,1.9 ㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:03,막스 몇초걸릴까,제발 2초대
2024-06-23 22:27:03,1.9 애미 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:06,역시 핏스탑은 레드붕ㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:07,1.9 하 ㅋㅋㅋㅋㅋ,
2024-06-23 22:27:08,1.9 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:08,와 1.9ㄷㄷ,
2024-06-23 22:27:09,시발 황드불ㅋㅋㅋㅋ,
2024-06-23 22:27:10,1.9 이지랄 ㅋㅋㅋㅋ,
2024-06-23 22:27:11,노리스야 제발 ㅜㅜㅜ,"작전좀 하지마
- dc official App"
2024-06-23 22:27:11,1.9 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:10,1.9 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:12,저새낀 피트인도 안망하냐,- dc official App
2024-06-23 22:27:12,1.9 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-23 22:27:13,시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:14,무친 1.9 ㅋㅋㅋㅋ,"무친넘들 ㅋㅋㅋ
- dc official App"
2024-06-23 22:27:15,에잉 빠르네,
2024-06-23 22:27:15,시발 유ㅐ 진짜 1.9냐 ㅅㅂ,
2024-06-23 22:27:15,1.9는 ㅅㅂ ㅋㅋㅋㅋ,
2024-06-23 22:27:11,1.9 에라이 ㅅㅂ ㅋㅋㅋㅋ,
2024-06-23 22:27:15,1.9 씹ㅋㅋㅋㅋㅋ,
2024-06-23 22:27:16,1.9ㅋㅋㅋㅋㅋ,될 놈은 되네 그냥
2024-06-23 22:27:09,1.9 시발 끝,
2024-06-23 22:27:17,막스는 핏도 인간미가 없네,ㅋㅋ
2024-06-23 22:27:19,1.9 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:27:19,레드불 1.9 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ미친새끼덜 ㅋㅋㅋㅋㅋ
2024-06-23 22:27:19,이게 바로 퍼스트대우다 1.9,ㄷㄷㄷ
2024-06-23 22:27:20,1.9시발ㅋㅋㅋㅋ,황드불
2024-06-23 22:27:20,아까ㅋㅋㅋㅋ1.9예상한놈 어딨냐,
2024-06-23 22:27:21,1.9는 씨발,
2024-06-23 22:27:21,장난하나 아오,- dc official App
2024-06-23 22:27:21,1.9 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,혼자 다해먹어라 씨발련아
2024-06-23 22:27:22,1.9는 ㅅㅂㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-23 22:27:23,피트의 레드불 ㅋㅋㅋ,ㅋ
2024-06-23 22:27:23,체코 사보타지당하는중 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-23 22:27:24,르끌 피트 언제가지,그와중에 레드불 1.9 ㄷ ㄷ
2024-06-23 22:27:25,시발 진짜 ㅋㅋㅋㅋㅋㅋ,- dc official App
2024-06-23 22:27:25,1.9 이지랄,ㅋㅋ
2024-06-23 22:27:26,와 ㅋㅋㅋ,- dc official App
2024-06-23 22:27:26,막스 : 딸깍,끗
2024-06-23 22:27:26,ㅈㄴ빠르노 ㅋㅋㅋㅋㅋ,
2024-06-23 22:27:28,하드는 왜 아무도 안쓰냐,많이 느린가
2024-06-23 22:27:28,페레즈만 차별하노,ㅂㅅ
2024-06-23 22:27:28,와 레드불 살아있놐ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-23 22:27:32,해물탕이 아니라 체코가 사보타지였노,ㅋㅋ
2024-06-23 22:27:36,저 시발랸들 1.9초는 뭔 개지랄이냐,"좆같네
- dc official App"
2024-06-23 22:27:38,대인지 이걸막나요 ㅋㅋㅋ,
2024-06-23 22:27:41,이거짘 ㅋㅋㅋ,"1.9 ㅊㅊ
- dc official App"
2024-06-23 22:27:43,레드불도 개패고싶다 ㅅㅂ,
2024-06-23 22:27:44,레드불 퍼스트대우 ㅋㅋㅋ,세컨 핏은 망 퍼스트 핏은 1.9 ㅋㅋㅋㅋ
2024-06-23 22:27:44,메르 빠르네,
2024-06-23 22:27:46,애스턴 더블포인트 가는거야,"도련님 화이팅
국왕님 화이팅
브레아토레 화이팅"
2024-06-23 22:27:50,경vs사인츠 ㄷㄷ,ㅋㅋ
2024-06-23 22:27:59,핏스탑 시간 보존 법칙 ㄹㅇ 있다니까,원래 2.5초인데 체코한테 0.6초 유기한거잖아
2024-06-23 22:28:02,담 drs 에서 따잇일듯,ㅋㅋ
2024-06-23 22:28:03,좆라리 vs 황라리 결정전 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:28:05,페라리 왤케 좆같이 느려졌냐,개느리네
2024-06-23 22:28:05,셒카 안 뜨나 ㅋㅋ,
2024-06-23 22:28:14,이게 안따이네,
2024-06-23 22:28:17,지금 들와서 그런데,막스 4등인거 찐4등임? 아니면 피트 한번 한거냐?
2024-06-23 22:28:19,노르피는 언제,들어가는겨
2024-06-23 22:28:20,막스 존나 빠른데 뭘 믿고 안 들어갔냐,하
2024-06-23 22:28:22,체코 저새끼는 피트스탑 할 말 없지ㅋㅋㅋㅋㅋ,병신이 차를 똑바로 타던가ㅋㅋㅋㅋㅋㅋ
2024-06-23 22:28:30,경의 압박ㅋㅋ,어어
2024-06-23 22:28:35,Rb 걍 세카나 띄워줘라 ㅇㅇ,ㅇㅇ
2024-06-23 22:28:36,근데 랜도는 어케 막스를 잡겠다는거?,"늦게 들어가면 더 간격 벌어지는거 아님?
- dc official App"
2024-06-23 22:28:38,F1 보존법칙 왜이리 많냐,에너지 손실이 없나봐
2024-06-23 22:28:40,노리스 막스 따고싶다며 ㅋㅋㅋㅋㅋㅋ,왜안드가는건데 ㅋㅋㅋㅋㅋ
2024-06-23 22:28:48,캬 ㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:28:52,경의 품격 ㅋㅋㅋㅋㅋ,캬
2024-06-23 22:28:52,"""실직자는 꺼져""",.
2024-06-23 22:28:53,경 ㅅㅅㅅ ㅋㅋㅋ,
2024-06-23 22:28:52,경의품격씨발ㅋㅋㅋ,
2024-06-23 22:28:54,좆라리 따잇ㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-06-23 22:28:54,^딸깍^,ㅋㅋ
2024-06-23 22:28:56,대 물 탕,캬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:28:56,셒카,ㄱㄱ
2024-06-23 22:28:57,경의 품격ㅋㅋㅋㅋㅋ,ㅋㅋ
2024-06-23 22:28:57,경 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,ㅅㅅㅅㅅㅅㅅㅅㅅㅇㅅ
2024-06-23 22:28:59,대물탕ㅋㅋㅋ,- dc official App
2024-06-23 22:29:00,내자리 내놔 ㅋㅋㅋㅋ,
2024-06-23 22:29:00,대1물탕 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-23 22:28:58,대 밀 턴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:29:01,8챔의 품격 ㄷㄷ,"ㄷㄷ
- dc official App"
2024-06-23 22:29:01,에라이 으으으,
2024-06-23 22:29:01,대 물 탕,ㅋㅋㅋㅋㅋㅋ
2024-06-23 22:29:01,대물탕 ㅋㅋㅋㅋ,
2024-06-23 22:29:01,대 밀 턴 경,ㅅㄱ
2024-06-23 22:29:03,대물탕ㅋㅋㅋㅋ,
2024-06-23 22:29:04,이꽉물 ㅋㅋ,- dc official App
2024-06-23 22:29:04,꺼져씨발ㅋㅋㅋㅋㅋ,
2024-06-23 22:29:04,황라리 승리 ㅋㅋㅋ,ㅋㅋ
2024-06-23 22:29:02,대 물 탕,캬
2024-06-23 22:29:06,해밀턴 이번 레이스 좀 멋잇노,ㅇㅇ
2024-06-23 22:29:06,8챔다운 무브ㅋㅋㅋㅋ,ㅅㅌㅊ
2024-06-23 22:29:05,그 장면 겹쳐 보였으면 개추 ㅋㅋ,“ㅇㅅㅁㅅ”
2024-06-23 22:29:07,경의 품격ㄷㄷㄷ,"ㄷㄷㄷ
- dc official App"
2024-06-23 22:29:07,그저 goat….,
2024-06-23 22:29:08,경 포디움 드가자 ㅋㅋㅋㅋ,
2024-06-23 22:29:09,내가 페라리 드라이버라는걸 몸소 보여주는,물탕
2024-06-23 22:29:07,싼즈 좃망 ㅠㅠㅠㅠ,
2024-06-23 22:29:09,대 물 탕 ㄷㄷㄷㄷㄷ,- dc official App
2024-06-23 22:29:10,대 대 경,- dc official App
2024-06-23 22:29:10,물탕이 실버스톤 할려고했노ㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:29:11,대 물 탕ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:29:11,물탕 잘했네,멋진
2024-06-23 22:29:13,와 휠투휠 처박을뻔했넠ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-23 22:29:15,경의 품격  ㄷㄷ 차좋아지니 클라스나오네,ㅋㅋ
2024-06-23 22:29:15,대물탕 ㅋㅋㅋㅋㅋㅋ,지리노ㅋㅋㅋㅋ
2024-06-23 22:29:15,스페인 두명 싹다 멸망ㅋㅋ,
2024-06-23 22:29:16,방금 뭐 튀지않앆냐???????,뭐 튄거임?
2024-06-23 22:29:19,경 무브,ㄱㄱ
2024-06-23 22:29:19,추월했지만 뭔가 찜찜한 해밀턴 ㅋㅋ,내년에 저거 타야됨
2024-06-23 22:29:22,알론소랑 물탕이랑 영혼바꿔치기했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:29:23,실버스톤할뻔 ㅋㅋㅋㅋㅋ,
2024-06-23 22:29:24,"[오피셜]역사상 최고, GOAT",- dc official App
2024-06-23 22:29:26,대황탕 ㅋㅋㅋ,지렸다 ㅋㅋ
2024-06-23 22:29:27,치고튐ㅋㅋㅋㅋㅋ,
2024-06-23 22:29:27,근데 사인츠 저러면 투무브 아냐?,- dc official App
2024-06-23 22:29:29,ㅈ라리는 모나코가 마지막 행복주였노 ㅋㅋ,ㅁㄴㄹㅁㄴㅇㅋㅋ
2024-06-23 22:29:29,메르세데스 정말 빨라졌네,"이정도라니
- dc official App"
2024-06-23 22:29:21,"""어이, 거기 내자리.""",ㅋㅋㅋㅋ
2024-06-23 22:29:33,이게 경이야?,이게 미칠듯한 스피드?
2024-06-23 22:29:35,노리스 우승하는법,피아스트리가 21 체코처럼 우주방어 하면 됨
2024-06-23 22:29:35,지린다,F1넘 재밌다
2024-06-23 22:29:36,사인즈 : 이게 다 르끌탓이다,
2024-06-23 22:29:37,아오 옛날 버릇 또 나오네,
2024-06-23 22:29:39,티포시지만 방금은 대물탕이었다,ㅅㅂ 개멋있네 진짜
2024-06-23 22:29:39,밀어내기는 역시 물평ㅋㅋㅋㅋㅋ,
2024-06-23 22:29:40,순간 실버스톤 겹쳐 보임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,“ㅇㅅㅁㅅ”
2024-06-23 22:29:41,헐 먹구름 뭐노 ㅋㅋ,- dc official App
2024-06-23 22:29:46,막가놈 순위 왜이럼?,핏인 한거임?
2024-06-23 22:29:50,암살 시도는 물평 ㅋㅋㅋ,.
2024-06-23 22:29:53,5.3ㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-06-23 22:29:51,스포),"스포일러 경고 기능이 추가됐습니다.
(
설정
에서 변경 가능)"
2024-06-23 22:29:55,파편튀는데?,역시 경
2024-06-23 22:29:59,해설: 사인츠 좆까 ㅋㅋㅋ,ㅋㅋ
2024-06-23 22:30:01,계집같은 추월과는 다르다,상남자
2024-06-23 22:30:02,솔직히 저런 배틀도 못하게하는건 말이 안되지,ㄹㅇㅋㅋ
2024-06-23 22:30:02,저거 안밀었는데ㅋㅋ,영국인이면 안민거지 아ㅋㅋ
2024-06-23 22:30:03,데브리가 튀긴 했는데 그레이트 브리티엄 프리미엄으로 넘어갈 듯?,ㄹㅇㅋㅋ
2024-06-23 22:30:05,페라리가 따였지만 미소가 지어지는 티포시면 개추ㅋㅋ,Let’s go Come on!!!!!!!
2024-06-23 22:30:09,해물탕 더럽게 미는건 여전하네,"뒤에있는데 컨택해서 밀고
그렇게 추월하네"
2024-06-23 22:30:12,LEWIS HAMILTON!!!,YOU ARE SCUDERIA FERRARI
2024-06-23 22:30:13,경 패랩까지 ㅋㅋㅋ,
2024-06-23 22:30:15,몽골 따겠다며 인터벌 헌납중인 노리스는 개추 ㅋㅋㅋㅋ,
2024-06-23 22:30:18,대물탕패랩ㄷㄷㄷㄷ,이야
2024-06-23 22:30:18,해물탕 패랩ㅋㅋ,- dc official App
2024-06-23 22:30:19,경 패랩 ㅋㅋㅋ,품격 대부활 ㅋㅋㅋ
2024-06-23 22:30:20,그 노답이던 메르가 맞냐 ㄹㅇ 개선되긴했다,레맥페에 비비지도 못하던 메르가
2024-06-23 22:30:21,르끌 피트인 했었음?,ㅈㄱㄴ
2024-06-23 22:30:27,근데 사인츠 직선에서 움직임 괜찮는거임?,"추월 방어라인 두번 움직인것 같은데
뉴비라 잘은 모르겠다…
- dc official App"
2024-06-23 22:30:32,사인츠 홈인데 7….,ㅅㅂ 진짜 어짜노
2024-06-23 22:30:32,Sir lewis hamilton ㅋㅋㅋㅋㅋㅋ,- dc official App
2024-06-23 22:30:41,노리스 원스탑,ㄱㄱ
2024-06-23 22:30:44,??? : 뭐? 쳤다고?,치는게 뭔지 보여줘?
2024-06-23 22:30:47,피아제 페레즈롤로 쓸 생각아닌가?,"피아제 속도 늦추고 있네
막스 만나서 비빌려고"
2024-06-23 22:30:47,노리스 망한것같노,
2024-06-23 22:30:49,몽골 페이스 ㅈ되네 ㅋㅋㅋㅋ,
2024-06-23 22:30:52,물탕경 쫓아오는 속도 보니까 쥬지 잇츠 제임스 나오겠노,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-23 22:30:55,물탕이 밀었네 ㅋㅋ,ㅋㅋㅋ
2024-06-23 22:30:55,스페인 소프트하드 원스탑 가능함?,맥라렌 왜 둘 다 안 바꿔 싯팔
2024-06-23 22:30:58,사인츠는 담궈지지 않은걸로 감사해야지 ㅋㅋㅋ,해밀턴 본인은 멀쩡하게 상대방 담그기 전문이신데
2024-06-23 22:31:01,RB랑 윌은 언급도 안되노 ㅋㅋ,ㅋㅋ
2024-06-23 22:31:05,어차피 좀 있으면 몽 쥬 햄 1 2 3 될듯ㅋㅋㅋㅋㅋ,
2024-06-23 22:31:06,노리스 원스탑하려는건가 저거,
2024-06-23 22:31:07,기뻐야 하는지 짜증나야 하는지 고민되는 티포시는 개추ㅋㅋ,- dc official App
2024-06-23 22:31:10,맥라렌은 포듐 못가겠노 ㅋㅋ,ㅋㅋㅇ
2024-06-23 22:31:20,노리스 지금 핏인하면 P7 ㅋㅋㅋㅋㅋ,노셧업의 최후다
2024-06-23 22:31:25,피아제가 막스 틀어막고 노리스가 앞에서 최대한 버티는,그런전략인가
2024-06-23 22:31:24,소프트 세명 인터벌 잘 벌리가 달리놐ㅋㅋㅋㅋㅋㅋㅋ,안 트자물라고 애쓰농ㅋㅋㅋㅋ
2024-06-23 22:31:26,몽골 노리스 13초ㅠㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:31:29,멕라렌 ㅈ될거같은데 존나 불안,ㅇㅇ
2024-06-23 22:31:31,몽 쥬 햄 기원합니노,
2024-06-23 22:31:34,피아스트리 준비시켜라 몽골 담구게,ㄱㄱ
2024-06-23 22:31:36,메르 아무나 포디움 들면 깊티,댓 ㄱ
2024-06-23 22:31:41,피아스 피트인햇억음?,르끌해야하고.. 피아스도 가야하면 막스 2로ㅠ올라올거같은데
2024-06-23 22:31:42,제발 물탕이 패널티 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:31:48,근데 가슬리 오콘 앞으로 갔노,언제갔대
2024-06-23 22:31:52,몽골은 피트인 했는데 피아제랑 얼마 차이 안나노ㅋㅋㅋㅋ,
2024-06-23 22:31:54,피아제 따잇 ㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:31:55,RB는 F2거 가져와서 개조한거냐?,ㅈㄴ 느려졌네
2024-06-23 22:31:55,노리스는 승부 걸었네,쇼부치냐
2024-06-23 22:31:55,대 몽 골 ㅋㅋㅋㅋㅋ,
2024-06-23 22:31:56,뉴비들 많이보는구나 물탕이가 멀 밀긴 미냐,"물탕이가 작정하고 밀었으면
사인지 “51G” 당했을것임
- dc official App"
2024-06-23 22:31:57,패널티 나오면 페라리 포디움이다,
2024-06-23 22:31:57,피아제 자동문이노 ㅋㅋㅋㅋㅋ,
2024-06-23 22:31:58,피어제 따잇 ㅋ,
2024-06-23 22:31:59,피아제 따잇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-23 22:31:54,누리스는 이악물고 벌리고 드갈라하네,"누구처럼 미끌만 하지마라
세카도 제발 뜨지마라"
2024-06-23 22:32:02,애니 뉴스 ㅇㅈㄹㅋㅋㅋ,.
2024-06-23 22:32:04,대 몽 골,ㅋㅋ
2024-06-23 22:32:09,사인지 존나 느리네,메르가 빠른거냐
