post_timestamp,post_title,post_content
2024-11-24 15:32:01,쉽진 않아요! (바로따임),ㅋㅋ
2024-11-24 15:32:01,러셀 제외 항상 보던 24 초반 그리드 상황 같은데,레페 포디움 배틀 ㅋㅋㅋㅋ
2024-11-24 15:32:03,르끌 ㅈㄴ 부드럽게 잘 타네,"진심
- dc official App"
2024-11-24 15:32:03,역시 수비는 체평ㅋㅋㅋㅋ,
2024-11-24 15:32:04,르끌은 그래서 차문제는 없었던거지?,걍 타이어땜에 첨에 날린거지
2024-11-24 15:32:03,추월이 쉽진 않아요(0.1초만에 따잇),씹 ㅋㅋㅋㅋㅋ
2024-11-24 15:32:05,병신 따잇 ㅋㅋㅋ,
2024-11-24 15:32:06,추월이 쉽진 않아요 -> 바로 추월,ㅋㅋ
2024-11-24 15:32:06,추월이 쉽지 않아요 (추월함),에라이 체평ㅋㅋㅋㅋㅋ
2024-11-24 15:32:08,케펠레 ㅋㅋㅋㅋㅋㅋ,ㅋ
2024-11-24 15:32:09,보타스 개빡 : too late!!!,- dc official App
2024-11-24 15:32:12,불가능을 가능하게 - 체코 -,
2024-11-24 15:32:14,오피 창녀보지마냥 다 벌려주네 씨발년ㅋㅋㅋㅋㅋ,
2024-11-24 15:32:17,역시 허벌보지는 체평ㅋㅋㅋㅋ,술술 열리노
2024-11-24 15:32:18,메르가존나빠르노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:32:20,메르 페이스 ㅈㄴ좋아보이네,
2024-11-24 15:32:22,쉽지않아요! (아니 시발?),ㅋㅋㅋㅋ
2024-11-24 15:32:26,순위 정상화 ㅋㅋㅋ,- dc official App
2024-11-24 15:32:27,역시 안될놈은 안된다,"노파워에
더블핏스탑에"
2024-11-24 15:32:29,역시 자동문은 체평ㅋㅋㅋ,
2024-11-24 15:32:31,가슬리는 왜 절케됨?,잠깐 딴짓하는 사이에 가슬리가 가버렸음
2024-11-24 15:32:31,체황 자동문 ㅋㅋㅋ,
2024-11-24 15:32:33,체코 따따잇ㅋㅋㅋ,더블로
2024-11-24 15:32:33,자동문이노,- dc official App
2024-11-24 15:32:33,Yet to pit은 또 뭔데 ㅋㅋ,별 걸 다 띄우네
2024-11-24 15:32:33,타이어 안갈은 병신 꼽사리 한명 겁나 거슬리네 ㅋㅋㅋ,ㅋㅋㅋ
2024-11-24 15:32:34,자동문이네 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-11-24 15:32:35,최신식 자동문ㅋㅋㅋ,#ㅋㅋ
2024-11-24 15:32:35,걍 자동문이노 ㅅㅂ ㅋㅋㅋㅌ,ㅋㅋㅋㅋ
2024-11-24 15:32:35,병신 자동문 ㅋㅋㅋㅋㅋ,ㅇㅇ
2024-11-24 15:32:35,페레즈 = 피케,
2024-11-24 15:32:36,체코 강간 시발롬글이,
2024-11-24 15:32:36,자동문 ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:32:38,더블따잇 ㅋㅋㅋㅋㅋ,대체코
2024-11-24 15:32:37,메르씨발존나빠르네,
2024-11-24 15:32:38,노쪽이도 땄노 ㅋㅋㅋ,
2024-11-24 15:32:38,체황 수과씀다,ㅋㅋ
2024-11-24 15:32:40,자동문ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-11-24 15:32:40,두번따잇 ㅋㅋㅋㅋㅋ,병신
2024-11-24 15:32:41,페레즈 타이어 오래 버티네,아직 피트인 안한거 보면
2024-11-24 15:32:41,역시 컨챔 정상화는 대 체 코,
2024-11-24 15:32:42,헤ㅇ밀턴 이 새끼 퀄리만 안조졌어도 포디엄 갔겠네,
2024-11-24 15:32:43,체코 저새낀 존재 이유가 뭘까,ㄹㅇ
2024-11-24 15:32:46,메르 이런모습 몇년만이냐ㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:32:46,저러고 피트스탑하면 ㅅㅂㅋㅋㅋ,ㅋㅋㅋㅋ
2024-11-24 15:32:47,200억짜리 자동문 ㅋㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:32:47,갱뱅 ㅎㄷㄷㄷㄷ,ㄷㄷㄷ
2024-11-24 15:32:48,체코 그냥 열어주네 ㅋㅋㅋ,ㅋㅋ
2024-11-24 15:32:48,가슬리 트랙에 멈춘거같다고 세카뜰수도 있다는데,??
2024-11-24 15:32:50,노리스만 막으라고!!!!,!!!!
2024-11-24 15:32:51,순위 정상화 ㅋㅋ,아직 18랩밖에 안 돌았음 ㅋㅋ
2024-11-24 15:32:51,체황 피트인,ㅋㅋㅋ
2024-11-24 15:32:53,해밀턴 5위면 메르가 존나빠르네그냥,"티포시 ㅈ망했노
- dc official App"
2024-11-24 15:32:53,체황 백마커임? 컄ㅋㅋㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-11-24 15:32:53,체황 따있 ㅋㅋ,- dc official App
2024-11-24 15:32:55,쓰리썸도 아니고 포썸을 때리노ㅋㅋㅋ,
2024-11-24 15:32:56,오늘 경기 끝나면 또 체병신 차징징 올라올듯,ㅋㅋ에휴
2024-11-24 15:32:57,하드 17랩이면 이거 3스탑하는 팀 나오는거 아니냐,타이어가 너무 못버티는데
2024-11-24 15:32:57,페레즈 다 따잇당하고 피트인시키네 ㅋㅋㅋㅋ,
2024-11-24 15:32:58,최대한 막고 피트인햇어야햇는데,역시 체황ㅋㅋ
2024-11-24 15:33:00,페라리 차는 좋아보이노,다른 애들도 피트 하니까 금방 복구하네
2024-11-24 15:33:03,체병신ㅋㅋㅋㅋㅋ,타이어 끝났노
2024-11-24 15:33:02,물탕이 퀄리 잘 했으면 원투 각인데 ㅋㅋㅋ,
2024-11-24 15:33:06,체황 정상화ㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:33:10,가슬리 아웃 ㅠ,"ㅠ
- dc official App"
2024-11-24 15:33:10,경 <- 레이스만 뛰게해야함,퀄리파잉은 리저브 시켜라
2024-11-24 15:33:16,다 따먹히고 피트인ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-11-24 15:33:21,메르 차 이번에 셋업 기가막히게 잡았노,압도적인데?
2024-11-24 15:33:24,자막병신 ㅋㅋ,
2024-11-24 15:33:33,가슬리 방구차ㅋㅋㅋ,ㅠㅠㅠ
2024-11-24 15:33:35,고인의 생전 마지막 모습,
2024-11-24 15:33:38,엔진에서 방구차 소리 ㅈㄴ 나노 ㅋㅋ,
2024-11-24 15:33:40,방구차 ㅋㅋㄱㄱㅋ,
2024-11-24 15:33:41,"??? : 감독님, 원스탑으로 가시죠",저에겐 성적보다 자연환경이 우선입니다
2024-11-24 15:33:42,펑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:33:42,방구차 ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:33:43,르클럭 네이노오오오오오오옴!!!!!!!!,왜 라스베가스까지 쫓아오는거냐
2024-11-24 15:33:43,푸슈우우우우우ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:33:43,메르가 지금 존나빠른데 페라리 컨챔가능한거맞아?,시ㅣㅣ발
2024-11-24 15:33:43,좆노엔진ㅋㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:33:44,뭔 소독차냐,"조졌네
- dc official App"
2024-11-24 15:33:45,가슬리 엔진 ㅅㅂㅋㅋ,ㅋㅋㅋㅋ
2024-11-24 15:33:45,다 탔노 ㅋㅋ,"ㅋㅋ
- dc official App"
2024-11-24 15:33:45,ㅈ노 시팔 무슨 스쿠터소리나노ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:33:46,가슬리 사망 ㅋㅋ,ORACLE RED BULL RACING RBPT - VERSTAPPEN
2024-11-24 15:33:46,좆 노,
2024-11-24 15:33:47,시발 저런데 문제가 없겠냐?,
2024-11-24 15:33:48,방구차 뿌우우욱 ㅋㅋㅋㅋ,ㅋㅋ
2024-11-24 15:33:49,체코 ㅋㅋㅋㅋㅋㅋㅋ자동문 시발,누가 수동문을 오토 메크로 썼노
2024-11-24 15:33:50,엔진블로우네,좆노 씨발 ㅋㅋ
2024-11-24 15:33:52,저래도 문제 없다는 프랑스놈들ㅋㅋㅋㅋ,
2024-11-24 15:33:53,알핀ㅆㅂ저지랄하는데문제없다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:34:04,알핀 좃병신 아오,"진짜
- dc official App"
2024-11-24 15:34:04,센서에는 아무 이상 없다니까?,차가 찢어지며...
2024-11-24 15:34:04,좆핀엔진 ㅋㅋㅋㅋ,"차라리 버리는게 나을 정도 ㅋㅋ
- dc official App"
2024-11-24 15:34:06,엔진커버 터져있노 ㅋㅋㅋㅋ,ㅋㅋ십
2024-11-24 15:34:06,구워졌는데 문제없음은 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ,."
2024-11-24 15:34:07,동네에 저런 차 오면 꽁지 따라다녔었는데,아 추억이여
2024-11-24 15:34:08,방구차 ㅋㅋㅋㅋㅋㅋㅋ,얼마만이냐
2024-11-24 15:34:10,물탕경 막스까지 딸 수 있나,ㄹㅇ
2024-11-24 15:34:11,역시 유럽의짱깨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:34:14,좆노는 저게 정상이 맞긴 함 ㅋㅋㅋ,터져야지
2024-11-24 15:34:16,메르세데스 오늘 폼이 미쳤네,와
2024-11-24 15:34:17,가슬리 스티어링휠 던져도 무죄일 듯 ㅋㅋㅋㅋ,아오 진짜
2024-11-24 15:34:18,메르 성능 ㅎ미쳤다,ㄹㅇ
2024-11-24 15:34:19,쥬지 ㅈㄴ 빠르네ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:34:21,플란 씨 입갤ㅋㅋㅋ,
2024-11-24 15:34:22,문제 없는데? (화재 발생),ㅋㅋ
2024-11-24 15:34:24,알핀 엔지니어들은 시위말고 할 줄 아는게 없노,문제없다고 니잘못아니냐고 드라이버 꼽주자마자 엔진 터지네 ㅋㅋㅋㅋㅋ
2024-11-24 15:34:24,쁠랜씨 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋ
2024-11-24 15:34:24,알핀 개새끼들아 엔진 버린 업보다,"씨발년들아 좆노엔진이라도 다시 만들어라
- dc official App"
2024-11-24 15:34:24,탔네 뒷부분,
2024-11-24 15:34:25,페라리 타이어 관리가 안되나,- dc official App
2024-11-24 15:34:25,쁠렌C입갤ㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:34:27,쁠란 씌~,
2024-11-24 15:34:27,아니 르끌 왤케 느린데,이 시발 뭐냐고
2024-11-24 15:34:28,"""2랩만 버텨줘""",
2024-11-24 15:34:30,위 윌 컴백투유ㅋㅋ,"ㅋㅋㅋㅋ
ㄷ"
2024-11-24 15:34:30,가슬리 퀄리에서 이상하게 빨랐던이유<-파티모드쓴듯,내구도 신경안써서 개같이 리타 ㅋㅋㅋ
2024-11-24 15:34:31,좆끌럭 6위페이스노,ㄹㅇ
2024-11-24 15:34:33,플랜c 입갤 ㅋㅋ,
2024-11-24 15:34:35,We’ll come back to you ㅋㅋㅋㅋ,
2024-11-24 15:34:37,미하하소 입갤각 ㅋㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:34:39,르노엔진은 터지는게 정상이라 문제없다였나,아오
2024-11-24 15:34:38,껌배뚜유,- dc official App
2024-11-24 15:34:42,위윌컴백투유 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개씹좆망예정
2024-11-24 15:34:43,막스가 노리스 보다 순위 위이기만 하면 드챔 확정이랬나?,맞제??
2024-11-24 15:34:44,진짜 3스탑인가,
2024-11-24 15:34:47,사인지 짱구굴린다 ㅋㅋ,ㅋㅋ
2024-11-24 15:34:49,플랜cㅋㅋㅋㅋㅋ,
2024-11-24 15:34:50,에어로가 정상이면 엔진이 터지는 팀,대 황 핀
2024-11-24 15:34:54,쥬지 핏인하면서 비닐뗏냐,비닐뗀 쥬지 못막지
2024-11-24 15:34:59,대 물 탕,ㄹㅇ
2024-11-24 15:35:00,오늘 좀 치열한거 같은데 맞나요,피트스탑 한번하면 순위가 쫙 밀려버리네 ㄷㄷ
2024-11-24 15:35:04,케로 레드불도.... 하다가 한박자 쉬는거 개웃기네ㅋㅋㅋㅋㅋ,레드불도.... 베르스타펜이 잘하고 있고
2024-11-24 15:35:05,보타스 2스탑 11랩 뒤 피트,- dc official App
2024-11-24 15:35:07,마굿간이 레드불보다 타이어관리가 안되나?,왜저래
2024-11-24 15:35:09,메르 분탕에 맥라렌은 웃고 있다,페라리 컨포 다 뺏어가고 있노 ㅋㅋㅋㅋ
2024-11-24 15:35:13,"메르,페라리,레드불 큰차이 없다(체코14위)",이거 맞는지?????????
2024-11-24 15:35:20,메르원투가즈아,ㅋㅋ
2024-11-24 15:35:21,페라리 원투 물건너 갔노,
2024-11-24 15:35:22,걍 2등할때 피트하는게 나았을거같은데,ㅋㅋㅋㅎㅋ
2024-11-24 15:35:25,이정도면 앞으로 플랜c를 a로둘것,그게 니들 메인 플랜이야
2024-11-24 15:35:30,메르 못막음,
2024-11-24 15:35:31,메르세데스 갑자기 왜케 빨라진거임?,프랙티스부터 심상치않던데
2024-11-24 15:35:32,저우 10랩 전 순위로 회귀했노 ㅋㅋ,병신 피트스탑만 아니었어도 ㅜㅜ
2024-11-24 15:35:33,사인지 믿어~~~,
2024-11-24 15:35:37,러막햄각인데,
2024-11-24 15:35:40,오늘 저우 기적의 포인트 가능하냐...,
2024-11-24 15:35:48,국왕님 어느새 10위네,그래 한 번 포인트 먹을 때 됐지
2024-11-24 15:35:52,레드불 차가 병신인거임? 체코가 병신인거임?,2명이 완전 극과극이라 뭐가 뭔지모르겟내
2024-11-24 15:35:57,사인지 전략으로 P2한번 먹어보자,컨챔 ㅈㅂ
2024-11-24 15:35:57,따거 의외로 선방중 ㅋㅋㅋ,북딱스는 그 와중에 뭐하노
2024-11-24 15:36:00,미래 팀메 대전 ㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:36:02,오늘 7노다 가는거냐,기대함
2024-11-24 15:36:03,르끌 따이냐?,ㅜㅜㅜㅜㅜ
2024-11-24 15:36:06,오늘 시발 메르원투 보는거냐,"경 이새끼 퀄리만 좀 잘했으면 얼마나 좋아
- dc official App"
2024-11-24 15:36:14,알론소 하드 17랩 정도 탄거같은데 페이스 하락 좆되노ㅋㅋ,타이어 분쇄기
2024-11-24 15:36:17,페라리 신입 잘하네,아슬아슬
2024-11-24 15:36:28,그냥 이대로 끝내자,"ㅋㅋㅋ
- dc official App"
2024-11-24 15:36:30,따거 포인트권이면 DOD 가능?,ㅇㅇ
2024-11-24 15:36:41,러셀 왤케잘하냐,- dc official App
2024-11-24 15:36:42,내년 팀메이트끼리 배틀 ㄷㄷ,
2024-11-24 15:36:45,맥기견 일동은 메르 더블포디움을 응원합니다,빠른 태세전환
2024-11-24 15:36:48,페라리 팀오더 안나오냐?,제발 서드 드라이버 간격좀 벌리라고해
2024-11-24 15:36:54,압박 좆되네,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-11-24 15:36:56,내년 페라리 내전ㅋㅋㅋ,
2024-11-24 15:37:13,오 몽골 격차 슬슬 줄어드네,
2024-11-24 15:37:27,페라리도 존나빠르긴하네,ㄹㅇ
2024-11-24 15:37:34,다시 늘어나노 씨발ㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:37:35,drs를 열어도 안잡히네,ㅋㅋㅋㅋ
2024-11-24 15:37:41,'수상하도록 직빨이 빠른 차',ㄷㄷㄷㄷ
2024-11-24 15:37:43,와 ㅅㅂ 물탕이가 drs 열고 1.9키로를 달려도 0.1초가 안좁혀지네,ㅁㅊㅋㅋㅋㅋㅋ
2024-11-24 15:37:46,3~4스탑 각인가,10랩만에 타이어 병신되는거 보면
2024-11-24 15:37:47,물탕이 왜 못잡노,ㅇ
2024-11-24 15:37:47,오늘 페라리 타이어때문에 찍싸네,한 5랩 반짝하고 타이어 후달려서 갤갤대노
2024-11-24 15:37:50,페라리 직빨 진짜 좋네,굳
2024-11-24 15:37:51,격차가 안줄어드는데?,아직도 0.6
2024-11-24 15:37:53,미하하미 해야겠는데?,알론소15랩짜리 하드도 맛간거보니 2스탑도 어림없거 아니냐
2024-11-24 15:37:54,DRS 킨 메르랑 페라리랑 속도 비슷하던데,시속 3키로정도 차이나던가 그럼
2024-11-24 15:38:06,19 페라리 ㅋㅋㅋ,ㅋㅋㅋㅋ
2024-11-24 15:38:07,F1 갤러리 일동은 막스 베르스타펜의,4연속 월드 챔피언 등극을 축하드립니다
2024-11-24 15:38:06,르끌 통곡의 벽 개잘하누,막스 막듯 물탕 막아버리네
2024-11-24 15:38:07,시발 페라리 그거 한거 아니냐??,직빨이 저게 말이 되노
2024-11-24 15:38:09,"and we are P1, P1",렛츠고컴온
2024-11-24 15:38:11,챔피언 확정 ㄷㄷㄷ,
2024-11-24 15:38:11,Drs를 켠 메르세데스가 따라잡지 못하는 페라리?,이거 혹시….?
2024-11-24 15:38:12,해밀턴 이거보고 페라리 정한거였노ㅋㅋ,내년은 저거다!
2024-11-24 15:38:16,메르가 drs열어도 페라리 못잡는거 보니 전에 스파 떠오르네 ㅋㅋㅋ,전에 그 짤 보는거 같다
2024-11-24 15:38:22,F1 마이너 갤러리는 베르스타펜의 드챔을 확정합니다,자 박수~ 정말 눈물이 나네요
2024-11-24 15:38:23,분명 drs를 여는데...속도가 비슷하네 흠...,시발 비노또 또 당신이야?
2024-11-24 15:38:39,햄은 버티기만하면 올라갈 듯,타이어 녹기 기다리면
2024-11-24 15:38:44,진짜 속도 개빠르네,와
2024-11-24 15:38:45,쥬지 마지막 순간까지 불안해서 못살겠네,제발 억까야 멈춰다오
2024-11-24 15:38:46,페러리가 DRS를 연차보다 빠르다고..? 이거완전?,
2024-11-24 15:38:50,3.5번째 챔을 미리 축하핮니다,누리스 꼬라지 보니 ㅋㅋ
2024-11-24 15:38:50,안바꾼다는데?,
2024-11-24 15:38:53,페라리 직빨이 이상해요,"허어
- dc official App"
2024-11-24 15:38:56,비노또 복귀하더니 메르가 페라리를 직선에서 못잡네,어라라
2024-11-24 15:38:56,근데 포인트차 노리스가 진짜 기회 말도 안되게 날려먹었구나,막스가 무난하게 챔 먹을거같네
2024-11-24 15:38:56,쁠랜에이 ㅋㅋㅋ,ㅋㅋ
2024-11-24 15:39:00,티포시 일동은 막스의 24 월챔을 축하드립니다,"그러니까 2등 넘겨주고 노리스 좀 막아주세요 ㅈㅂ
- dc official App"
2024-11-24 15:39:01,지금순위면 드챔 맥라렌이 아직유리함?,ㅇㅇ?
2024-11-24 15:39:04,A입갤ㅋㅋ,ㄱㄱㄱ
2024-11-24 15:39:08,다들 실시간 텔레메트리 어디서 보냐?,ㅈㄱㄴ
2024-11-24 15:39:19,체황 이젠 딸깍쇼도 못하네,죽어
2024-11-24 15:39:20,ㅈㄴ 긴직선에서 따라잡으면 안되나 ㅅㅂ,레드불도 직선 병신인가..
2024-11-24 15:39:25,잭 브라운 해밀턴 응원하네,"라디오에서 인터뷰 하면서
대놓고 루이스 응원하네
ㅋㅋㅋㅋㅋㅋ"
2024-11-24 15:39:32,러셀이 작년 라스베가스에서 막판에 미끌쿵 했었나?,야간레이스였던것 같은데
2024-11-24 15:39:36,엪갤 일동은 몽골의 4챔을 축하합니다,ㅊㅊㅊㅊㅊㅊ
2024-11-24 15:39:38,비노또가 염력으로 치팅한거임?,분명 자우버로 복귀했는데 이게 뭐노
2024-11-24 15:39:39,몽골이 쥬지를 도저히 따라잡질못하네ㅋㅋ,오히려 벌어지노
2024-11-24 15:39:38,A 고집하다가 개좆망할거 뻔히 보이는 티포시는 개추 ㅋㅋㅋ,그냥 사인츠 말 듣는게 맞지않노
2024-11-24 15:39:46,물탕아 빨리 빨리 좀 따봐,ㄹㅇ
2024-11-24 15:39:50,ㅈㄴ 안 잡히네 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-11-24 15:40:10,라리 하드 페이스 뭐노 ㅋㅋㅋ,
2024-11-24 15:40:10,그니까 막스 츠노다가 팀메고 로슨 체코가 팀메인거죠?,노다는 뭔 팀메랑 5위나 차이가 나냐
2024-11-24 15:40:19,피아제 왜 유키 못잡음?,걍 실력 나락인가
2024-11-24 15:40:21,스피어 어그로 좆되네 진짜,"보여줄 때 미디 자꾸 차에서 시선이 스피어로 감 ㅅㅂ ㅋㅋ
티모빌 광고 잘 봤다"
2024-11-24 15:40:29,격차가 안줄어드네,타이어 녹는게 빠르냐 더티에어로 조져지는게 빠르냐
2024-11-24 15:40:36,와 쥬지 10초차 크루징 뭐냐 ㅋㅋㅋㅋ,쾌적한거보소
2024-11-24 15:40:36,아니씨발머야 레이스 왜 벌써 시작함???,"지금일어낫음 ㅅㅂ ;;;;,"
2024-11-24 15:40:42,쥬지 존나 빠르노 ㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:40:48,캬 황라리 직빨,
2024-11-24 15:40:49,아니 씨발 DRS를써도 차이가 안줄어드네 ㅋㅋ,미쳤나 페라리
2024-11-24 15:40:59,노리스 드챔 포기 선언 ㅋㅋㅋㅋ,ㅋㅋ
2024-11-24 15:41:01,저래도 10km 차이 밖에 안 나네 ㅋㅋㅋ,
2024-11-24 15:41:02,노리스는 그냥 타이어 관리 하는건가,갑자기 차이 확 늘어나는데
2024-11-24 15:41:02,페라리 직빨 ㅋㅋㅋㅋ,개빠르네
2024-11-24 15:41:03,황라리 오지네ㅋㅋ,와
2024-11-24 15:41:07,drs를 열어도 추월이 안되네,흠
2024-11-24 15:41:16,좆라렌 멸망 ㅋㅋㅋㅋㅋ,
2024-11-24 15:41:16,조지는 10초 벌렸는데 햄은....,아직도 못잡니?
2024-11-24 15:41:18,몽골팬인데 전력으로 대라리 응원중,맥라렌 컨챔은 절대안돼!!!!!!!!!!!!!!!!!!!!
2024-11-24 15:41:25,19 벨기에가 생각나는..,엄
2024-11-24 15:41:26,씨발 이게 황라리지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019 몬자 보는거같놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-11-24 15:41:26,물탕이 타이어 곧 뒤질것같은데,"ㅇㅇ
- dc official App"
2024-11-24 15:41:26,내년 팀 칭찬ㅋㅋㅋㅋ,ㅋㅋ
2024-11-24 15:41:28,???: 아 씨발 직빨 ㅈ대노 ㅋㅋ,
2024-11-24 15:41:28,직빨 미쳤네,와 ㅋㅋ
2024-11-24 15:41:29,페라리 직빨 뭐임?,진짜 그때 그 페라리 떠오르는데?
2024-11-24 15:41:31,"""이새끼 직빨 개빠름""",ㅋㅋㅋ
2024-11-24 15:41:33,물탕:페라리 직빨 시발,ㅋㅋㅋ
2024-11-24 15:41:36,물징징 ㅋㅋ,
2024-11-24 15:41:37,기습 팀숭배 ㅋㅋ,ㅋㅋ
2024-11-24 15:41:37,19 몬자 입갤 ㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:41:37,누리스 차빨 못받으니까 바로 쩌리되버리네ㅋㅋㅋㅋㅋㅋㅋㅋ,카메라에도 안잡히노ㅋㅋㅋㅋㅋㅋㅋ
2024-11-24 15:41:39,기습 후빨 ㅋㅋㅋㅋ,경의 후빨
2024-11-24 15:41:39,점마 직빨 ㅈ된다ㅋㅋㅋ,
2024-11-24 15:41:42,경의 분석 ㅋㅋㅋㅋㅋ,- dc official App
2024-11-24 15:41:42,페라리 컨챔 김칫국 마시는거 보소. 절대 불가능임,"체코가 제로의 영역 키고 포디움 들거임
레드불 컨챔의 정 상 화"
2024-11-24 15:41:52,스포)오늘 경기결과,"스포일러 경고 기능이 추가됐습니다.
(
설정
에서 변경 가능)
대 막 스
- dc official App"
2024-11-24 15:41:54,페레즈는 아예 업뎃을 멈춘건가?,저지경인거보면 걍 돈없어서 페레즈한텐 아예 아무것도 안해주고있는거아닌가?
2024-11-24 15:41:54,워~ 대라리 빠르네,알고는 있었는데 정말 빠르다ㅋㅋ
2024-11-24 15:41:55,스피어 르클레 웃기노ㅋㅋ,ㄹㅇ
2024-11-24 15:42:00,해밀턴: 너네차 개빠르더라,어..?
2024-11-24 15:42:01,해밀턴: 속으로는 기뻐함,내년 차 기대되겠노
2024-11-24 15:42:03,2019 몬자 보는거같놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,DRS를 써도 르끌을 못잡네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-11-24 15:42:12,이번엔 잡히겠네,
2024-11-24 15:42:16,로슨체코는 접착제로 붙여놧냐 ㅌㅋㅋㅋ,"둘이 맨날 같이달리노 ㅋㅋ
- dc official App"
2024-11-24 15:42:17,내년은 나도 저거 타네ㅋㅋ,개꿀
2024-11-24 15:42:23,주관우가 알론소를 따게 생겼다고?,
2024-11-24 15:42:29,아니 이걸 ㅋㅋㅋㅋㅋㅋ,
2024-11-24 15:42:35,페라리는 drs를 상시로 키노 ㅋㅋㅋ,ㅋㅋ
2024-11-24 15:42:39,또 치팅함?,개빠르네 ㅋㅋㅋㅋ
2024-11-24 15:42:42,drs 열고도 최고속도가 같네 ㅋㅋㅋㅋ,"직빨머신
- dc official App"
2024-11-24 15:42:44,랜도: 징징 => 그레잇 브리튼,ㅋㅋㅋㅋ
2024-11-24 15:42:44,열어도 속도가 비슷하네ㅋㅋㅋㅋ,왼쪼오오오오옥~!
2024-11-24 15:42:45,저런 페라리를 케이크 먹듯 제친 막스가,"새삼 대단하네
- dc official App"
2024-11-24 15:42:47,르끌이 릌글응원 개웃기네,ㅋㅋㅋ
2024-11-24 15:42:51,저우가 알론소 땄다 ㅋㅋㅋ,캬
2024-11-24 15:42:51,체코놈 왜 미듐끼고도 하드 못잡고있냐,진작에 딸깍했어야 하는거 아닌가
2024-11-24 15:42:51,츠노다 p7 피니시 되나?,페이그 존나 좋네
2024-11-24 15:42:51,국왕 따잇ㅋㅋㅋㅋ,- dc official App
2024-11-24 15:42:52,아니 저우 머노 ㅋㅋㅋㅋ,
2024-11-24 15:42:52,지금 추월 못해도 기분좋은 물탕햄은,개추 눌러라
2024-11-24 15:42:56,저우관유 추월 ㄷㄷㄷㄷ,
2024-11-24 15:42:58,대 따 거,- dc official App
2024-11-24 15:42:58,대관우 11위 ㅋㅋ,
2024-11-24 15:43:00,내년 해물탕 르끌럭 대전 미리보기냐,- dc official App
2024-11-24 15:43:01,체코는 왜 14위에 박혀있노,- dc official App
2024-11-24 15:43:00,애마 이 병신들 자우버보다 느리냐,- dc official App
2024-11-24 15:43:01,대짱깨,"포인트권 가자 ㅋㅋㅋㅋ
- dc official App"
2024-11-24 15:43:05,이것또한 갓동님의 은혜겠죠...,대 뚝 딱
2024-11-24 15:43:06,저우가 추월? 뭐노 ㅋㅋㅋㅋ,ㅋㅋ
2024-11-24 15:43:05,자우버 첫 포인트피니시 뜨냐,
2024-11-24 15:43:06,대 따 거,
2024-11-24 15:43:08,짱깨 포인트까지 단,1순위 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-11-24 15:43:08,저우 드디어 포인트 따나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
