post_timestamp,post_title,post_content
2024-07-28 22:43:24,체코 잇츠 호너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,피트인해이새꺜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:25,팀메 디펜스 다하고 피트인ㅋㅋㅋㅋㅋㅋㅋ,넌 그냥 짤려라
2024-07-28 22:43:25,그냥 피트인 시켜버리는 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:25,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 머하노 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ
2024-07-28 22:43:25,체황 희생 ㅠㅠㅠㅠㅠㅠ,
2024-07-28 22:43:27,체코 수납행 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:43:27,페레즈 수납 ㅅㅂㅋㅋㅋㅋ,- dc official App
2024-07-28 22:43:26,그냥 대놓고 편애 ㅋㅋㅋ,근데 나였어도 편애할듯
2024-07-28 22:43:27,이걸들어가,ㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:28,병신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,P3에서 시작해서 지랄을 하노
2024-07-28 22:43:29,체코 그냥 은퇴하십시오,
2024-07-28 22:43:30,페레즈 미디움이었노???,
2024-07-28 22:43:30,체코 ㅈㄴ 불쌍하면 개추,
2024-07-28 22:43:32,시발ㅋㅋㅋㅋㅋ 그냥웃기네 ㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:43:32,시발 폴투의 위상이…ㅠㅠ시발 ㅋㅋ,ㅋ
2024-07-28 22:43:32,피트로 분리수거 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:43:31,피트로 치우기 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:43:33,존나 잔인하네 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:33,안비키니까 피트로치워버리기 ㅋㅋㅋㅋㅋ,
2024-07-28 22:43:34,시발ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-07-28 22:43:36,너무하네 ㅠㅠㅠ,- dc official App
2024-07-28 22:43:36,2.2 ㄷㄷ ㅋㅋㅋㅋㅋ,- dc official App
2024-07-28 22:43:37,.........저새끼 치워,- dc official App
2024-07-28 22:43:37,체코사망ㅋㅋㅋ,- dc official App
2024-07-28 22:43:37,끝까지가겠노ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:43:38,아니 시발 핏인으로 스왑 조지노ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:43:38,하드로 끝까지 못갈거 같은데,너무 이른데
2024-07-28 22:43:40,들어가 병신아 ㅋㅋ,ㅇ
2024-07-28 22:43:44,체코 저 개 병신,왜 안짤라?
2024-07-28 22:43:45,레드불 비상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:45,체코 병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:43:46,피트에 버리기ㅋㅋㅋ,ㄱㅋㄱㅋ
2024-07-28 22:43:47,저 씨발병신새끼진짜,
2024-07-28 22:43:46,더티에어 존나 뿌려놓고 들어가기 ㅋㅋㅋㅋㅋ,
2024-07-28 22:43:48,카도ㅗㄷ 들어가네,
2024-07-28 22:43:49,체코 해고 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅇㅋ
2024-07-28 22:43:50,시발년이 진작 비켜야지 노리스 따라오기전에 ㅡㅡ,ㅈㄱㄴ
2024-07-28 22:43:52,?? : 아니 시발아 빨리 쳐 비키던가,"""헤헤... 호너 아저씨가 DRS 열게 도와주라고 하더라고""
'시발 진짜...'"
2024-07-28 22:43:54,존나 불쌍하네 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅎ
2024-07-28 22:43:55,시발 슬픈데 웃기노 ㅜㅜ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,불쌍한 체병신 ㅜㅜ
2024-07-28 22:43:57,그냥 좃까라 하고 들어가지 말지 ㅠㅠ,"ㅠㅠ
- dc official App"
2024-07-28 22:43:58,미미하까진 완성이네,소프트도 가자 ㅋㅋㅋㅋ
2024-07-28 22:44:03,체코 타이어 그냥 갈아마시면서 달리고 있었나,타이어 관리 진짜 존나 못했나보네 병신 ㅋㅋㅋㅋㅌ
2024-07-28 22:44:05,집어넣었다ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:44:12,2 to 8 ㅋㅋㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-07-28 22:44:13,ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:44:13,방학때 집에 가겠네 매히꼬로,- dc official App
2024-07-28 22:44:13,막가놈 때문에 치운거 아님? ㅋㅋㅋ 케로 포장 열심히 하노 ㅋㅋㅋ,
2024-07-28 22:44:15,체코 이건 좀 불쌍한데 ㅋㅋ,평소에 잘했어야지 라면 할 말 없긴해 ㅋㅋㅋㅋ
2024-07-28 22:44:15,체코 버려진거네 ㅋㅋㅋㅋ,
2024-07-28 22:44:15,checo is legend,
2024-07-28 22:44:19,체코=호날두,
2024-07-28 22:44:24,몽골 누리스한테 따잇 원하면 개추 ㅋㅋㅋㅋㅋㅋ,ㅇㅇ
2024-07-28 22:44:33,병신은 어제 Q1딱하는게 더 도움됐을듯,ㄹㅇ
2024-07-28 22:44:34,노리스 따라간다,가자
2024-07-28 22:44:34,누리스 입갤 ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:44:43,체코 노포인트될거 같으면 개추 ㅋㅋㅋㅋ,일단 나부터 ㅋㅋㅋ
2024-07-28 22:44:46,미디엄-하드-하드가 정배인듯,타이어 관리 안되네
2024-07-28 22:44:48,노리스 언제따라왔노 ㅋㅋㅋㅋㅋ,- dc official App
2024-07-28 22:44:48,체코: 직빨 개느려,
2024-07-28 22:44:48,크리스티안 호너) 체코에게 감명받아 해고는 없던 일로,
2024-07-28 22:44:52,위알베리슬로우 ㅋㅋㅋㅋㅋ,
2024-07-28 22:44:52,몽골이 체코 뒤에서 손해를 많이봤네 ㅋㅋㅋㅋ,Drs 못빠네
2024-07-28 22:44:53,레드불 초비상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:44:54,"""직빨이 느리다""",.
2024-07-28 22:44:55,차탓입갤ㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:44:56,체징징 입갤 wwww,ㅋㅋㅋ
2024-07-28 22:45:00,We가 아니라 너겠지,ㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:45:02,팀킬은 체황 ㅋㅋㅋㅋ,
2024-07-28 22:45:02,체징징 ㅋㅋㅋㅋ,
2024-07-28 22:45:03,'위'가 아니라 '아이'겠지 물타기 보소,- dc official App
2024-07-28 22:45:04,노리스 따잇가자 ㅋㅋ,ㅋㅋㅋ
2024-07-28 22:45:07,안보는데 체코 또 뭔짓했음?,?
2024-07-28 22:45:08,저우는 왜죽음?,벌써 아웃이네
2024-07-28 22:45:12,웻 셋업의 체코 비상ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-07-28 22:45:11,웻셋업 좆망!!,
2024-07-28 22:45:18,니만 느려 병신아 ㅋㅋㅋㅋㅋ,
2024-07-28 22:45:21,WE? ㅋㅋ,ㅇ
2024-07-28 22:45:22,체코덕에 쥬지랑 존나 벌어짐ㅋㅋㅋ,
2024-07-28 22:45:23,제발 둘이 박아라,"제발
- dc official App"
2024-07-28 22:45:23,노리스한테 따잇!,- dc official App
2024-07-28 22:45:25,저 개새끼는 진짜 왜 안쳐짤리는거임,애미뒤진새끼
2024-07-28 22:45:28,오늘 개재밌네,
2024-07-28 22:45:33,황리스 제발 좆막스 죽여줘,제발
2024-07-28 22:45:34,몽 골 행 위 입 갤?,.
2024-07-28 22:45:35,캬.. 몽노대전 on!,오늘도 dnf 함 가보자!
2024-07-28 22:45:36,슬슬 레드플래그 보고싶노 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:45:39,비호감 둘이 박아라 ㅋㅋ,ㅋㅋ
2024-07-28 22:45:39,체코 웻 셋업 한 이유,"웻 셋업 안했으면 어제 q1에서 사고냈음
- dc official App"
2024-07-28 22:45:41,쿠팡 씨발아,"외국살아서 쿠플 + vpn 까지 샀는데 왜 안들여보내쥐 씨발
- dc official App"
2024-07-28 22:45:42,몽노대전 재입갤ㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:45:42,몽골 멸망 ㅋㅋ,
2024-07-28 22:45:42,지금부터 서로 죽여라ㅋㅋㅋㅋ,
2024-07-28 22:45:43,ㅅㅂ 체코 때문에 손해를 얼마나 본거냐,체코에 원전도 지어줬는데 너무하네...
2024-07-28 22:45:42,역시 엪원은 헬리콥터 캠이 좋음,뭔가 꼴림
2024-07-28 22:45:46,애초에 체코 웻 셋업 ← 일부러 성적 안 나오게 하는거임..,
2024-07-28 22:45:48,누리스 제발 넘어가라,- dc official App
2024-07-28 22:45:49,토트넘 ) 손흥민 나가!!!! 레드뷸) 체코 나가!!!,
2024-07-28 22:45:52,투무브 각이면 개추 ㅋㅋ,
2024-07-28 22:46:16,비호감 둘이 싸우니까 사람들 존나 좋아하네 ㅋ,ㅋㅋㅋ
2024-07-28 22:46:21,AF코르세는 모든레이스 밴받아야한다,씨벨놈들
2024-07-28 22:46:22,16위는 뭔 ㅋㅋ,
2024-07-28 22:46:25,리카도가 사전트를 ㅅㅂ 왤케 웃기노ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:46:28,앞뒤로 RB ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-07-28 22:46:29,재수햄 ㅋㅋㅋ,
2024-07-28 22:46:30,페라리와 빨간소를 이기는 메르라고,몇년만이고
2024-07-28 22:46:36,윤재수 오늘 자꾸 틀리노,"ㅋ
- dc official App"
2024-07-28 22:46:36,해물탕 ㅅㅂ 페이스 뭐냐 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:46:38,좆카도는 사전트랑 배틀하노 ㅋㅋㅋ,그러면서 레드불은 뭔
2024-07-28 22:46:43,RB 전략은 전설이다ㅋㅋ,ㅋㅋㅋ
2024-07-28 22:46:46,오늘 케로햄 실수가 많네,형광색이랑 검은색이 뭔지 설명해드려야 할 듯 ㄹㅇㅋㅋ
2024-07-28 22:46:47,병신 하드로 끝까지 갈수 있을까?,사인츠 21랩 보면 될것같기도 한데
2024-07-28 22:46:49,노리스 막스 쳐박으면 꿀잼 ㅋㅋ,ㅇ
2024-07-28 22:46:49,오늘 케로 정신을 못차리네 ㅋㅋㅋㅋㅋㅋ,경기 본다고 정신 팔린건가 ㅋㅋㅋㅋㅋ
2024-07-28 22:47:14,아 노콘한테 따이겠노,ㅅㅂ ㅠㅠ
2024-07-28 22:47:17,체 황 ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:47:18,체코 패랩ㅋㅋㅋ,
2024-07-28 22:47:20,"""넌 그냥 저기 밑에 있어라""",차라리 그게 낫겠다
2024-07-28 22:47:23,체황 패랩 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,대체코
2024-07-28 22:47:23,병신 페랩 ㅋㅋㅋㅋㅋ케,- dc official App
2024-07-28 22:47:23,체코 분노의 패랩 ㅋㅋㅋㅋㅋ,ㅋㅋ
2024-07-28 22:47:25,아아...여름밤의 꿈이였습니다...,시파류
2024-07-28 22:47:27,병신때문에 얼굴이 뒤틀린 몽골 ㄷㄷㄷ,얼마나 스트레스를 많이 받았으면 얼굴이...
2024-07-28 22:47:28,체코 패랩 뭐냐,진짜 힘 숨긴거냐
2024-07-28 22:47:27,노리스랑 막스랑 쾅쾅 하자,
2024-07-28 22:47:29,대체코 패스티스트 뭐노 ㅋㅋㅋ,지금 찍으면 뭐하냐고 ㅋㅋㅋㅋ
2024-07-28 22:47:30,패랩ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅁㄴㅇㄹ
2024-07-28 22:47:31,체황 기습 패랩,- dc official App
2024-07-28 22:47:36,대병신 패랩이라니 ㅋㅋㅋ,"갑자기 정신이 돌아온거여?
- dc official App"
2024-07-28 22:47:40,무리스 ㅜㅜ,
2024-07-28 22:47:41,무리스 ㅋㅋㅋㅋ,ㅋㅋ
2024-07-28 22:47:41,알본 몇초인지 보여줘 ㅅㅂ,
2024-07-28 22:47:42,숏컷 ㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:47:42,무리스 행동 ㅋㅋ,
2024-07-28 22:47:42,노리스 실수 왤케 많아,
2024-07-28 22:47:44,기 습 패 렙,"ㄷㄷ
- dc official App"
2024-07-28 22:47:45,와중에 패랩 뭔데,
2024-07-28 22:47:46,노리스 휠락 ㅋㅋㅋㅋ,점마는 안되겠네
2024-07-28 22:47:47,노리스도 막스만 보면 흥분하노,- dc official App
2024-07-28 22:47:46,누리스 망 ㅋㅋ,
2024-07-28 22:47:47,슬슬 시작 ㄴㅋㅋㅋ,
2024-07-28 22:47:49,징골 존나모하노,차빨 어뢰 말고 할수잇는게 무엇
2024-07-28 22:47:49,패랩은 체황 ㅋㅋ,
2024-07-28 22:47:48,체코 기습패랩ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:47:50,노리스 뭐하냐ㅋㅋㅋㅋ,- dc official App
2024-07-28 22:47:53,소니행동ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:47:55,몽골 진짜 세상 멸망할듯이 달리네,절대 잡힐 수 없다는 존나게 강한 의지 ㅋㅋㅋㅋㅋ
2024-07-28 22:47:55,창민행동 ㅋㅋ,
2024-07-28 22:47:57,노쪽이는 그냥 운전을 못한다니까 순수차빨련ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:48:00,시즌6974호 무관행동ㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
에휴 ㅅㅂ"
2024-07-28 22:48:01,병신 분노의 패랩 입갤ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:48:08,무관견 노첩들 때려잡는,막스장군님 만세 ㅋㅋ
2024-07-28 22:48:10,대 병 장,
2024-07-28 22:48:12,아까 체코아니면 지금 피아제 뒤일거같은데,진짜ㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:48:14,대전트 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:48:16,대 병 장,
2024-07-28 22:48:18,대병장ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:48:18,대 전 트 ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:48:21,병장님ㅋㅋㅋㅋㅋ,
2024-07-28 22:48:21,츠노다 병신이노 ㅋㅋ,ㅋㅋ
2024-07-28 22:48:22,몇번 움직이노 싸가놈 ㅋㅋㅋㅋ,- dc official App
2024-07-28 22:48:23,태평양전쟁ㅋㅋ,
2024-07-28 22:48:23,대 전 트,
2024-07-28 22:48:24,막자 ㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-07-28 22:48:24,병장 미친 디펜스ㅋㅋㅋ,
2024-07-28 22:48:24,병 장 님,ㅋㅋㅋ
2024-07-28 22:48:27,대 전 트,"와우
- dc official App"
2024-07-28 22:48:27,Japs 때려잡는 로건 병장님 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:48:28,미국 Vs 일본 ㅋㅋ,ㅋㅋㅋㅋㅋ
2024-07-28 22:48:28,진주만 공습 시작 ㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-07-28 22:48:35,태평양전쟁 승리 ㅋㅋㅋㅋㅋㅋ,ㅋㅁㅋ
2024-07-28 22:48:37,새 엔진으로 사전트를 못 따노 ㅅㅂㅋㅋ,ㅋㅋㅋ
2024-07-28 22:48:43,GOGO LOGGIE BEAR RAAAAAAAAAAAAAAAAH,달려 시발
2024-07-28 22:48:42,싸전트 강점기왔다,이제 f1노잼돼서 어떻게보냐
2024-07-28 22:48:43,17등 18등 배틀을 몇초를 보여주노ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:48:45,역시 진주만의 복수는 대 병 장 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:48:46,세카 보고싶다,세카 운전하는 아저씨도 요즘 심심할거 같은데
2024-07-28 22:48:48,독립운동은 사평ㅋㅋㅋㅋ,
2024-07-28 22:48:49,역시 일본은 미국한테 안되는구나,ㅋㅋㅋ
2024-07-28 22:48:49,스파가 뭐이리 재미가 읎노,"누가 트레인 좀 박살내라
- dc official App"
2024-07-28 22:48:51,태평양전쟁 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:48:52,츠노다 진주만공습 휠투휠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:48:52,가츠라 테프트 밀약 ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:48:59,뭐여 미끌레 우승할줄알았는데,물탕?
2024-07-28 22:49:02,자유와 민주주의를 전파중이신 병장님,그래서 킬로미터가 뭔데
2024-07-28 22:49:03,리틀보이 투하 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:49:04,요새 3스탑이 국룰이 돼버렸노,여름이라 그런가
2024-07-28 22:49:05,저거 투무브 안되냐?,"스트레이트에서도 저러면투무브로 알고있는데
- dc official App"
2024-07-28 22:49:08,경 우승인가 이럼,- dc official App
2024-07-28 22:49:11,알비는 유명한 직빨병신임,
2024-07-28 22:49:15,사고 한번쯤은 나와야 스파 아니냐,ㄹㅇ
2024-07-28 22:49:17,대물탕 우승플래그 ㅋㅋㅋㅋ,타이어좋다노
2024-07-28 22:49:18,징징없는해밀턴어케막노ㅋㅋ,ㅋㅋ
2024-07-28 22:49:18,대 물 탕 ㅋㅋㅋㅋ,
2024-07-28 22:49:20,징징 없는 물탕이라고???,
2024-07-28 22:49:20,물탕경ㅋㅋㅋ우승선언,
2024-07-28 22:49:25,어 징징대야 우승인데,앗
2024-07-28 22:49:26,경의 관리,"와우
- dc official App"
2024-07-28 22:49:27,물탕이 타이어 징징 블러핑 안함?,
2024-07-28 22:49:33,경의 타이어 관리 ㄷㄷ,
2024-07-28 22:49:36,우승선언 ㄷㄷ,
2024-07-28 22:49:43,물탕이 사실상 우승선언이네,타이어가 나쁘다 징징해도 우승하는데 타이어가 좋아? 겜 끝났노...
2024-07-28 22:49:47,우승 선언 24년 버전,미쳤다
2024-07-28 22:49:49,물탕 타이어 괜찮다는건 타이어 다 죽어간단건데,우승 빡빡한갑네
2024-07-28 22:49:55,스파가 사고가 없네,체코 병신짓 하는거나 봐야지
2024-07-28 22:49:56,막노 왜 벌어지지,1초 이상 같은데
2024-07-28 22:49:58,해밀턴은 맨날 좋다고 하냐 ㅋㅋㅋㅌ,막스는 맨날 블러핑하던데 ㅋㅋㅋ
2024-07-28 22:50:02,3.3은 씹 ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-07-28 22:50:07,피아제는 갭이 왜저럼,뭔데
2024-07-28 22:50:10,??????,
2024-07-28 22:50:12,르끌게이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:13,야 이거맞냐?,ㅋㅋㅋ
2024-07-28 22:50:13,대 황 끌 언더컷 도전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:14,허어 미끌레 맞냐?,어어
2024-07-28 22:50:14,르끌 일찍드가ㅅ네,
2024-07-28 22:50:15,진주만ㅋㅋㅋㅋㅋ드립 도랐노,맥주 모니터에 뿜었네 씹 ㅋㅋㅋㅋ
2024-07-28 22:50:15,르끌 벌써?,
2024-07-28 22:50:16,스테이아웃!스떼이 아웃!,
2024-07-28 22:50:16,대 라 리,
2024-07-28 22:50:16,르클럭 언더컷??,
2024-07-28 22:50:18,아 세이프티카 보고싶다,"언제봤는지 기억도 안 나네
누가 안 다치는 범위 안 에서 시원하게 어뢰한방 쏴줄 수 없나?
- dc official App"
2024-07-28 22:50:21,하위권 아무나 사고 안내냐?,"하다 못해 엔진이라도 터트려봐라.....
슬슬 졸리네"
2024-07-28 22:50:23,대라리 전략 on ㄷㄷ,
2024-07-28 22:50:22,르끌 이거 맞냐?,
2024-07-28 22:50:23,이거 맞냐ㅋㅋㅋㅅㅂ,
2024-07-28 22:50:26,페라리전략팀 또이상한짓하노 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-07-28 22:50:27,페라리 이 새끼들ㅋㅋㅋㅋㅋ,제발읻ㄴ
2024-07-28 22:50:28,체황 페렙ㅋㅋ,ㅇ
2024-07-28 22:50:28,어어 르끌의 언더컷,
2024-07-28 22:50:29,도박 그만해라 ㅅㅂㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-07-28 22:50:31,잘 모르겍다 ㅋㅋㅋ,- dc official App
2024-07-28 22:50:32,3.4ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:50:32,어어 도박수 ㄷㄷ,
2024-07-28 22:50:31,"""지는거에요?""","""이겨"""
2024-07-28 22:50:33,언더컷 한다면서 3.4 ㅈㄹ,
2024-07-28 22:50:33,미미하소On ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-07-28 22:50:35,3.4 ㅋㅋㅋ,
2024-07-28 22:50:35,3.4 ㅋㅋㅋ,
2024-07-28 22:50:36,개병신들 ㅌㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:50:36,좆라리ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-07-28 22:50:36,3.4초 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:36,페라리 피트스탑 조졌노 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 3.4초
2024-07-28 22:50:37,뭐하냐 시발년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ    ㅋㅋㅋ  ㅋㅋㅋㅋ
2024-07-28 22:50:37,3.4ㅋㅋㅋㅋㅋ,
2024-07-28 22:50:37,핏스탑 씨발 진짜,
2024-07-28 22:50:38,3.4 미끌 사망 ㅋㅋㅋㅋ,ㅋㅋ
2024-07-28 22:50:37,3.4개 기발,
2024-07-28 22:50:38,좆 라 리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:38,좆라맄ㅋㅋㅋㅋ,
2024-07-28 22:50:38,3.4 ㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:39,3.4 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:41,노리스 참을성이 없는거임 앞차 더티에어가 쎈거임?,"뒤에 붙기만 하면 존나실수하네
추월에 눈이 돌아간건가 레드불 차가 더티에어가 쎈건가"
2024-07-28 22:50:42,3.4 개병신들ㅋㅋㅋㅋㅋ,- dc official App
2024-07-28 22:50:42,좆라리 불안한데,ㅅㅂ
2024-07-28 22:50:42,시발,아
2024-07-28 22:50:41,3.4 씨발아,
2024-07-28 22:50:44,3.4ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:44,3.4 시발아ㅋㅋㅋㄴ,ㅋㅋㅋㅋㅋ
2024-07-28 22:50:44,좆망 ㅋㅋㅋ,"ㅋㄴㄴ
- dc official App"
2024-07-28 22:50:45,3.4 ㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:50:46,3.4 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:50:47,대황라리 미친 전략(진짜 미침) 입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:50:48,아오아오아오,
2024-07-28 22:50:48,3.4는 시발 새끼들아 ㅋㅋㅋ,시발 대단하다
2024-07-28 22:50:48,대충 1초 손해ㅋㅋㅋ,ㄱㅋㅋㄱ
2024-07-28 22:50:51,황끌레르 우승 ㅋㅋㅋㅋㅋㅋㅋㅋ,씨발
2024-07-28 22:50:52,전략은 괜찮은데 그래도? 노려볼만 하다,- dc official App
2024-07-28 22:50:53,시발아 3.4면 전략이 무슨 의미냐,
2024-07-28 22:50:54,3.4 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"좆망했노
- dc official App"
2024-07-28 22:50:54,그래 어쩐지 초반에 잘하더라 병신들,
2024-07-28 22:50:56,3.4  좆라리 ㅋㅋㅋㅋㅋ,ㅇ
2024-07-28 22:50:58,제발세카제발세카제발세카,페라리가 광대가 되어야 레이스가 재밌는데
2024-07-28 22:50:58,3.4는ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아오 ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-07-28 22:51:00,3.4,ㅋㅋㅋㅋ
2024-07-28 22:51:02,황라리 플랜 K ㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-07-28 22:51:02,르끌의 유쾌한 반란이 시작했노,"플랜 Joat
- dc official App"
2024-07-28 22:51:02,르끌게이 시작부터 조졌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-07-28 22:51:04,그래.... 이게 대라리지...!,ㅋㅋㅋㅋ
2024-07-28 22:51:05,ㅅㅂ롬들아,페라리 피트 뭔데
2024-07-28 22:51:10,ㄴㅇㅅ 러셀 포다움 고맙다 ㅋㅋ,ㅋㅋ
2024-07-28 22:51:13,언더컷으로 먹을거 핏스탑으로 미리 버림 ㅋㅋ,병신들 ㅋㅋ
2024-07-28 22:51:18,하드가 있는지 몰랐는데....괜찮은 전략인듯,- dc official App
2024-07-28 22:51:19,플랜 C발 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ ㅎ
2024-07-28 22:51:30,Plan P,Pitstop mistake
2024-07-28 22:51:32,노리스처럼 거의 땃다가 못따는 이유가 뭐임?,"타이어 거덜나서?
아꼇다가 한 방에 치랴고?"
2024-07-28 22:51:33,황라리 이러다 나란히 67박겠노 ㅋㅋ,ㅋㅋㅋ
2024-07-28 22:51:34,sir해밀턴의 우승인가,
2024-07-28 22:51:34,찰스 르끌럭과 펠라리 ㅎㄷㄷㄷㄷ,"환장의 호흡
- dc official App"
