post_timestamp,post_title,post_content
2024-03-24 13:22:54,순위보소 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"막스 나가리
하스 알핀 순위권
메르 좆망
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-03-24 13:22:54,알핀 밑에 있는 놈들 뭐냐,ㅇㅇ
2024-03-24 13:22:59,올해 레드불 차가 별론가. 체코가 별론가,
2024-03-24 13:23:00,노리스 핏인,
2024-03-24 13:23:14,노리스.상자상자 ㅋㅋ,
2024-03-24 13:23:21,차이가 ㅈㄴ 큰데ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:23:25,노리스 체코 박스,ㅇ
2024-03-24 13:23:40,지금 사인츠 폼은 베르스타펜도 안부럽다,올해 일 낸다
2024-03-24 13:23:40,쪼끔 절었네 ㅋㅋ,
2024-03-24 13:23:46,레드불 오늘 맛탱이 갔노ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:23:54,근데 진짜 하스 차 좋아진거 확느껴지네,"작년까지만 해도 독보적으로 타이어 관리 안돼서 지들만의 타이밍에 피트인 했는데
이젠 남들이랑 맞춰가면서 전략 내는거보면 차 좋아진거 느껴지긴 하네 ㅋㅋㅋ"
2024-03-24 13:23:53,레드불 퍼스트 망했다고 핏크루도 맛갔노ㅋㅋㅋㅋ,
2024-03-24 13:23:55,무슨 리듬세상이냐?,"따 따닥?
- dc official App"
2024-03-24 13:23:58,진짜 페라리 피트에서 찐빠만 내지마라,"막없사왕 ㄱㄱ
- dc official App"
2024-03-24 13:24:00,모든게 티포시의 주말이네 ㅋㅋㅋ,페라리 원투 드가자~~~~~~~
2024-03-24 13:24:05,해물탕 대 체코ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:24:10,페레즈 좆됀ㅋㅋㅋ,
2024-03-24 13:24:12,지금 순위표 아름답다,"사인스
알론소
르끌"
2024-03-24 13:24:21,2시인줄알고 이제 경기켰는데 뭔일임?,"막스는 왜 리타고 헐크랑 가슬리 순위는 왜저라
- dc official App"
2024-03-24 13:24:20,메르 존나 느리네ㅋㅋㅋㅋ,
2024-03-24 13:24:26,레드불 수난시대 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:24:26,물탕담당일진 입갤 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:24:28,체코는 물탕 담당일진이다 이기,
2024-03-24 13:24:32,오늘 진짜 존나게 재밌네 ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,ㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋ
2024-03-24 13:24:34,물탕 21아부다비 PTSDㅋㅋㅋ,wwww
2024-03-24 13:24:42,오늘 래이스 요약 ㅋㅋ,
2024-03-24 13:24:43,사인지 크루징볼수있냐???,우리퍼스트 운전을잘하는샘기 고추털개많은새끼
2024-03-24 13:24:44,아니 존나 느린데ㅋㅋㅋㅋㅋ시발,
2024-03-24 13:24:49,TMI) 21년도에는 호주 GP가 열리지 않았다,"그렇기에 막스는 느슨해진 F1 판에
21년도 분위기를 돌려주기 위해 리타이어한 것이다
이상하지 않은가?
해밀턴은 갑자기 어제 Q2에 탈락하는 체코 행동을 하지 않았는가
이 모든 것은 월챔들의 각본이다
재미없다고 모두가 불평하는 f1에 대해
순수재미를 돌려주기 위해
이 것은 '희생'이라는 것이다
'희생'은 월챔이 되기 위한 필수 자질이다"
2024-03-24 13:24:51,응 메르 너 존나 느리잖아 ㅠㅠㅠㅠ,
2024-03-24 13:24:55,퇴물탕ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:24:56,물탕 머이리느리노,차가똥인가 ㅋㅋ
2024-03-24 13:25:00,레드불 헤메는거 간만에 보네,"이래야 재밌지
- dc official App"
2024-03-24 13:25:00,좆물탕 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:25:01,체코도 못 따는 해밀턴을 주워오려고 사인츠 버린 그 팀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그저 황라리
2024-03-24 13:25:01,병신 ㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:25:02,역시 해밀턴 방어는 체코신 ㅋㅋㅋㅋㅋ,
2024-03-24 13:25:02,하지만 메르는 생각보다 더 똥차였고,어딜
2024-03-24 13:25:04,아니 메르 왤케 느리냐 시발ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:25:06,아보카도 여름방학 이후에 못보겠노,편의점 교체
2024-03-24 13:25:06,페레즈 피트 나올때 선 넘지않았냐?,마지막에 살짝 넘은거같은데
2024-03-24 13:25:07,징징ㅋㅋㅋㅋ,- dc official App
2024-03-24 13:25:10,아니 물탕아 그걸 못잡냐 ㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:25:11,물탕이 ㅋㅋ,
2024-03-24 13:25:14,물징징 ㅋㅋㅋㅋㅋ,
2024-03-24 13:25:14,징징 ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:25:15,징징 ㅋㅋㅋㅋ,
2024-03-24 13:25:20,메르 딸깍해도 못따라가너,ㅋㅋㅋ
2024-03-24 13:25:23,ㅋㅋㅋ씨바,
2024-03-24 13:25:28,2021 리턴즈 ㅋㅋㅋㅋㅋ,"어 형은 21년도에도 해물탕을 막았어
- dc official App"
2024-03-24 13:25:28,차빨 징징이 vs 스무스 오퍼레이터,ㅅㅂ 이게 맞냐 바수루야
2024-03-24 13:25:31,파슬리 따잇,
2024-03-24 13:25:34,GOAT,- dc official App
2024-03-24 13:25:43,암만 느려도 좆핀은 쉽노 ㅋㅋ,
2024-03-24 13:25:46,사인지 안들어가나?  22.62면 느린데,- dc official App
2024-03-24 13:25:47,수험생 얘기 듣고 싶었는데,ㄲㅂ
2024-03-24 13:25:47,딸깍 열어도 직진을 못따라가네,실환가 ㅋㅋㅋㅋ
2024-03-24 13:25:47,님네 차가 느린 것도 있어요 물탕씨,쟤네가 빠른것도 맞긴한데 ㅋㅋ
2024-03-24 13:25:51,대쥬지 오늘 잘해보자,ㅈㅔ발
2024-03-24 13:25:52,저 똥차는 다 무료로 대주노 ㅋㅋ,"에라이 프랑스 새끼들아
- dc official App"
2024-03-24 13:25:56,사인지 BOX,- dc official App
2024-03-24 13:26:03,올해 레드불 브레이크 잘못 고른거 아니냐,"브레이크 이슈 계속 어필하네
- dc official App"
2024-03-24 13:26:03,좆물탕 개망했노,ㅇ
2024-03-24 13:26:04,물탕이 왜 쭉내려감?,
2024-03-24 13:26:06,작년 유입 뉴빈데,"막가놈 ㅈㄴ 압도적이길래 쟤네 응원하면 재밌나 했는데
막가놈 빠지니까 배로 재밌네 ㅋㅋㅋ"
2024-03-24 13:26:09,현재 스페인 원투 ㅋㅋ,ㅋㅋ
2024-03-24 13:26:09,해밀턴 사망 ㅋㅋㅋ,
2024-03-24 13:26:11,물탕 리타이어 ㄷㄷㄷㄷㄷㄷㄷ,
2024-03-24 13:26:14,메르 펑ㅋㅋ,ㅋㅋㅋ
2024-03-24 13:26:14,해밀턴 엔진 사망ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:26:14,엔진 ㅋㅋㅋㅋㅋ,ㅋㅋ
2024-03-24 13:26:14,메르 개좆망 ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:14,아씨발,
2024-03-24 13:26:14,펑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:14,물몽 동반 멸망 ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:15,물탕이도 사망ㄷㄷㄷㄷ,
2024-03-24 13:26:14,ㅋㅋㅋㅋ무리하다 터졌노,
2024-03-24 13:26:15,보기만 해도 웃음 나오는 짤,
2024-03-24 13:26:17,물탕멸망ㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:26:17,물탕도 아웃ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개꿀잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:18,밀턴경 리타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:18,물탕 멸망ㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:18,ㅋㅋㅋㅋ개재밌누 ㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:19,물탕 컷ㅋㅋㅋㅋ,
2024-03-24 13:26:18,월챔 두명 나가리ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:20,물탕 아웃ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:26:20,해밀턴 사망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:20,멜세 진짜 개똥차네 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:20,월챔 둘이서 리타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:20,엌ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:20,물탕 사망 ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:21,해물탕도 리타노,호주는 꿀잼 보장이네ㅋㅋㅋ
2024-03-24 13:26:21,와씹ㅋㅋㅋ 존나재밌내,"물탕 컷 ㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:21,메르 사망 ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:22,물탕이 좆망 ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:22,똥메르ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:22,해물탕 좆망 ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:23,막햄 리타ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:26:25,약속의 땅ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:25,해물탕 사망ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ123ㅇ
2024-03-24 13:26:25,물몽 멸망 개꿀잼 씨발ㅋㅋㅋㅋ,
2024-03-24 13:26:26,햄막사망ㅋㅋㅋㅋㅋㅋ,오늘 맛집이네
2024-03-24 13:26:26,아씨발;:;,
2024-03-24 13:26:27,메르 렏불 둘다 개좆망이노 뭐냐 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:28,터졌노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:29,호주는 뭔가 있다  ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:26:29,시발 터져나간다 ㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:29,아 오늘 존나 재미있노ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:26:30,호주는 진짜 완주 참 ㅋㅋㅋㅋㅋ,이게 사고가 안나도 이래되네 ㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:30,몇번지구 f1이놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,캬캬캬캬
2024-03-24 13:26:30,물탕 죽었노,엌ㅋㅋㅋㅋㅋ
2024-03-24 13:26:31,물탕햄도 리타노,
2024-03-24 13:26:30,씹물탕 사망 ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:31,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 머신문제 꿀잼요소네,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:31,막햄 영혼의 듀오 ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:31,몽골 물탕 둘다사망 ㄷㄷ,후덜덜
2024-03-24 13:26:31,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:32,물탕 사망ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:34,호주<~~ 이 새끼 꿀잼 치트키노? ㅋㅋㅋㅋㅋ,
2024-03-24 13:26:34,물탕경 리타 ㅋㅋㅋ,- dc official App
2024-03-24 13:26:34,물탕 엔진블로우 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,몽물 더블리타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:35,호주 꿀잼이네 ㅋㅋㅋㅋ,"막스 물탕 둘 다 리타 ㅋㅋㅋ
- dc official App"
2024-03-24 13:26:36,사인츠 다행이다 ㅋㅋㅋㅋㅋ,좆댈뻔 ㅋㅋㅋㅋㅋ
2024-03-24 13:26:36,저새끼들 팀 나간다고 너무하노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:26:36,사인츠 타이밍 ㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:26:36,꿀잼 레이스 입갤 ㅋㅋㅋㅋㅋㅋㅋ,.
2024-03-24 13:26:40,작년부터 호주는 꿀잼이노 ㅋㅋㅋㅋ,
2024-03-24 13:26:41,물탕견 몽골견 싸우지말고 뽀뽀해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"동반리타 컽
- dc official App"
2024-03-24 13:26:41,와씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-03-24 13:26:42,물탕 몽골 둘다 나가리 ㅋㅋㅋ,
2024-03-24 13:26:41,알론소 p1,
2024-03-24 13:26:44,도합 10챔 사라짐,호주는 어떤곳일까..
2024-03-24 13:26:44,맥라렌 시발 이건 기회야 !!!!,
2024-03-24 13:26:45,몽물 리타ㅋㅋ,ㅋㅋ
2024-03-24 13:26:45,이제 왔는데 몽골 어디감?,"왜 뒤짐?
- dc official App"
2024-03-24 13:26:54,호주 그랑프리 더 늘리면 안됨????,ㄹㅇ 제발
2024-03-24 13:26:58,호주는 많이 덥나?,"엔진도 퍼지고 브레이크도 불붙고
- dc official App"
2024-03-24 13:26:58,물탕이 엔진 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-03-24 13:27:02,지금 서킷에 유일한 월드챔피언 알론소,든든하다
2024-03-24 13:27:02,자 피트에서 몽물대전 개막합니다,몽랜드 물일날 드가자
2024-03-24 13:27:01,보타스까지 가면 햄보막 완성인데 ㅋㅋㅋ,
2024-03-24 13:27:02,염병ㅋㅋㅋㅋㅋ,메르 엔진이 터지네ㅋㅋㅋ
2024-03-24 13:27:03,3챔 7챔 아웃ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:27:03,대 레 즈 한번 이겨볼려다가 차뻗었노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:27:03,세카뜨면 사인지 손해아니냐,방금 갈았는데?
2024-03-24 13:27:02,작년엔 쥬지 나가리더니 이번엔 물탕이노,
2024-03-24 13:27:05,병신과 머저리.jpg,
2024-03-24 13:27:07,알론소 존버 성공이냐?ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:27:07,버츄얼 세이프티,ㅇ
2024-03-24 13:27:09,새로운 약속의땅 등극,그곳은 바로 오스트레일리아
2024-03-24 13:27:11,와 사인지 개손해봤네,운도 지지리도 없노
2024-03-24 13:27:10,VSC 입갤ㅋㅋㅋ,
2024-03-24 13:27:11,몽물 동시사망 ㅋㅋㅋㅋ,캬 역시 둘은 떼어놓을수가 없노 ㅋㅋㅋㅋ
2024-03-24 13:27:14,대론소 개이득?,어
2024-03-24 13:27:15,호주는 진짜 몽르겠네,사고가 매번 나노
2024-03-24 13:27:16,알 헐 가 존버 성공 ㄷㄷ,
2024-03-24 13:27:17,대낮부터 이렇게 꿀잼 레이스 보여준다고 ㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:27:18,vsc 입갤 ㅋㅋㅋ,
2024-03-24 13:27:19,사인츠 타이어 갈자 마자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:27:20,와 사인즈 옐로플래그 타이밍 개꿀이네,엌ㅋㅋㅋㅋ 맥라렌 ㅈ망 ㅋㅋㅋㅋ
2024-03-24 13:27:20,대론소 1등 ㅋㅋㅋㅋㅋㅋ,"ㅈㄴ웃기네
- dc official App"
2024-03-24 13:27:21,몽골 터졌는데 또 크루징 각인데,미끌레 씹련아 잘 좀 해봐
2024-03-24 13:27:22,알국왕 떡상 섹스ㅋㅋㅋ,
2024-03-24 13:27:24,황론소 존버 성공 ㄷㄷㄷㄷ,ㄷㄷㄷ
2024-03-24 13:27:24,알론소 싱글벙글 ㅋㅋ,ㅋㅋ
2024-03-24 13:27:26,서바이벌 레이스 입갤 얼마만이냐 ㅋㅋㅋㅋㅋㅋ,살아만 남으면 포인트 주는거냐?
2024-03-24 13:27:26,물탕아 안대,시발
2024-03-24 13:27:26,VSC 입갤 ㅋㅋㅋㅋ,
2024-03-24 13:27:29,사인지 씹억까당했는데,
2024-03-24 13:27:29,챔피언 딴 놈들 순서대로 죽냐,"다음은 알론소임?
- dc official App"
2024-03-24 13:27:31,대론소 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,
2024-03-24 13:27:33,어 페라리 위기 ㅅㅂ,알론소 피트 드간다
2024-03-24 13:27:33,f1의 미래면 개추,"일단 나부터~~
- dc official App"
2024-03-24 13:27:34,와 레이스 진짜 개꿀잼이노,ㅋㅋㅋㅋㅋ
2024-03-24 13:27:36,아 사인츠 ㅅㅂ,해물탕 좃같네
2024-03-24 13:27:38,저 밑 물 몽,"ㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:27:38,엔진 진짜 깔끔하게 퍼지네,파팍
2024-03-24 13:27:39,드라이버 이슈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-03-24 13:27:39,알론소 가슬리 떡상?,ㅋㅋ
2024-03-24 13:27:39,깔끔하게 갔네ㅋㅋ,ㅋㅋㅋ
2024-03-24 13:27:40,탁치니 엌하고 가노ㅋㅋㅋ,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:27:42,엔진 그냥 꺼지네 ㅋㅋㅋ,
2024-03-24 13:27:48,알국왕 우승 해보자해보자 ㅋㅋㅋㅋㅋ,
2024-03-24 13:27:51,와 한방에 깨졌네,소리 ㅈ되노
2024-03-24 13:27:51,그냥 툭하고 끊기네ㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:27:52,몽물대전 웅장하노 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㄹㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:27:52,아 사인츠 어캄 ㅠ,ㅠㅠ
2024-03-24 13:27:55,메르엔진이그낭팍꺼진거임??,뭐저렇게꺼지냐
2024-03-24 13:27:57,??? : 여기가 축제인가요??,네 축제입니다
2024-03-24 13:27:57,이잉이이잉 웱,"ㅇㅋㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-03-24 13:27:57,여기 어디임?,내가 아는 지구는 아닌거 같은데
2024-03-24 13:27:57,VSC 타이밍 예술이네,피트 가자마자 뭔 ㅋㅋㅋㅋㅋㅋ
2024-03-24 13:27:59,역시 경 환경 생각해서 전기차 타노,
2024-03-24 13:28:00,틀론소 개꿀 ㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:28:02,페 라 리 원 투,"섹스 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
- dc official App"
2024-03-24 13:28:05,"월챔의 품격, ""희생""",느슨해진 F1판에 기강을 잡는
2024-03-24 13:28:06,연륜 ㅈ되네,- dc official App
2024-03-24 13:28:07,알론소 ㅋㅋㅋ,
2024-03-24 13:28:08,알국왕 오늘 사고 칠 수 있냐,ㄷㄱㅈ
2024-03-24 13:28:09,틀론소 싱글벙글ㅋㅋㅋㅋ,- dc official App
2024-03-24 13:28:11,오콘 브레이크덕트에 티어오프껴서 핏스탑......,운도안풀리네
2024-03-24 13:28:13,알론소 미친 이득ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-03-24 13:28:13,페맥대전 개재밌겠다ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:28:11,팀운빼곤 다가진 국왕님ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:13,이게 레이스지 ㅋㅋ,"베르스타펜 멸망
해밀턴 멸망 음~~~~~~"
2024-03-24 13:28:14,역시 전략은 알론소 ㅋㅋ,
2024-03-24 13:28:12,호주가 ㄹㅇ goat 서킷이다,"시간도 1시에
레이스도 재밌고
변수도 많음
이거 완전 개꿀 아니냐??
- dc official App"
2024-03-24 13:28:15,알론소 ㅋㅋㅋㅋㅋ,- dc official App
2024-03-24 13:28:15,국왕님 객굴 ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:16,알국왕 10위에서 5위 떡상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:28:18,알론소가 개이득본거지 사인츠 손해가아닌데;,"어짜피 애마는 페러리못따라온다 ㅇㅇ
- dc official App"
2024-03-24 13:28:19,페라리 원투 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:28:21,알론소가 개미쳤네 ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-03-24 13:28:24,알론소 대박 ㅋㅋㅋㅋ,
2024-03-24 13:28:25,오 페라리 원투,
2024-03-24 13:28:26,버짓캡 이 시발련 개좆같은 메르견은 개추 ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:27,국왕님 싱글벙글ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:29,코가 막힙니다 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ1231
2024-03-24 13:28:29,국왕님 타이밍 기가 막히네,ㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:28:29,알론소 타이밍 지리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기가 막히노
2024-03-24 13:28:29,전략은 알튜브,"그저 대 론 소
- dc official App"
2024-03-24 13:28:30,사인지 맹장이 몽물같이 데려갔노,"씨발놈아
- dc official App"
2024-03-24 13:28:30,운론소 입갤ㅋㅋㅋㅋ,캬ㄱㄱㄱ
2024-03-24 13:28:32,간만에 운론소 ㅋㅋㅋㅋㅋㅋㅋ,"이거지
- dc official App"
2024-03-24 13:28:32,물탕이 국왕님 도와주노 ㅋㅋㅋ,
2024-03-24 13:28:33,캬 알국왕은 타이밍도 예술이네,미쳤네
2024-03-24 13:28:33,알국왕 억빠ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:35,이번엔 엔진 게이트 ㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-03-24 13:28:35,페페맥맥ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㄹㅇ 꿈인가
2024-03-24 13:28:35,운론소 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-03-24 13:28:37,알핀 씨발,아이고
2024-03-24 13:28:37,기습 알핀 ㅋㅋ,
2024-03-24 13:28:38,5.6은 시발아ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:28:38,개슬리 모하노?,ㅋㅋㅋㅋ
2024-03-24 13:28:40,페라리 원투 ㅋㅋㅋㅋㅋ,
2024-03-24 13:28:41,아이 씨발,"개새끼들아
- dc official App"
2024-03-24 13:28:42,오콘은 왜 저리 떨어짐??,
2024-03-24 13:28:46,오늘 대국왕 사고나서 리타한다,내가 봄
2024-03-24 13:28:49,대라리 원투ㅋㅋㅋㅋ,
2024-03-24 13:28:49,티포시들 좋겠다,- dc official App
2024-03-24 13:28:50,페라리 원투 가능하냐?,원투 가나?
2024-03-24 13:28:52,저절로 웃음이 나오는 짤,‘역대 최고의 드챔 대전’ (호주에서 같이 멸망하며)
2024-03-24 13:28:53,인간 통계 알론소 ㅋㅋ,
2024-03-24 13:28:55,믿습니다 알론소 포디움,"가즈아
- dc official App"
2024-03-24 13:28:55,사-르 갭 왜저럼?,왜 4초 순삳임?
2024-03-24 13:28:55,햄막대전 실화냐 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ뒤에서
2024-03-24 13:28:59,"대라리 1,2 캬",
2024-03-24 13:29:02,햄막리타<<개꿀잼,
2024-03-24 13:29:02,오늘 병신 포디움 갈 수 있냐?,
2024-03-24 13:29:08,나머지 17명 합쳐서 드챔 몇개임?,"3챔 7챔 리타자나
- dc official App"
2024-03-24 13:29:09,지금 켰는데 몽골 해물탕 왜 뒤짐?,"체코는 왜 뒤에 쳐박혀있고ㅋㅋ
- dc official App"
2024-03-24 13:29:15,어어 이거 완전 크래쉬게이트?,"어어
- dc official App"
2024-03-24 13:29:17,보타스 인터벌 17초 ㅡㅋㅋㅋㅋㅋㅋ,그밑에 오콘ㅋㅋㅋㅋㅋ
2024-03-24 13:29:19,월챔 한명 더있지않노 ㅋㅋ,ㅋㅋㅋ
2024-03-24 13:29:20,체코는 왜 못올라오냐 어이구,깝깝하다
2024-03-24 13:29:22,"""처신 잘하라고 새끼야""","자꾸 그러면 엔진 끈다?
- dc official App"
2024-03-24 13:29:23,페라리 또 프리뚜파이뜨 하면 어캄,ㅋㅋ
2024-03-24 13:29:22,사인즈 진짜 레드불 가는거 아니냐,페레좆 포디옴 못들면 ㄹㅇ
2024-03-24 13:29:23,딸깍,
2024-03-24 13:29:24,병신 딸깍쇼 시작ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-03-24 13:29:25,보내주노 ㅋㅋㅋㅋㅋㅋ,
2024-03-24 13:29:33,완주율 60퍼라는데,6명 남았다는 거지? ㅋㅋ
2024-03-24 13:29:46,알론소의 피트 타이밍이 싱가포르 때가 기억날정도로 기가막히네,물탕이형이 오랜 동료애 보여주셨네 ㅋㅋ
2024-03-24 13:29:47,현재 트랙 위에 유일한 유관,킹론소ㄷㄷ
2024-03-24 13:29:47,물탕몽골 다 뒤진거 얼마만이냐,21몬자이후 처음 아님?
2024-03-24 13:29:49,차빨챔 두마리 사라지니 페라리 vs 맥라렌이 나오네 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,ㄷㄷㄷㄷ
